SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1255073,1,56318472,0.00917441322141007,NA,0.142137042799615
PstI.TP807213,1,57183105,0.00330009217722317,NA,0.192863582144684
NsiI.TP188409,1,64102768,0.00305472743457013,NA,-0.266313774418169
PstI.TP969142,1,70558586,0.000263671675053549,NA,-0.0996302294456651
PstI.TP889862,1,72868614,0.00700746057717193,NA,0.144666039891337
PstI.TP998491,2,14521096,0.000752337145827943,NA,-0.0757739932620635
PstI.TP323280,2,20594752,0.00819725266723027,NA,-0.0692158754085334
PstI.TP13843,2,57967122,0.00167301843563531,NA,0.194757472813158
PstI.TP547023,2,75564773,0.00904823868912714,NA,0.12383046151852
PstI.TP704244,3,50687892,0.000500861676621325,NA,-0.177683042082135
PstI.TP346744,3,52014149,0.00678186130889641,NA,-0.0793831116002324
PstI.TP105605,3,54845915,0.00666021398545167,NA,-0.131431987527444
PstI.TP1292760,3,66753576,0.00431499026071645,NA,0.0900662382732764
PstI.TP57846,4, 4201581,2.64356995407546e-07,NA,0.177440033775781
NsiI.TP468188,4,16051806,0.00702756861864152,NA,0.18670339346313
PstI.TP1049411,4,58511842,0.00439170719304212,NA,0.21418681252727
PstI.TP1103944,4,64923940,0.00920831111763728,NA,-0.126838390065063
NsiI.TP653959,5,63238642,0.00869442811501273,NA,0.244967122313871
NsiI.TP615501,6, 1436061,0.0037953437602108,NA,0.115805296237319
PstI.TP710636,6,45894338,3.23134000329248e-05,NA,0.138161348480435
NsiI.TP626321,6,53948965,0.000508060328929158,NA,-0.133782032822244
PstI.TP254505,6,55306841,0.00884537516155525,NA,-0.0784448658832676
PstI.TP10996,6,57974096,9.53216066325612e-08,NA,-0.186979069210951
NsiI.TP575618,7, 3778581,0.00601597104521135,NA,0.16515378467053
PstI.TP1166626,7, 5373971,0.00741125263623146,NA,-0.107042275084338
NsiI.TP338725,7,57292523,0.00967787201343154,NA,-0.190583198520975
PstI.TP299726,9, 2970040,0.00492826028493291,NA,-0.152511116529985
PstI.TP418657,9, 3167458,1.33961273161598e-06,NA,0.400965442925909
NsiI.TP224100,9, 3423752,0.00807542143982139,NA,0.26810712054317
PstI.TP384871,9,47612549,4.14271913735253e-05,NA,-0.22215164135779
PstI.TP771967,10,52242723,0.000279832728552432,NA,0.129324282777152
PstI.TP350552,11,    2761,0.00678024072831974,NA,-0.146541572635701
PstI.TP433234,11,    3320,3.48505181488577e-06,NA,-0.134688045557114
PstI.TP855559,11,    5958,0.00754872806102232,NA,0.105180386972888
NsiI.TP424524,11,   13911,0.00963122395977706,NA,0.0803395759955433
NsiI.TP552745,11,   15958,0.0069549780444971,NA,0.129187243579817
NsiI.TP556871,11,   16026,0.00250234835196956,NA,0.175927424078458
NsiI.TP578256,11,   16314,0.00709068100705928,NA,0.0823581930115457
NsiI.TP743958,11,   18247,0.00990601556115444,NA,-0.16478526202649
NsiI.TP752278,11,   18344,0.00754271449487211,NA,-0.100738389563598
