"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00975725844835792,0.0102332222751071,0.0111851499286054,0.0111851499286054,0.0149928605425988,0.0237981913374584,0.0361732508329367
"0.05",0.049738219895288,0.0511661113755355,0.0521180390290338,0.0578296049500238,0.0699666825321276,0.0990004759638267,0.132317943836268
"0.1",0.0997144217039505,0.10280818657782,0.106139933365064,0.115183246073298,0.132555925749643,0.174202760590195,0.224416944312232
"0.2",0.199666825321276,0.205854355069015,0.209186101856259,0.225368871965731,0.255116611137554,0.326987148976678,0.404807234650167
"0.3",0.299619228938601,0.306044740599714,0.312232270347454,0.33698238933841,0.373869585911471,0.459781056639695,0.551880057115659
"0.4",0.399571632555926,0.407663017610662,0.417420276059019,0.443598286530224,0.487624940504522,0.587577344121847,0.693003331746787
"0.5",0.499762018086625,0.507853403141361,0.516896715849595,0.546168491194669,0.598762494050452,0.705140409328891,0.815801999048072
"0.6",0.599714421703951,0.609709662065683,0.619466920514041,0.650404569252737,0.705854355069015,0.816277962874821,0.924083769633508
"0.7",0.699666825321276,0.708948119942884,0.717515468824369,0.751546882436935,0.808662541646835,0.917658257972394,1
"0.8",0.799619228938601,0.811756306520704,0.824607329842932,0.856496906235126,0.909090909090909,1,1
"0.9",0.899571632555926,0.907425035697287,0.919324131366016,0.951451689671585,1,1,1
"1",0.999762018086625,1,1,1,1,1,1
