"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00975725844835792,0.00999524036173251,0.00999524036173251,0.0104712041884817,0.0126130414088529,0.0149928605425988,0.0218943360304617
"0.05",0.049738219895288,0.0516420752022846,0.0530699666825321,0.058305568776773,0.0652070442646359,0.0794859590671109,0.0987624940504522
"0.1",0.0997144217039505,0.102094240837696,0.103998096144693,0.111851499286054,0.122798667301285,0.148738695859115,0.183484055211804
"0.2",0.199666825321276,0.202522608281771,0.20561637315564,0.214659685863874,0.233698238933841,0.277724892908139,0.322703474535935
"0.3",0.299619228938601,0.305092812946216,0.310328415040457,0.32555925749643,0.349833412660638,0.40599714421704,0.467158495954307
"0.4",0.399571632555926,0.405283198476916,0.411946692051404,0.428605425987625,0.46001903855307,0.52594002855783,0.594240837696335
"0.5",0.499762018086625,0.505473584007615,0.513326987148977,0.533793431699191,0.567110899571633,0.633983817229891,0.711089957163256
"0.6",0.599714421703951,0.605663969538315,0.611375535459305,0.630652070442646,0.664445502141837,0.742741551642075,0.817705854355069
"0.7",0.699666825321276,0.709186101856259,0.715373631603998,0.737505949547834,0.773441218467396,0.851261304140885,0.935268919562113
"0.8",0.799619228938601,0.80842455973346,0.816991908614945,0.840314136125654,0.88267491670633,0.961922893860067,1
"0.9",0.899571632555926,0.908376963350785,0.917658257972394,0.941456449309853,0.975487862922418,1,1
"1",0.999762018086625,1,1,1,1,1,1
