SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP1040729,4,54844080,3.38711989384651e-06,0.216981132075472,106,0,0.229643705406226,0.617055639627429
NsiI.TP346008,4,67938088,9.32361450765272e-06,0.113207547169811,106,0,0.207007883955729,0.872391983366337
PstI.TP737962,11,    5096,1.16888203985531e-05,0.415094339622642,106,0,0.20202329968024,0.57359143925374
PstI.TP105605,3,54845915,1.68626004036191e-05,0.0849056603773585,106,0,0.193997602792065,-1.03781371047553
PstI.TP1071296,11,    7466,2.04148902396505e-05,0.136792452830189,106,0,0.189837565831029,0.690153790948603
NsiI.TP758763,1,57499558,2.32629540364315e-05,0.0566037735849057,106,0,0.187006080443977,-1.20745825441095
NsiI.TP447144,3,63530717,2.88535191789112e-05,0.0849056603773585,106,0,0.182355292997239,-1.00619095477605
PstI.TP1102598,11,    7715,3.38921742082289e-05,0.264150943396226,106,0,0.178894811720853,-0.591540565483965
PstI.TP476886,2,55394288,3.43144472199848e-05,0.212264150943396,106,0,0.178629130063603,-0.756491021539198
PstI.TP18098,2,23769344,4.32746660600174e-05,0.080188679245283,106,0,0.173665469869832,-1.00469926506541
NsiI.TP350913,11,   12980,4.95143589836549e-05,0.0566037735849056,106,0,0.17079612172523,1.15394009417803
NsiI.TP476728,3,67867988,5.4015352557803e-05,0.419811320754717,106,0,0.168947562590096,0.490440103442177
NsiI.TP578256,11,   16314,6.10413081959448e-05,0.14622641509434,106,0,0.166355981631315,0.729508995465121
PstI.TP710636,6,45894338,6.56428535579743e-05,0.202830188679245,106,0,0.164819288234563,0.731473042488387
PstI.TP49353,10,55083551,6.73415551291529e-05,0.259433962264151,106,0,0.164279726329004,0.509699665468782
PstI.TP57846,4, 4201581,6.99598446692245e-05,0.221698113207547,106,0,0.163474787137559,0.72002780251408
PstI.TP890801,2,72613106,7.72335691219569e-05,0.0943396226415094,106,0,0.161390917679462,-0.714522580957524
PstI.TP834454,11,    5776,8.32665688597434e-05,0.0754716981132075,106,0,0.159809693928547,-0.922349144139128
PstI.TP31817,11,     252,8.74001068651746e-05,0.259433962264151,106,0,0.158792660904074,-0.510949201677608
PstI.TP852023,4,51121423,9.11548248730641e-05,0.0707547169811321,106,0,0.157910665035088,0.833069045669992
PstI.TP786567,1,65736737,9.20186550645704e-05,0.330188679245283,106,0,0.157713016963782,0.43304609760674
PstI.TP1010043,11,    7011,9.30078408835796e-05,0.0613207547169812,106,0,0.157489008361238,1.07031296091196
PstI.TP1148558,2,62049812,9.42891066958723e-05,0.0518867924528302,106,0,0.157202457133961,1.15019196792389
NsiI.TP383201,4,62497766,0.000104275261298483,0.155660377358491,106,0,0.155097025771315,0.548781402425113
PstI.TP310149,11,    2456,0.000104295378394142,0.127358490566038,106,0,0.155092996273587,0.632901821752233
PstI.TP1155086,9,50004653,0.000114355227650779,0.240566037735849,106,0,0.153171710541886,0.692981529334499
PstI.TP303248,11,    2396,0.00011877740405281,0.202830188679245,106,0,0.152381339282457,-0.580187830357681
PstI.TP19142,11,     155,0.000119460875526317,0.141509433962264,106,0,0.15226187972098,-0.633171226557694
PstI.TP444825,1, 6930877,0.000122736132018522,0.0613207547169811,106,0,0.151698972045595,-1.05045385513739
PstI.TP229147,2, 3390758,0.000127755820939481,0.0518867924528302,106,0,0.150865457901808,1.12677077229704
PstI.TP683701,10,10614565,0.000134777815580944,0.457547169811321,106,0,0.149754123737749,0.420587009644941
NsiI.TP735814,3,  634224,0.000135478976701374,0.0518867924528302,106,0,0.149646430216011,1.122209255257
