"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00975725844835792,0.0102332222751071,0.0102332222751071,0.0109471680152308,0.0138029509757258,0.0197524988100904,0.0287958115183246
"0.05",0.049738219895288,0.0516420752022846,0.0523560209424084,0.0564017134697763,0.0652070442646359,0.0847215611613517,0.111375535459305
"0.1",0.0997144217039505,0.101618277010947,0.105425987624941,0.113517372679676,0.126606377915278,0.163493574488339,0.207996192289386
"0.2",0.199666825321276,0.203950499762018,0.208948119942884,0.222275107091861,0.251784864350309,0.311756306520704,0.376011423131842
"0.3",0.299619228938601,0.304616849119467,0.31151832460733,0.331746787244169,0.361018562589243,0.436696811042361,0.522132317943836
"0.4",0.399571632555926,0.409804854831033,0.416706330318896,0.44026653974298,0.487386958591147,0.571394574012375,0.667539267015707
"0.5",0.499762018086625,0.506663493574488,0.51451689671585,0.540218943360305,0.584245597334603,0.683008091385055,0.781532603522132
"0.6",0.599714421703951,0.612565445026178,0.62303664921466,0.649928605425988,0.698952879581152,0.795097572584484,0.897429795335554
"0.7",0.699666825321276,0.708472156116135,0.717991432651119,0.750594954783436,0.798667301285102,0.8998096144693,1
"0.8",0.799619228938601,0.810090433127082,0.818895763921942,0.847691575440267,0.900523560209424,1,1
"0.9",0.899571632555926,0.908138981437411,0.918848167539267,0.953593526891956,1,1,1
"1",0.999762018086625,1,1,1,1,1,1
