SNP,Chromosome,Position,P.value,maf,effect
PstI.TP213596,1, 5408780,0.00460165187092851,NA,-5.19772302711386e-05
PstI.TP137261,1, 5540981,0.00819683235740459,NA,6.18670346797159e-05
PstI.TP691225,1, 9036250,0.00828664612596345,NA,0.00013989608846533
NsiI.TP453296,1,15160906,0.00985297005808859,NA,-5.02999811148346e-05
PstI.TP364469,1,15807512,7.19774965385645e-06,NA,-8.74598268159768e-05
PstI.TP434977,1,79165905,0.00111807388535614,NA,7.89276874511959e-05
PstI.TP694469,2,61192392,7.04392332988052e-05,NA,-5.54505259428982e-05
PstI.TP543346,2,64518197,0.00157432653211022,NA,7.90742434631628e-05
PstI.TP682301,2,65662699,0.00932939542026201,NA,-0.000137969451492961
PstI.TP778721,2,72456067,0.000877633674697313,NA,-0.000103834911892536
PstI.TP1231486,2,73904492,0.00100173560843998,NA,5.04969592898795e-05
PstI.TP1257104,3, 2916484,0.00122248035552038,NA,4.21260351114819e-05
PstI.TP735032,3, 9654444,0.00562268316687944,NA,0.00010320531832676
PstI.TP1027916,3, 9697919,0.00734064146013802,NA,5.99053934549762e-05
PstI.TP1002549,3,61933672,0.00189163231655033,NA,-5.19010641905487e-05
NsiI.TP667820,4,62655425,0.003823094223204,NA,5.5600772801099e-05
NsiI.TP727162,5,15122057,0.000154419158086086,NA,7.52666774087935e-05
PstI.TP160013,6, 1913467,3.15395892030098e-05,NA,7.92729196242012e-05
NsiI.TP266103,6,38025469,0.00310589999190268,NA,-3.86014714852605e-05
PstI.TP1071411,6,46252009,0.00590396400961374,NA,-0.000146085347466612
PstI.TP105079,6,48450884,0.00774437512848853,NA,4.40415572339163e-05
PstI.TP126255,6,50898138,0.002596872291094,NA,4.75336084376026e-05
NsiI.TP222605,7, 1240431,0.00873231594525145,NA,-8.2903334905798e-05
PstI.TP780884,7,54360893,0.000425327861490793,NA,7.8187473256605e-05
PstI.TP954037,7,61167285,0.00985020920032931,NA,-9.68025855658435e-05
NsiI.TP458362,8,56176010,0.000234257665777112,NA,-0.000125635982760836
PstI.TP97264,9, 1289669,0.00998973539218639,NA,-8.70543067374289e-05
PstI.TP957163,9,44644697,0.00455040327253275,NA,-7.22454589545775e-05
PstI.TP19921,11,     159,0.00451254644721847,NA,-5.45244866259153e-05
PstI.TP168491,11,    1382,0.00586401246805619,NA,-0.000156361795507208
PstI.TP339945,11,    2686,0.00482351845899817,NA,-0.000107373414404741
PstI.TP521628,11,    3899,0.000892580665616297,NA,6.18376320942553e-05
PstI.TP581839,11,    4176,0.00474821250710066,NA,4.93240203597881e-05
PstI.TP698300,11,    4824,0.0075567703625027,NA,-6.93408725004646e-05
PstI.TP772842,11,    5335,0.00529084695355546,NA,4.95707349427559e-05
PstI.TP954118,11,    6658,0.0081094120791038,NA,6.69645716967457e-05
NsiI.TP5872,11,    9197,0.00796650492438766,NA,0.000161434458294371
NsiI.TP362113,11,   13122,1.25034403721295e-05,NA,-0.000224046555650984
NsiI.TP523719,11,   15596,0.00920007961976386,NA,-0.000158104407136232
NsiI.TP615967,11,   16721,0.00042586798897895,NA,5.28550231846274e-05
