"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.00994789199431549,0.00994789199431549,0.0104216011369019,0.0104216011369019,0.0118427285646613,0.0127901468498342
"0.05",0.049265750828991,0.0502131691141639,0.0506868782567504,0.0535291331122691,0.05873993368072,0.0847939365229749,0.093320701089531
"0.1",0.0994789199431549,0.0999526290857414,0.100426338228328,0.103742302226433,0.107058266224538,0.112269066792989,0.118427285646613
"0.2",0.199431549028896,0.201326385599242,0.206063477025107,0.216011369019422,0.233064898152534,0.274277593557556,0.303173851255329
"0.3",0.299384178114638,0.302700142112743,0.303647560397916,0.310279488394126,0.329701563240171,0.377072477498816,0.439602084320227
"0.4",0.399336807200379,0.406916153481762,0.409758408337281,0.436286120322122,0.475603979156798,0.532449076267172,0.590241591662719
"0.5",0.49928943628612,0.504026527711985,0.509237328280436,0.523922311700616,0.553765987683562,0.608242539081004,0.666035054476551
"0.6",0.599242065371862,0.604452865940313,0.608716248223591,0.629085741354808,0.65419232591189,0.717195641875888,0.803884414969209
"0.7",0.699194694457603,0.703931785883467,0.710563713879678,0.732828043581241,0.774040738986262,0.877783041212695,0.980104216011369
"0.8",0.799147323543344,0.813832306963524,0.821885362387494,0.855045002368546,0.901942207484604,1,1
"0.9",0.899099952629086,0.908100426338228,0.91994315490289,0.949786830885836,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
