SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,114,0.28670366866173,5.673223948462,1.62653411916364
GFSSContig17137_940,1,   36536,114,-1.2067590971249,10.2546044538605,-12.3748372121137
PstI.TP989644,1,   80828,114,-0.769354499791139,10.0070830326234,-7.69899436093236
PstI.TP312105,1,   81356,114,0.954408318849496,2.8959191201602,2.76388929899621
NsiI.TP481742,1,  154583,114,-0.84040859396815,2.97882246791038,-2.5034280019373
PstI.TP863331,1,  161269,114,-1.19434947717027,6.14394613720486,-7.33801885673291
NsiI.TP71772,1,  180079,114,0.55576558650622,3.8023203522469,2.11319880065103
NsiI.TP611047,1,  185165,114,0.180902684843425,3.68449098876687,0.666534312149331
NsiI.TP611046,1,  185173,114,0.161967458281077,10.6906852135224,1.73154311131731
PstI.TP1169914,1,  194807,114,0.279545692953074,3.29734071601494,0.92175739536078
NsiI.TP96063,1,  195779,114,0.769548467543911,2.96463519330357,2.28143046983351
PstI.TP1189410,1,  250990,114,-1.49557958376389,3.26392838472796,-4.88146465506659
NsiI.TP521153,1,  258294,114,-0.546434730670389,3.53015643513874,-1.92900008085938
PstI.TP271714,1,  262844,114,0.932921114241889,3.48921565377594,3.25516295555089
PstI.TP931820,1,  284314,114,-1.4173014767859,5.07182577395829,-7.18830615943185
NsiI.TP426085,1,  284999,114,-1.68390467217899,3.56989537476463,-6.01136350075633
NsiI.TP148773,1,  285352,114,1.05800212215392,3.16213709390114,3.34554775588904
PstI.TP710662,1,  335281,114,-1.6457644860386,3.72424988984281,-6.12923820583647
NsiI.TP579900,1,  335878,114,0.0629659052907766,3.42597865988609,0.215719847826609
NsiI.TP443857,1,  339059,114,0.633517992834881,3.66652789744631,2.32281139426328
PstI.TP1043926,1,  365816,114,0.184682280394812,3.67697111362548,0.679071410210206
NsiI.TP414280,1,  378096,114,-0.235909176456488,6.68691920152875,-1.57750560186373
NsiI.TP807695,1,  389941,114,0.151321668896188,9.43167129417016,1.4272162407141
NsiI.TP701463,1,  396123,114,0.294297133942541,9.47563410681752,2.78865195992459
PstI.TP585790,1,  399151,114,-1.33482219770174,4.49348692418277,-5.9980060914817
NsiI.TP622255,1,  399695,114,-0.72164094431195,3.84232836837761,-2.77278147211261
PstI.TP948856,1,  403321,114,0.00786071372078905,3.39805693586219,0.0267111527797543
PstI.TP1037554,1,  403777,114,-1.18672949921619,4.20261165694728,-4.98736322704915
NsiI.TP122940,1,  430012,114,1.18301618730066,3.12292018623032,3.69446513195847
NsiI.TP755662,1,  447763,114,0.673434002996166,3.08666512593083,2.07866525166426
NsiI.TP703893,1,  450123,114,-0.540367350703841,8.64047401860062,-4.66903005425659
PstI.TP1026667,1,  480929,114,0.125420861529092,3.96359067658381,0.497116957405818
NsiI.TP413787,1,  481003,114,0.46405242678194,3.28054104176502,1.52234303158881
PstI.TP213420,1,  508729,114,-0.909227792542827,2.95937962317335,-2.69075020207412
NsiI.TP591161,1,  512907,114,-0.545576743035246,3.92839226516963,-2.1432394573961
PstI.TP747136,1,  552332,114,-0.772499112584663,5.32758494450929,-4.11555464185284
PstI.TP184304,1,  572620,114,0.919480278624549,7.38610224936663,6.79137535419703
PstI.TP1132231,1,  588023,114,2.57737328812381,3.32517412345841,8.57021496416221
NsiI.TP144536,1,  588858,114,-0.396258268368075,4.10484770362234,-1.62657984295206
PstI.TP536170,1,  662254,114,-1.0217317982839,3.65632882199822,-3.73578742241749
PstI.TP1181766,1,  679657,114,0.113234312356156,7.24309752333773,0.820167167383723
PstI.TP854736,1,  683267,114,-1.42552648832729,3.66629647127429,-5.22640273386239
PstI.TP83381,1,  713539,114,-0.460651148141222,3.25592669545748,-1.49984637052614
PstI.TP94792,1,  731905,114,-0.523607305206159,3.28308214282887,-1.71904579357709
NsiI.TP802651,1,  754114,114,0.229362096823019,4.28449458302005,0.982700661388346
NsiI.TP513479,1,  757107,114,0.278375523492325,3.29117784244004,0.916183354795585
PstI.TP1039014,1,  759496,114,0.69153636013004,3.89209391582747,2.69152445983561
PstI.TP1248576,1,  760805,114,-0.581536414828159,4.50391289791267,-2.61918935935044
