SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1285,9,51564139,0.00289526966715122,NA,-0.0644024893806006
PstI.TP12467,11,      98,0.00392935963069999,NA,-1.81720328903242
PstI.TP26697,3, 1344319,0.00444343131448844,NA,0.144861418875406
PstI.TP33445,8,  397805,0.00133669145238653,NA,-0.0294754168100086
PstI.TP41777,9, 2504371,0.00916075741905453,NA,-0.112159413395123
PstI.TP57303,11,     476,0.0065482674244293,NA,-0.559927525739355
PstI.TP58373,11,     486,0.00695610883925527,NA,-0.0304559853481724
PstI.TP66009,1, 3078783,0.00891846569151576,NA,0.111635126964906
PstI.TP66522,11,     554,0.00600707682406736,NA,0.0801500804766042
PstI.TP71951,11,     605,0.00186280922065147,NA,-0.0390868154736713
PstI.TP87853,11,     737,0.00569181381300776,NA,-0.0509808732097309
PstI.TP96437,7,56660900,0.00826524520080438,NA,-0.070099660288308
PstI.TP119231,11,     988,0.00673010140246158,NA,-0.0378985396492725
PstI.TP121453,9, 8810283,0.00744259928481827,NA,0.0599501410266263
PstI.TP123741,7,62401761,9.19552050742733e-05,NA,-0.0438938939803951
PstI.TP131097,3,65620414,0.00336178394780351,NA,-0.03537304761205
PstI.TP133136,5,65324990,0.00781127097671579,NA,0.0303238657321351
PstI.TP136053,11,    1128,0.00953038048792665,NA,-0.185684851974861
PstI.TP147426,1,15718731,0.00812252503784501,NA,0.0591863548351415
PstI.TP183796,4,62086895,0.00494466059564267,NA,-0.0445692999229756
PstI.TP185809,10,57504686,0.00574830778623327,NA,0.0297544403990605
PstI.TP187258,11,    1530,0.00905936147130792,NA,-0.0298301570491394
PstI.TP189740,6,38161165,0.00829070134467967,NA,0.0969093812228631
PstI.TP217199,1,78396312,0.00878022629217706,NA,-0.0556978584125613
PstI.TP218134,11,    1777,0.00638109735207366,NA,-0.0565746113233084
PstI.TP218681,4,63185459,0.00124095552238167,NA,0.0629826800093911
PstI.TP222991,11,    1827,0.0022362718433406,NA,-0.0428779339633341
PstI.TP229256,11,    1884,0.0076567107965873,NA,-0.0255672505235607
PstI.TP248498,10,57422064,0.00562522834128351,NA,-0.0910438603376695
PstI.TP270285,7,57029143,0.00659812033532321,NA,-0.194217489572955
PstI.TP302687,10,60161829,0.0098319957586722,NA,-0.0584517588459971
PstI.TP328641,5,67616931,0.00268693232298246,NA,-0.204472556397692
PstI.TP348037,6,49036917,0.00390256409805886,NA,0.0301330964445997
PstI.TP389040,11,    3034,0.000719346569301215,NA,-0.0381299791527786
PstI.TP418429,11,    3241,0.00951231051736402,NA,-0.0270152705124747
PstI.TP436512,5,65297246,0.00894691874497431,NA,-0.0308104955624695
PstI.TP460453,11,    3516,0.00943534453073836,NA,-0.130470885051603
PstI.TP461524,3,59331742,0.00965875347623446,NA,-0.738262427241043
PstI.TP481755,1,51889649,0.00799065983127508,NA,0.0502084080537847
PstI.TP483931,10,44671427,0.00945270524918504,NA,-0.0258108711493029
PstI.TP502131,1,59426545,0.00588844104687258,NA,0.0892939520366281
PstI.TP506638,11,    3827,0.00707519656904545,NA,-0.058802832295431
PstI.TP521447,8, 3072937,0.00745140991094461,NA,0.0298476204231972
PstI.TP532588,6,51874123,0.00252664723584608,NA,0.061564202028325
PstI.TP542209,1,15486277,0.00962312045220707,NA,0.150925772569073
PstI.TP605565,5, 2619193,0.00268731416008864,NA,-0.0589779784373011
PstI.TP620503,3,62167098,0.00911211265735262,NA,0.0402091231285387
PstI.TP641760,8,52646599,0.00397757261504631,NA,-0.197322403332297
PstI.TP653886,8, 3133140,0.00260521309956352,NA,0.0483768417213582
PstI.TP661215,3,54129611,0.000842821511393089,NA,0.0452351333355542
PstI.TP662300,1, 9383388,1.62772695680546e-07,NA,0.132173236937217
PstI.TP671156,3,67539818,0.00683483810775301,NA,0.0754962828053269
PstI.TP685253,2, 8949707,0.0089809521144413,NA,-0.05100410160794
PstI.TP691554,11,    4781,0.00618888679353537,NA,0.0964455802054345
PstI.TP705829,6,58061911,0.00034922895517943,NA,-0.0475468250911958
PstI.TP718032,2,23093745,0.00253962717536596,NA,0.0646104661787355
PstI.TP746042,11,    5154,0.000506503384523279,NA,0.0528666842954838
PstI.TP762327,11,    5261,0.00287057990471328,NA,-0.0610028424701707
PstI.TP776063,11,    5359,0.00281192402407425,NA,-0.0814065166052179
PstI.TP783734,11,    5409,0.00635380997853584,NA,-0.035194283911203
PstI.TP801370,11,    5547,0.00370745533142085,NA,0.052903744152283
PstI.TP806349,2, 8815136,0.00861821438488367,NA,0.0397164059159221
PstI.TP839649,6,51874085,0.00109639870699683,NA,0.0632762411716648
PstI.TP849262,11,    5889,0.00925188618075419,NA,-0.0677636342892138
PstI.TP853332,7,64959288,0.00571143193398368,NA,-0.063699053969613
