Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.78421392681417,0.0707547169811321,1.22513562068571
PstI.TP271714,1,262844,0.368177965737788,0.0754716981132075,3.71155145135542
NsiI.TP148773,1,285352,0.566993085406477,0.136792452830189,1.9584117007184
PstI.TP425356,1,569039,0.986971980323393,0.0566037735849057,-0.0865916128319348
PstI.TP999740,1,569491,0.89786796868153,0.0943396226415094,0.5264082152299
NsiI.TP802651,1,754114,0.264636701955299,0.0613207547169812,4.21964825290646
NsiI.TP585976,1,829048,0.407006603518957,0.14622641509434,-3.19248702809784
PstI.TP1246584,1,1015480,0.90272737737309,0.433962264150943,-0.290884517536647
PstI.TP354591,1,1050082,0.997531792124296,0.334905660377358,0.0100658580888613
PstI.TP856852,1,1153760,0.873068291170151,0.183962264150943,-0.598043335216596
PstI.TP775725,1,1175417,0.664467028933049,0.0613207547169812,2.06590504901645
PstI.TP13650,1,1521127,0.487213570736165,0.0518867924528302,3.12834156113306
PstI.TP329515,1,1537490,0.738228037247719,0.268867924528302,0.894975216871803
PstI.TP1031399,1,1661159,0.429900318478837,0.174528301886792,-2.00762439968648
PstI.TP417865,1,2030761,0.653627171260935,0.367924528301887,-1.64010270096432
NsiI.TP666080,1,2031570,0.10705348459431,0.0801886792452831,-6.27897179710829
PstI.TP885267,1,2084430,0.487027029573744,0.0801886792452831,-3.88699927001772
PstI.TP1294018,1,2280325,0.903911593186161,0.0943396226415094,0.553994216380943
PstI.TP653218,1,2466683,0.791465330148956,0.0518867924528302,-1.35391166761269
PstI.TP441536,1,2816855,0.42011444194225,0.372641509433962,-1.76813469717653
PstI.TP1085601,1,2820903,0.820519419095736,0.0518867924528302,1.15557318443248
PstI.TP525202,1,2884119,0.844969137367727,0.0707547169811321,-0.830960318169289
PstI.TP1268585,1,2988383,0.606801840138247,0.382075471698113,-1.98183562066276
PstI.TP849876,1,3050119,0.707531159282433,0.0990566037735849,1.3928666997587
PstI.TP626124,1,3342723,0.437305063687598,0.0660377358490566,4.8307647378471
PstI.TP1059573,1,3357749,0.358359311098521,0.169811320754717,-3.7160121421454
NsiI.TP504485,1,3381640,0.568309484993488,0.0518867924528302,3.24505114217868
PstI.TP1244443,1,3397749,0.659060980677994,0.136792452830189,-1.56131429760342
PstI.TP726521,1,3535515,0.817013312735394,0.0754716981132075,-1.21685222801582
PstI.TP374511,1,3576636,0.442386256870311,0.136792452830189,-2.82614614946734
PstI.TP1267977,1,3576713,0.338303225467944,0.117924528301887,-3.67199812252542
PstI.TP961085,1,3705536,0.684988319132353,0.358490566037736,-1.00685351799851
PstI.TP21889,1,3705780,0.366365190221241,0.221698113207547,2.5000813168151
PstI.TP1053336,1,3955998,0.594319963243604,0.0849056603773585,1.94605620449961
NsiI.TP403662,1,3957731,0.892541497272914,0.0990566037735849,0.469966257233105
PstI.TP891020,1,4033768,0.155052188732525,0.0754716981132075,5.82169548746828
PstI.TP629259,1,4276027,0.434000142250153,0.377358490566038,1.95326670199691
PstI.TP140451,1,4460094,0.4273194061207,0.207547169811321,2.84784959437749
NsiI.TP39399,1,4465777,0.0079160233462996,0.0943396226415094,9.89444000258297
PstI.TP1250346,1,4555696,0.684188106941329,0.0801886792452831,-2.18540506100411
NsiI.TP468762,1,4620729,0.694632064116222,0.089622641509434,-1.95817887460642
PstI.TP1009631,1,4625223,0.405975845292764,0.0707547169811321,-4.23046018163415
PstI.TP982823,1,4677828,0.807933816600165,0.443396226415094,0.561192077773465
PstI.TP307588,1,4762662,0.404863554825841,0.0707547169811321,-3.69227699116701
PstI.TP920636,1,4777048,0.993096272656719,0.10377358490566,0.0356288296463312
PstI.TP1168479,1,4789991,0.0723490812585316,0.0660377358490566,7.34036984008315
PstI.TP683907,1,4900973,0.167382760792928,0.174528301886792,-4.50361573616931
PstI.TP402429,1,4990016,0.0193701967851859,0.0707547169811321,-10.2060303755866
PstI.TP748688,1,5063937,0.578257355311709,0.122641509433962,-1.95883719960809
PstI.TP684655,1,5379329,0.299210946963375,0.358490566037736,-2.73570828073468
PstI.TP213596,1,5408780,0.297708534010767,0.193396226415094,-3.31236731411105
NsiI.TP556033,1,5459542,0.699823086791064,0.155660377358491,-1.19537529915003
PstI.TP9547,1,5534818,0.322816187697537,0.320754716981132,-2.71891570987214
PstI.TP476949,1,5536792,0.310541965528114,0.495283018867925,-2.07283271740558
PstI.TP137261,1,5540981,0.0308211217602988,0.226415094339623,-7.37494072781465
PstI.TP291849,1,5571398,0.511369265274483,0.169811320754717,1.976392867056
NsiI.TP83219,1,5636529,0.221120794091593,0.155660377358491,-3.59702159228836
PstI.TP584919,1,5663458,0.499524375679715,0.150943396226415,-2.52906874854107
NsiI.TP522455,1,5717942,0.154512241681051,0.0566037735849056,-7.18242735886744
PstI.TP677745,1,5751851,0.542130824773638,0.221698113207547,1.57578562232301
PstI.TP705967,1,5858828,0.617362704136899,0.0754716981132075,1.96612861682252
PstI.TP1252197,1,5912854,0.445680838303202,0.0849056603773585,-3.27441920171686
PstI.TP116123,1,5967108,0.619756942938478,0.0613207547169811,-2.47082392188279
PstI.TP523933,1,6018181,0.70296829118626,0.25,0.985556504326722
NsiI.TP488601,1,6409370,0.154071241881459,0.330188679245283,3.33333528038144
PstI.TP1015835,1,6514843,0.879100085790621,0.193396226415094,0.500545644860745
PstI.TP547229,1,6574881,0.928178286690106,0.0613207547169812,-0.421117625970254
PstI.TP1129801,1,6608649,0.729551444809875,0.193396226415094,-0.987176632689229
PstI.TP272307,1,6679965,0.864167449601019,0.278301886792453,0.527124138998569
PstI.TP1245357,1,6748280,0.721599310847791,0.0707547169811321,-1.74032851652241
PstI.TP444825,1,6930877,0.826532647862974,0.0613207547169811,1.41745261569129
PstI.TP806450,1,7007771,0.284891531425535,0.481132075471698,2.73374411297549
PstI.TP443586,1,7215893,0.593933181927777,0.325471698113208,1.3313952413681
PstI.TP356624,1,7268772,0.182498538462683,0.39622641509434,-3.14241865672617
NsiI.TP375218,1,7321465,0.797595511543911,0.117924528301887,1.01990110510202
PstI.TP451905,1,7339832,0.362504361170157,0.0849056603773585,4.16352641460471
PstI.TP867155,1,7342618,0.118434445691692,0.080188679245283,6.10928668280512
PstI.TP1288486,1,7349710,0.638304420732681,0.188679245283019,1.2499106504332
NsiI.TP481176,1,7350098,0.85011820784973,0.245283018867925,-0.471458131434748
PstI.TP712786,1,7449325,0.335760825782077,0.080188679245283,4.07041792011949
PstI.TP1137764,1,7486769,0.625591716864597,0.0660377358490566,2.35559199509871
PstI.TP1173447,1,7571007,0.525646013661894,0.108490566037736,-2.86006502267708
NsiI.TP432315,1,7822652,0.531831329155682,0.462264150943396,-1.43997982256968
PstI.TP973605,1,7933170,0.81966467905132,0.0754716981132075,-0.938634322889593
PstI.TP972953,1,7984963,0.233888964861077,0.466981132075472,2.86066928969645
PstI.TP308053,1,8330660,0.541105129552395,0.113207547169811,-2.30768624997809
PstI.TP424566,1,8533790,0.412978063463115,0.155660377358491,-2.61695479202558
PstI.TP426455,1,8609159,0.624992982236998,0.117924528301887,1.62228129487222
PstI.TP545486,1,8870035,0.606253671897859,0.122641509433962,1.6460670188727
PstI.TP302093,1,8923298,0.461034826659237,0.0801886792452831,-3.24407243549687
PstI.TP461927,1,9014162,0.103870094091649,0.108490566037736,-6.77516268096493
PstI.TP443245,1,9039678,0.952574603975384,0.089622641509434,-0.292602283412464
PstI.TP978811,1,9073364,0.946499821115855,0.0566037735849057,-0.434714707182316
PstI.TP542649,1,9116308,0.515226855075678,0.0707547169811321,3.4439523081914
PstI.TP745827,1,9270379,0.0448558009052395,0.0849056603773585,-8.68257647329143
PstI.TP456141,1,9284445,0.971347747488093,0.0566037735849056,0.165845503162558
PstI.TP974726,1,9504539,0.405253722546248,0.0518867924528302,3.87597741280453
PstI.TP701371,1,9558859,0.200652590226956,0.080188679245283,6.29528928534808
PstI.TP1174311,1,9559149,0.837539481263766,0.19811320754717,0.635138815538224
PstI.TP390724,1,9756005,0.221239992183664,0.0990566037735849,-5.08240595823547
NsiI.TP727325,1,9821700,0.320508149660734,0.0613207547169812,-6.2045946560961
PstI.TP377612,1,9851429,0.589088291299761,0.193396226415094,-1.55829901052418
PstI.TP377610,1,9851445,0.6484914589902,0.0754716981132075,2.16104937867954
PstI.TP120265,1,9929566,0.0389064422286794,0.0660377358490566,9.43423014912609
PstI.TP498398,1,10010021,0.753857292903108,0.089622641509434,-1.33643990295965
PstI.TP1106149,1,10181736,0.457343648882269,0.188679245283019,-2.49878995468078
NsiI.TP664565,1,10300447,0.740963591920126,0.117924528301887,1.12435119280325
NsiI.TP360999,1,10465743,0.583425751593831,0.089622641509434,2.60537469806156
PstI.TP91211,1,10530796,0.868998372112327,0.169811320754717,-0.540959518881365
PstI.TP488889,1,10576905,0.68067540253722,0.0660377358490566,1.78019228783293
PstI.TP948493,1,10639570,0.256534609764484,0.0518867924528302,-5.67329571166155
PstI.TP980214,1,10687788,0.0633618548715413,0.44811320754717,4.66264613704524
PstI.TP869093,1,11187262,0.382766277111428,0.188679245283019,-2.68196410032738
PstI.TP835148,1,11456164,0.200222020454728,0.0943396226415094,-5.74724852300557
PstI.TP1045636,1,11697258,0.40855157792261,0.122641509433962,-2.8973333631631
PstI.TP319571,1,11815150,0.577090326044151,0.264150943396226,1.55389940297216
PstI.TP1288084,1,11935767,0.408577559538432,0.136792452830189,2.84517849885727
PstI.TP181460,1,12172878,0.0905553639693028,0.141509433962264,-5.56145890252385
PstI.TP308387,1,12249163,0.423130817629505,0.363207547169811,-1.99029132045701
PstI.TP401102,1,12714512,0.269065400425806,0.0660377358490566,6.47363683007452
PstI.TP770895,1,13263569,0.658161855510141,0.122641509433962,-1.68622275359304
PstI.TP726878,1,13263594,0.359837673916941,0.136792452830189,-3.15050917519847
NsiI.TP146220,1,13426299,0.386843434882471,0.0990566037735849,-3.5388074550405
NsiI.TP819777,1,14025316,0.860915433846818,0.174528301886792,0.49698698299223
PstI.TP37475,1,14297444,0.703582706607035,0.306603773584906,0.874890007883006
PstI.TP1098610,1,14727981,0.118197695584555,0.113207547169811,-5.21762715579414
PstI.TP473065,1,14979768,0.609164558480822,0.330188679245283,1.25998236212757
PstI.TP994295,1,15000089,0.550717207263039,0.231132075471698,-2.29561990325377
NsiI.TP173516,1,15009936,0.337470037041175,0.122641509433962,-3.35195429169576
NsiI.TP258606,1,15160092,0.717865604104533,0.136792452830189,-1.08315162550839
NsiI.TP453296,1,15160906,0.435218115260334,0.0754716981132075,-3.29930716022426
NsiI.TP190002,1,15394010,0.0845039002903407,0.183962264150943,-4.9218977339331
PstI.TP364469,1,15807512,0.273112873399191,0.0943396226415094,3.75113107924683
PstI.TP537488,1,15836219,0.401590750504864,0.14622641509434,2.48702825184987
PstI.TP1150194,1,16733554,0.848189339437789,0.0660377358490566,0.985963469267463
PstI.TP97518,1,17476051,0.0413635680078013,0.10377358490566,7.79642495317134
PstI.TP1199192,1,17514476,0.1699726881149,0.363207547169811,-3.51446955020166
NsiI.TP210953,1,17586467,0.892904397155162,0.0518867924528302,0.808331010703633
PstI.TP353784,1,18167193,0.206370184203181,0.0613207547169811,6.69837852714713
PstI.TP510832,1,18167351,0.749056534087911,0.0613207547169812,-1.61266532760479
NsiI.TP20060,1,18191763,0.805253825729255,0.113207547169811,0.983413950508397
PstI.TP1279895,1,18383885,0.592901806789915,0.113207547169811,2.00326472467576
PstI.TP533117,1,18662889,0.884001975193631,0.0990566037735849,0.663910151632962
PstI.TP166501,1,18793961,0.0663447004664072,0.150943396226415,-6.5325942387433
NsiI.TP175150,1,19077723,0.397495143001989,0.386792452830189,-1.8191645373031
PstI.TP298371,1,19099334,0.87324476403805,0.10377358490566,-0.56446934748289
PstI.TP458499,1,19100550,0.622623261629706,0.202830188679245,1.40005072246386
PstI.TP579186,1,19637965,0.756744637451001,0.476415094339623,-2.28611539186952
PstI.TP574132,1,19943823,0.976049748067679,0.0518867924528302,-0.16088271051605
PstI.TP890955,1,20013544,0.239395301746215,0.150943396226415,4.08174013676233
PstI.TP890977,1,20013575,0.226578285611388,0.188679245283019,3.44688088340083
NsiI.TP440927,1,20252244,0.373830368214959,0.0990566037735849,-4.10185128811679
PstI.TP1239144,1,20685889,0.514171403271201,0.160377358490566,2.08269160791102
PstI.TP851166,1,21305923,0.819893094123645,0.0518867924528302,-1.74205235507921
PstI.TP791712,1,21320307,0.520657070371342,0.127358490566038,-2.37782514483993
PstI.TP198890,1,21626192,0.411230405002716,0.160377358490566,2.93399180600639
PstI.TP1074331,1,21885836,0.359347841282975,0.150943396226415,-3.35577622241137
PstI.TP543648,1,22275588,0.39398361648496,0.089622641509434,-3.79773126225969
PstI.TP1133775,1,23057893,0.48253254364718,0.10377358490566,2.96151619628668
PstI.TP884909,1,23972025,0.428469137619747,0.0943396226415094,3.51199851243956
PstI.TP510443,1,25088662,0.749592070783149,0.0518867924528302,1.66312169264478
PstI.TP757921,1,26848011,0.0239722056810241,0.410377358490566,5.18446482202535
PstI.TP364380,1,27181483,0.203388699927166,0.207547169811321,3.47913972178573
PstI.TP896979,1,28970255,0.800310005341846,0.495283018867924,-4.06074796507059
PstI.TP150197,1,30650620,0.324844920046381,0.0613207547169812,-3.9236303277058
NsiI.TP61845,1,30836654,0.525987279560065,0.0613207547169811,3.26442652197302
PstI.TP510044,1,31327463,0.768042251685774,0.415094339622642,-0.663892103056555
PstI.TP231608,1,46403489,0.768865240544739,0.080188679245283,-1.31156048589914
PstI.TP1162168,1,50144561,0.364600392432665,0.226415094339623,-3.41027648043996
PstI.TP15027,1,50852753,0.489844378313156,0.334905660377358,-1.82225222373043
PstI.TP1138376,1,51888724,0.891254648110857,0.113207547169811,0.583257329058053
PstI.TP481755,1,51889649,0.667498493514868,0.0613207547169812,-1.74993060523703
PstI.TP452799,1,52828554,0.90956504190502,0.339622641509434,0.28293654802498
PstI.TP1134497,1,53143016,0.326888738612331,0.481132075471698,2.45141473029425
PstI.TP643290,1,53455562,0.349781772935288,0.0754716981132075,-3.81341778192604
PstI.TP378778,1,54121051,0.818775876544565,0.231132075471698,0.711334281427452
NsiI.TP160863,1,54752388,0.172795841519562,0.14622641509434,4.55218716106766
PstI.TP160672,1,55685308,0.76761029311334,0.452830188679245,-0.581407110223858
PstI.TP1167747,1,56262223,0.30699461667803,0.0707547169811321,-5.41695157499148
PstI.TP1007712,1,56295361,0.295192548044471,0.179245283018868,-3.89313903236409
NsiI.TP742789,1,56568036,0.297358247239559,0.0518867924528302,-4.83352335561706
NsiI.TP824820,1,56735765,0.46839367404229,0.0518867924528302,-4.12469802400772
PstI.TP822327,1,56871868,0.693087183826126,0.174528301886792,1.5511741478051
PstI.TP377200,1,56910407,0.423952007597675,0.283018867924528,-2.00507696063813
PstI.TP1041006,1,57001520,0.42189041653826,0.174528301886792,-3.49186904301133
PstI.TP1282088,1,57117988,0.76868220308783,0.108490566037736,1.041642741617
PstI.TP807213,1,57183105,0.476901665413883,0.0613207547169812,-3.08148343212872
PstI.TP1165736,1,57192298,0.90104965651884,0.080188679245283,-0.596972932010921
PstI.TP264010,1,57283338,0.741928141906432,0.429245283018868,0.936310115642319
NsiI.TP758763,1,57499558,7.29651211173508e-05,0.0566037735849057,-18.8716540338953
NsiI.TP489836,1,57849492,0.886693497389698,0.320754716981132,0.326349534873023
PstI.TP9065,1,57881166,0.281961831885042,0.0518867924528302,-8.8930619536933
PstI.TP708344,1,57964831,0.267156084150063,0.481132075471698,-2.62430291704449
PstI.TP720409,1,58165134,0.611591472859636,0.320754716981132,-1.31483081305531
PstI.TP894259,1,58263461,0.394493096405786,0.0943396226415094,2.95045658688438
PstI.TP607895,1,58398018,0.894243057799429,0.481132075471698,0.323258801285306
NsiI.TP509280,1,58994548,0.113442469165632,0.169811320754717,-4.63133146267963
PstI.TP975092,1,59040624,0.10095148717586,0.0566037735849057,8.54176610286212
PstI.TP546331,1,59140499,0.142310292894666,0.0566037735849056,-8.59710677017527
PstI.TP816116,1,59685970,0.050717287663592,0.0613207547169812,10.1205638558007
PstI.TP96778,1,59686732,0.0219614150778483,0.0613207547169811,10.8367015239968
PstI.TP1072427,1,59994659,0.548410389085694,0.344339622641509,-1.42970505172406
PstI.TP457393,1,60097068,0.793738297772512,0.19811320754717,-0.943013619945191
NsiI.TP337751,1,60167980,0.276845048943889,0.391509433962264,-2.81856312062176
PstI.TP110030,1,60421130,0.579160233327243,0.433962264150943,1.32900245543802
PstI.TP238883,1,60897822,0.467447845149341,0.264150943396226,-1.73118997623042
PstI.TP1014707,1,60949616,0.501113509429092,0.202830188679245,1.93083442742091
PstI.TP1152227,1,60999485,0.925244329848168,0.235849056603774,-0.227024146577557
PstI.TP774975,1,61157443,0.135425845096258,0.0613207547169811,7.59091051022603
PstI.TP365645,1,61353360,0.560737660708108,0.108490566037736,-2.59807337829455
PstI.TP288904,1,62080065,0.153883932890451,0.108490566037736,-4.99084355225047
PstI.TP1235985,1,62443684,0.512721436238365,0.150943396226415,2.26702382925754
PstI.TP71345,1,62705763,0.915000179724364,0.297169811320755,0.267548000792033
PstI.TP1032405,1,62899325,0.53716342062574,0.0990566037735849,2.67058588112745
PstI.TP834485,1,62936010,0.902044694877582,0.0943396226415094,0.51141676119207
PstI.TP420801,1,62946889,0.424917015048522,0.141509433962264,2.49370030023166
PstI.TP428256,1,63323451,0.497644601202963,0.0849056603773585,-2.73634361262468
PstI.TP1160645,1,63359101,0.509260916662554,0.39622641509434,1.79870974764113
PstI.TP424159,1,63417435,0.534948676133939,0.127358490566038,2.23057090982461
PstI.TP84880,1,63680478,0.0209299598541386,0.14622641509434,-9.65343707602272
PstI.TP59594,1,63737514,0.246247670499341,0.0943396226415094,-4.56049256852808
NsiI.TP280338,1,63802216,0.915858145218312,0.165094339622642,0.328758986419684
NsiI.TP267317,1,63808055,0.646421603336149,0.476415094339623,-1.26653832721806
PstI.TP608352,1,63849910,0.278293192995387,0.174528301886792,3.42588888302785
PstI.TP622702,1,63849924,0.894001544360423,0.5,0.303788423572099
PstI.TP816739,1,64060896,0.637756745446197,0.132075471698113,1.75297051395335
PstI.TP1252633,1,64114120,0.118822921886016,0.0518867924528302,6.55682202108676
PstI.TP997652,1,64799296,0.795445384864808,0.273584905660377,0.72104294159386
PstI.TP961110,1,65184135,0.00606318267334604,0.160377358490566,8.67448767120617
PstI.TP477712,1,65237054,0.985455219223545,0.311320754716981,-0.0556615257335418
PstI.TP197677,1,65249144,0.174230381222959,0.334905660377358,-4.20320497747667
PstI.TP669936,1,65249574,0.904056663948918,0.344339622641509,0.332151485856084
PstI.TP924658,1,65264909,0.829727860428628,0.183962264150943,-0.795055224253017
PstI.TP931830,1,65273426,0.00342962155676414,0.193396226415094,-8.57548777065104
NsiI.TP615624,1,65289533,0.407938670360497,0.193396226415094,-2.8472346403561
NsiI.TP200164,1,65494239,0.467154003166936,0.122641509433962,-2.45175409088933
NsiI.TP545512,1,65564544,0.293798439580352,0.150943396226415,3.49813912813024
PstI.TP786567,1,65736737,0.473897956259372,0.330188679245283,1.60653807916064
PstI.TP966260,1,65795867,0.814741592236969,0.278301886792453,0.823465337139277
PstI.TP530837,1,65836675,0.0902265768495952,0.0707547169811321,7.48126809920607
NsiI.TP66906,1,66339343,0.160179105460007,0.419811320754717,-3.80827398316976
NsiI.TP763660,1,66404152,0.525642094803866,0.089622641509434,2.5758715185249
PstI.TP393536,1,66632271,0.0282647915679802,0.216981132075472,-5.82985599322814
NsiI.TP43891,1,66864733,0.413778002721841,0.0754716981132075,3.56324184253992
NsiI.TP214866,1,66931515,0.206402468779886,0.0660377358490566,8.02046276183243
PstI.TP1171121,1,67376990,0.666759800912421,0.141509433962264,1.57416820421717
PstI.TP787593,1,67474277,0.767274863203825,0.117924528301887,1.23629606843677
PstI.TP721763,1,67560203,0.137822185382106,0.0613207547169812,7.70045469457363
PstI.TP216091,1,67620053,0.657336871290437,0.0849056603773585,-1.86241609744642
PstI.TP148680,1,67724801,0.363109146653359,0.254716981132075,2.44844860948629
PstI.TP678255,1,67745947,0.867501829839295,0.268867924528302,-0.464944272266353
NsiI.TP712037,1,67933970,0.381561362066932,0.363207547169811,2.19741040341198
PstI.TP674379,1,67954429,0.19030860015053,0.481132075471698,-3.13407662044565
PstI.TP420086,1,68042057,0.976431768630867,0.0613207547169812,-0.157820494312418
NsiI.TP624683,1,68159137,0.8470373554398,0.0518867924528302,-0.983990479373632
PstI.TP929783,1,68577350,0.672822230519681,0.117924528301887,1.81705880449787
PstI.TP577286,1,68698894,0.751500036379754,0.410377358490566,-0.77040266141307
PstI.TP1045708,1,69041513,0.62880446032311,0.108490566037736,-1.7095520153596
PstI.TP871336,1,69055455,0.957918018912718,0.0707547169811321,-0.279503876836355
PstI.TP884447,1,69119836,0.0727512406546179,0.330188679245283,-4.8280941506816
PstI.TP468115,1,69143489,0.622612949927864,0.14622641509434,-1.82618942845338
PstI.TP299690,1,69193739,0.476284637282079,0.113207547169811,2.73797463755956
PstI.TP754866,1,69204551,0.192458751030036,0.476415094339623,-7.41337868733422
PstI.TP345976,1,69318742,0.14211794909617,0.0518867924528302,-8.1882538880601
NsiI.TP19909,1,69328566,0.754569141563575,0.367924528301887,0.669574882158638
NsiI.TP444157,1,69418722,0.804204627771177,0.193396226415094,0.785993879846315
PstI.TP59721,1,69434073,0.706012778599747,0.0990566037735849,1.27341781558175
NsiI.TP239839,1,69493415,0.414107059372167,0.452830188679245,1.92068044100382
NsiI.TP487740,1,69506499,0.702848586799434,0.10377358490566,-1.59635197925721
NsiI.TP487741,1,69506512,0.940601721131761,0.226415094339623,-0.231834951905553
PstI.TP222462,1,69790547,0.826075407830027,0.174528301886792,0.705252492345679
PstI.TP1183728,1,69834022,0.797286028180009,0.179245283018868,-0.750695896356373
PstI.TP687743,1,69969234,0.29847875420721,0.136792452830189,-3.20264585478476
NsiI.TP340695,1,70223476,0.586512661944771,0.10377358490566,-2.04338939110619
PstI.TP921276,1,70382591,0.775204045720925,0.0566037735849057,-1.23897594898181
PstI.TP180949,1,70527436,0.753434297904076,0.19811320754717,1.05075916318738
PstI.TP663427,1,70529598,0.469464341679023,0.080188679245283,3.41624894234908
PstI.TP488184,1,70532632,0.731654102884463,0.141509433962264,-1.06638209331397
PstI.TP969142,1,70558586,0.189420535572674,0.169811320754717,-4.14737694880511
PstI.TP448080,1,70586488,0.641137737406591,0.0660377358490566,-2.21256455550638
PstI.TP1205408,1,70741243,0.928396357509537,0.490566037735849,-0.263311762697612
PstI.TP665587,1,70753604,0.678410359707061,0.165094339622642,1.87878716815546
PstI.TP69823,1,70805200,0.37584401774047,0.254716981132076,2.85620242168224
NsiI.TP44825,1,70914156,0.325198511093264,0.122641509433962,-3.27172059939213
PstI.TP142395,1,71238859,0.169274042112753,0.10377358490566,-5.21509744504859
NsiI.TP441114,1,71250822,0.757989145940336,0.155660377358491,-1.11326785944877
PstI.TP805461,1,71344044,0.239096525625454,0.410377358490566,2.88742800521732
PstI.TP1177494,1,71370263,0.96722754802031,0.132075471698113,0.229399967642697
PstI.TP826904,1,71509086,0.808659888117659,0.141509433962264,0.990684330146617
NsiI.TP520596,1,71567399,0.194064640727235,0.382075471698113,-2.86259361221857
PstI.TP352846,1,71717994,0.661086863080008,0.273584905660377,-1.14212391339072
NsiI.TP760095,1,71718657,0.9036164571401,0.0754716981132075,-0.536542533082638
PstI.TP586874,1,71729101,0.565326056014983,0.287735849056604,-1.70297026401821
NsiI.TP214519,1,71815536,0.672985897844271,0.155660377358491,1.15895074072787
PstI.TP436494,1,71906250,0.51856795960073,0.334905660377358,-1.6447282958839
PstI.TP590182,1,71928782,0.578736547430179,0.0707547169811321,2.61019105594766
NsiI.TP499949,1,72170440,0.434395897214644,0.0613207547169812,-3.8881780029378
PstI.TP324568,1,72175111,0.35933044765904,0.10377358490566,-3.73199193919038
PstI.TP852297,1,72235992,0.50474151783873,0.330188679245283,1.62382242352574
PstI.TP843326,1,72291957,0.799144612946276,0.113207547169811,-0.988218305262794
PstI.TP1272710,1,72295373,0.0866992035750121,0.174528301886792,4.68530623256587
PstI.TP1136034,1,72327412,0.833236414768458,0.0518867924528302,1.10033301840315
PstI.TP1150061,1,72347889,0.914111094663407,0.0754716981132075,-0.593813719034131
PstI.TP91130,1,72585815,0.654031708156077,0.202830188679245,1.3936875544569
PstI.TP645994,1,72633618,0.152264138530899,0.212264150943396,4.34367013052455
PstI.TP1207347,1,72663921,0.97249960409027,0.226415094339623,0.0992764215821904
NsiI.TP394481,1,72690463,0.0690626683268231,0.311320754716981,5.69632993418752
PstI.TP82716,1,72737215,0.502365235338955,0.320754716981132,1.55388968779572
PstI.TP889862,1,72868614,0.891889550999263,0.0566037735849057,0.699837700312138
NsiI.TP422526,1,73137230,0.729848571595766,0.080188679245283,-1.50308911425747
PstI.TP1212476,1,73145262,0.477387327651296,0.0613207547169811,3.93877909906888
PstI.TP1047587,1,73170480,0.757886421340376,0.080188679245283,-1.54572105422333
PstI.TP448761,1,73324734,0.974675646451949,0.0990566037735849,-0.124203683220863
PstI.TP837664,1,73498170,0.32565579767873,0.10377358490566,-3.97209841270716
PstI.TP249057,1,73523293,0.701876410089996,0.080188679245283,1.73037478634069
PstI.TP80388,1,73626823,0.0900191093535345,0.30188679245283,4.64965457652975
PstI.TP544748,1,73791429,0.731556084388836,0.0849056603773585,-1.70348908211301
PstI.TP189129,1,73890221,0.882037574657774,0.080188679245283,0.652582387225008
PstI.TP187405,1,73910743,0.92160152986576,0.0660377358490566,-0.4405392276337
PstI.TP513006,1,73971974,0.213989638174307,0.235849056603774,4.10358730339958
PstI.TP535893,1,73975816,0.396278943432358,0.0518867924528302,-4.68491066423127
PstI.TP334182,1,74360210,0.914464686361447,0.0566037735849057,0.589848894920245
PstI.TP258621,1,74361721,0.187773029458387,0.0754716981132075,6.05233779095752
NsiI.TP783071,1,74489443,0.313122827842932,0.193396226415094,3.32319251783272
PstI.TP706856,1,74539608,0.488873234529756,0.0707547169811321,2.72255974027028
PstI.TP1203869,1,74588086,0.26580769617314,0.0613207547169811,5.67293663740592
PstI.TP95450,1,74768149,0.0334910200490421,0.14622641509434,-6.55472187123006
NsiI.TP465791,1,74820948,0.334448165749727,0.108490566037736,-3.47431609521149
NsiI.TP38202,1,74974320,0.87898647385652,0.183962264150943,-0.425248001152409
PstI.TP710507,1,75154807,0.720125564660688,0.0518867924528302,-1.52072617984976
PstI.TP241635,1,75313297,0.0440825344735603,0.113207547169811,7.97233538733512
PstI.TP606465,1,75416261,0.405166320931326,0.117924528301887,-3.31894321515755
PstI.TP1014264,1,75579176,0.838904570777114,0.122641509433962,0.847221162998547
NsiI.TP752080,1,75595902,0.331959768116409,0.179245283018868,-3.38034389449376
NsiI.TP454231,1,75616421,0.903230354867217,0.117924528301887,0.429449634551014
