SNP,Chromosome,Position,P.value,maf,effect
GFSSContig17883_3292,2,75293222,0.0067691519615955,NA,-0.0183715073320188
GFSSContig17394_1831,4,60942233,0.00713794044116076,NA,0.0144034338864831
GFSSContig18320_993,9,48478654,0.00220399015932584,NA,0.0172303524015394
PstI.TP1332,3,73617488,0.0090611541313278,NA,0.0188244597093106
PstI.TP6380,11,      41,5.26732625606625e-10,NA,-0.116433763611362
PstI.TP7017,4,11290011,0.00637497775867434,NA,0.128014310640452
PstI.TP7230,5,64430635,0.000883002847315166,NA,0.0181594480625318
PstI.TP7528,11,      53,0.000860964921229846,NA,0.018540175765372
PstI.TP8376,4,59384691,0.00359993027158834,NA,-0.0182859895077617
PstI.TP9129,5, 1938138,0.00038189333745176,NA,-0.0702746106296018
PstI.TP12451,8,60604050,2.35672741109024e-08,NA,-0.317010607253871
PstI.TP13042,1,79426331,0.000142558535482425,NA,-0.0507899861507189
PstI.TP13787,11,     116,6.0552175341419e-10,NA,-0.103671909773931
PstI.TP14830,10, 1993063,0.000360551191864777,NA,0.0474459810081953
PstI.TP16535,2, 4499267,0.000829204497010172,NA,0.0214974278020509
PstI.TP16677,7, 2767454,0.00194855392519088,NA,0.02017918193126
PstI.TP17427,8,54597919,0.00868277306049818,NA,0.0292980867856246
PstI.TP17532,1,10301079,0.00846057242720834,NA,-0.101415361390382
PstI.TP18322,3, 8476007,0.000252041858082928,NA,-0.0519550041995987
PstI.TP18946,7,64870868,0.00136902649056042,NA,0.0398864926058642
PstI.TP19003,6,56510367,2.3886810508424e-10,NA,-0.118326166124505
PstI.TP20263,10,51463261,0.0049307531803277,NA,0.012921941166977
PstI.TP20884,11,     164,7.28028732808528e-05,NA,-0.0367428390058505
PstI.TP21610,4,67814140,0.000305779449440442,NA,-0.0874863039078706
PstI.TP23415,11,     186,1.55000565324707e-06,NA,-0.207558596513948
PstI.TP24527,3,66501042,0.00430595779535494,NA,-0.0201150307290876
PstI.TP25993,11,     202,3.46622249888747e-08,NA,-0.0715307666024288
PstI.TP26296,1,54878564,0.000129359871867556,NA,-0.070421963015319
PstI.TP27002,4,54759695,1.88251708323322e-05,NA,0.046323143176352
PstI.TP28136,5, 1839902,0.00203883228039166,NA,0.0327249745687771
PstI.TP30142,6,54712768,0.000602859155858414,NA,0.0248590990954611
PstI.TP31022,11,     240,0.000271839521440166,NA,-0.0471583681395779
PstI.TP31180,1,21521967,0.00940456265327454,NA,0.0388135611684386
PstI.TP31186,11,     243,1.27527268516187e-05,NA,-0.119553694206608
PstI.TP34702,9,51765934,1.41998514947628e-08,NA,-0.143093456151648
PstI.TP34730,9,43520452,2.56307787912828e-06,NA,-0.776137480085268
PstI.TP34983,4, 3227919,0.00284524958903601,NA,0.0154542051060932
PstI.TP35033,1,73946999,0.00567766232297979,NA,0.0442728707200528
PstI.TP35504,11,     294,0.00102040282165439,NA,-0.02716294532785
PstI.TP36138,11,     300,0.00083409401975861,NA,-0.028957835219935
PstI.TP36981,7,59029669,1.62443485958199e-09,NA,-0.217673420935117
PstI.TP38637,11,     315,0.00740739922386125,NA,0.0195159275760917
PstI.TP39378,11,     320,0.00907762523688944,NA,-0.0248294751383744
PstI.TP39954,6,57909583,0.00834283243447811,NA,-0.0244474516356985
PstI.TP40026,11,     331,0.00804853979106267,NA,-0.019722405645648
PstI.TP41342,11,     349,1.30318097809291e-09,NA,-5.66573056784114
PstI.TP42672,11,     356,0.0038390179481829,NA,-1.95710424624394
PstI.TP44959,3,67830401,8.29392119783071e-06,NA,-0.0712232019027436
PstI.TP45044,11,     385,2.13529524557364e-06,NA,-0.391610305652396
PstI.TP45231,11,     387,7.75195278670721e-07,NA,-0.802485574056014
PstI.TP46130,3,11289615,0.00544278278844768,NA,-0.0508227474024835
PstI.TP47916,6,54727572,0.00974555082192503,NA,-0.0738666628658816
PstI.TP49826,2,64341378,1.58007389157516e-05,NA,0.0552232092979631
PstI.TP51242,11,     430,0.00241420516134283,NA,0.0207335005958201
PstI.TP51555,10, 4842549,1.64880270148891e-07,NA,-0.0832932311482943
PstI.TP53443,2,47160491,0.00821176029534417,NA,0.0537297846235547
