SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,114,0.875784515284207,0.0922980619120058,0.0808332134132778
GFSSContig17137_940,1,   36536,114,-1.2910907364283,0.166832849428082,-0.215396346428535
PstI.TP989644,1,   80828,114,-0.840701246550204,0.162805906781461,-0.13687112877691
PstI.TP312105,1,   81356,114,0.800194270035374,0.0471139029012188,0.0377002751405583
NsiI.TP481742,1,  154583,114,-1.90728870723528,0.0484626630405807,-0.092432289939848
PstI.TP863331,1,  161269,114,-0.748158190700695,0.0999562728542553,-0.0747831042478246
NsiI.TP71772,1,  180079,114,0.219492268236801,0.0618602054967537,0.0135778368180771
NsiI.TP611047,1,  185165,114,0.684693083167998,0.059943231658892,0.0410427160995803
NsiI.TP611046,1,  185173,114,0.659150211398512,0.173927476631159,0.114644332989438
PstI.TP1169914,1,  194807,114,0.919571232119478,0.0536446578376709,0.0493300841044148
NsiI.TP96063,1,  195779,114,0.615531421673975,0.0482318493159828,0.0296882187794318
PstI.TP1189410,1,  250990,114,-1.38886549352048,0.0531010703731595,-0.0737502443102841
NsiI.TP521153,1,  258294,114,0.014839342736619,0.0574323524277289,0.000852258361845361
PstI.TP271714,1,  262844,114,-0.0822900598505575,0.0567662841026852,-0.00467130091630372
PstI.TP931820,1,  284314,114,0.441394237301498,0.0825138745701403,0.0364211487326785
NsiI.TP426085,1,  284999,114,-2.86792318446312,0.0580788679087373,-0.166565731802838
NsiI.TP148773,1,  285352,114,1.1437284176362,0.051445021017769,0.0588391324839138
PstI.TP710662,1,  335281,114,-1.17167870975688,0.0605900718940736,-0.0709920972609246
NsiI.TP579900,1,  335878,114,0.284194692080422,0.0557374771967359,0.0158402951692659
NsiI.TP443857,1,  339059,114,-0.0728340351710848,0.0596509889182745,-0.00434462222486359
PstI.TP1043926,1,  365816,114,-0.123638594201298,0.0598208903045447,-0.00739617078112398
NsiI.TP414280,1,  378096,114,-0.0317349307606736,0.108789938149824,-0.00345244115464263
NsiI.TP807695,1,  389941,114,0.662485373959479,0.153444494515152,0.101654733330894
NsiI.TP701463,1,  396123,114,0.826168935761682,0.15415972847038,0.127361978807684
PstI.TP585790,1,  399151,114,-0.606118106901868,0.0731048409328958,-0.044310167791609
NsiI.TP622255,1,  399695,114,-1.42468751769504,0.062511098601513,-0.0890587818949795
PstI.TP948856,1,  403321,114,0.0542350776051282,0.0552832167910021,0.00299828955292112
PstI.TP1037554,1,  403777,114,-1.44073657569375,0.0683725716504095,-0.0985068647509869
NsiI.TP122940,1,  430012,114,0.192533149669864,0.0508069985097415,0.0097820314483526
NsiI.TP755662,1,  447763,114,0.97742883521238,0.050217162495767,0.0490837026459084
NsiI.TP703893,1,  450123,114,-0.225141227096591,0.140572452835055,-0.0316486545272619
PstI.TP1026667,1,  480929,114,-1.06676658514623,0.0644839232479722,-0.0687892946000708
NsiI.TP413787,1,  481003,114,0.136018777446332,0.0533713428076093,0.00725950479936011
PstI.TP213420,1,  508729,114,-1.81065101876385,0.0481463460921248,-0.0871762306014627
NsiI.TP591161,1,  512907,114,0.0567923952124476,0.0639112779257669,0.00362967455449273
PstI.TP747136,1,  552332,114,-0.787590964615016,0.0866748377142938,-0.0682643190432506
PstI.TP184304,1,  572620,114,0.77741137593973,0.120164994171482,0.0934176334586412
PstI.TP1132231,1,  588023,114,3.28521529475257,0.0540974814150191,0.177721873352213
NsiI.TP144536,1,  588858,114,-0.64618723214165,0.0667820433196544,-0.0431537037294912
PstI.TP536170,1,  662254,114,0.0969147880455647,0.0594850594739754,0.00576498193079814
PstI.TP1181766,1,  679657,114,0.945229292344132,0.117838440667402,0.111384345882984
PstI.TP854736,1,  683267,114,-1.25250796386608,0.0596472238303197,-0.0747086228699782
PstI.TP83381,1,  713539,114,-0.034922577701291,0.0529708903523466,-0.00184988003423639
PstI.TP94792,1,  731905,114,-0.365858096979985,0.0534126841516927,-0.0195414629783313
NsiI.TP802651,1,  754114,114,0.451568144694813,0.0697047304808837,0.0314764358197046
NsiI.TP513479,1,  757107,114,-0.232609172199836,0.05354439363306,-0.0124549170789282
PstI.TP1039014,1,  759496,114,1.27746514454652,0.0633207376394462,0.0808900352613675
PstI.TP1248576,1,  760805,114,-1.70030382762111,0.0732744618005996,-0.124588847866436
NsiI.TP241552,1,  773227,114,-1.48858381057131,0.0514485648649095,-0.0765855007350319
NsiI.TP241535,1,  773253,114,-0.787968746815778,0.0508296860432666,-0.0400522040125522
NsiI.TP282375,1,  773642,114,-2.27424990605177,0.0512979153371483,-0.116664279136161
PstI.TP579974,1,  783866,114,-0.5808976441932,0.053959861686865,-0.0313451565348908
PstI.TP1090052,1,  815564,114,-1.38105274478903,0.0627886925827129,-0.0867144962330704
NsiI.TP199750,1,  819727,114,0.943572942298272,0.0565291382699132,0.0533393653229279
PstI.TP537601,1,  822113,114,-0.621450861381326,0.0691574276003588,-0.0429779429531597
PstI.TP686078,1,  827145,114,1.58702198952964,0.0994673117623514,0.157856811006252
NsiI.TP585976,1,  829048,114,-1.09883824077702,0.106413670951549,-0.116931410983024
NsiI.TP603024,1,  882892,114,0.309915901043369,0.149565475984657,0.0463527192547655
PstI.TP2218,1,  905152,114,-0.156004053383303,0.057528060711265,-0.00897461065423808
NsiI.TP410050,1,  907438,114,-1.64690288965113,0.0546536684287593,-0.0900092844653584
PstI.TP34534,1,  923689,114,1.18826826297222,0.062881707857936,0.0747203377690763
PstI.TP383349,1,  950724,114,0.899211161869187,0.0607804409213901,0.0546544508998447
PstI.TP39577,1,  959521,114,0.391159136116718,0.0670677237721769,0.0262341528920394
PstI.TP1246584,1, 1015480,114,0.00678529207870203,0.0467005334036581,0.000316876759375001
NsiI.TP443042,1, 1033284,114,0.82335035643565,0.0553818950556382,0.0455987030341414
PstI.TP646979,1, 1034275,114,0.28537074646937,0.0741279954412494,0.0211539613933474
PstI.TP354591,1, 1050082,114,0.784023907102555,0.0724714332153738,0.0568193362228393
NsiI.TP309907,1, 1143439,114,-0.169051458658867,0.0497122318768417,-0.00840392531196792
PstI.TP968458,1, 1145895,114,1.111682140331,0.0505991644355253,0.0562501874186451
PstI.TP979329,1, 1145899,114,1.0562687713954,0.106270265095895,0.112249962348704
NsiI.TP379925,1, 1174994,114,-0.293409467414023,0.0627418656955057,-0.0184090573982805
PstI.TP775725,1, 1175417,114,-0.440599862195295,0.0900225880847051,-0.0396639399045849
PstI.TP885953,1, 1195721,114,0.198656084430279,0.0685321803811053,0.01361433461198
PstI.TP530416,1, 1196937,114,-1.51002642965448,0.0549711276222689,-0.0830078555775356
NsiI.TP809990,1, 1199529,114,1.27415004418461,0.165901490814904,0.211383391852103
NsiI.TP621329,1, 1209175,114,-0.245287008175566,0.0684309963190127,-0.0167852343535638
PstI.TP136460,1, 1229717,114,2.15639353191294,0.165776254489671,0.357478842926279
NsiI.TP61582,1, 1231430,114,-0.806257407606761,0.0707526592268063,-0.0570448556094895
NsiI.TP624,1, 1250700,114,-2.53090935690611,0.0494554907609792,-0.125167364317346
PstI.TP952646,1, 1257515,114,-1.28028180835058,0.0642636669201947,-0.0822756036958262
NsiI.TP429501,1, 1266624,114,1.27085611665848,0.057034108418578,0.0724821455419126
PstI.TP112674,1, 1270544,114,1.17010738983697,0.16562486263662,0.193798875711843
NsiI.TP321203,1, 1270985,114,1.11220182445172,0.0910026198876679,0.10121327986895
PstI.TP761288,1, 1274696,114,-1.91900535459235,0.0564226006788356,-0.108275272822712
NsiI.TP83302,1, 1275020,114,-1.32473595703912,0.0555332094913724,-0.0735668394230074
PstI.TP250182,1, 1293920,114,1.13489077624716,0.0518216604762238,0.0588119244842782
NsiI.TP554955,1, 1318484,114,-1.14510576644604,0.0953674666364862,-0.109205835976791
PstI.TP52331,1, 1328877,114,0.224651312959105,0.0520583431236916,0.0116949751332129
PstI.TP219964,1, 1343660,114,-0.254575510791392,0.054781701391928,-0.0139460796138716
NsiI.TP280619,1, 1353156,114,-1.55362334428782,0.0649284711230843,-0.100874388445741
NsiI.TP476134,1, 1354429,114,-1.16583498113556,0.0618658481636664,-0.0721253699268233
PstI.TP919568,1, 1369588,114,0.527614283702038,0.0717037855911414,0.0378319414733945
PstI.TP646654,1, 1399111,114,-1.1117929675321,0.0859952095911045,-0.0956088692648387
NsiI.TP279368,1, 1408065,114,-2.52348378218318,0.0504830644479914,-0.127393194409414
NsiI.TP72077,1, 1422420,114,2.46475629548004,0.0478346366832359,0.117900721907006
GFSSContig11377_769,1, 1481480,114,-1.26066110062912,0.0881890811727299,-0.111176544134684
PstI.TP486283,1, 1495289,114,0.808968838867213,0.0642187566910416,0.051950973033848
NsiI.TP707218,1, 1504041,114,-1.41074130161155,0.0577156751557724,-0.0814218866926435
NsiI.TP229070,1, 1511230,114,-0.977821044480273,0.0595777403884175,-0.0582563683343769
PstI.TP13650,1, 1521127,114,0.541984485639025,0.0529927267575471,0.0287212357542986
PstI.TP329515,1, 1537490,114,-0.50539096332539,0.0934816546970333,-0.0472447835205851
PstI.TP1121399,1, 1542224,114,-0.787417370932856,0.130115913511164,-0.102455530533487
PstI.TP312988,1, 1615878,114,-0.785679456874227,0.130127558542564,-0.102238549520091
PstI.TP115729,1, 1627848,114,0.612896326905353,0.0645092880776662,0.0395375057140809
NsiI.TP830386,1, 1644699,114,0.538761841630422,0.0521629365620023,0.0281033997669952
PstI.TP1031399,1, 1661159,114,-1.25396065945964,0.0581667227658957,-0.0729387820381288
PstI.TP264228,1, 1676596,114,1.74044726824372,0.0616259541088717,0.107256723481699
PstI.TP394777,1, 1676644,114,0.126454033203467,0.0551810583714625,0.00697786738750736
PstI.TP455158,1, 1676669,114,0.585741698974937,0.100533280409056,0.0588865344703242
NsiI.TP796534,1, 1682668,114,1.68568340469984,0.0971533991289376,0.16376987262183
NsiI.TP709976,1, 1682685,114,0.880371440762395,0.1037946463484,0.0913778423491643
PstI.TP340129,1, 1696284,114,0.663046500068796,0.0488866957954207,0.0324141525470816
PstI.TP879262,1, 1711195,114,0.720759968878278,0.0582891303544519,0.0420124717802166
NsiI.TP257038,1, 1777966,114,1.06388706995599,0.0711481787167883,0.0756936273877087
NsiI.TP331446,1, 1795203,114,-0.697942335909875,0.073385813697478,-0.0512190662346647
PstI.TP404971,1, 1802717,114,0.73467591539391,0.0518624394386603,0.038102085169159
PstI.TP752031,1, 1812794,114,1.2133191244797,0.104418691087461,0.126693194849554
PstI.TP1164925,1, 1823087,114,0.334319399723741,0.0586385128213846,0.0196039924071382
PstI.TP267190,1, 1826471,114,-1.43368076300341,0.0662428709843378,-0.0949711298163616
PstI.TP162847,1, 1850794,114,1.14708747559943,0.0612484156306479,0.0702572904702244
PstI.TP973765,1, 1850824,114,-0.162110733164334,0.140423504994814,-0.0227641573482147
PstI.TP662746,1, 1875120,114,0.284628412953242,0.0670324998179512,0.0190793540394719
NsiI.TP198999,1, 1902613,114,-0.605298604418521,0.0603668592497314,-0.0365399756569917
PstI.TP193367,1, 1929457,114,0.764516903042908,0.102974154781269,0.0787254819068367
PstI.TP1004354,1, 1929463,114,0.142115068452501,0.0928763913186303,0.0131991347098684
NsiI.TP514174,1, 1934786,114,-0.125066058459105,0.0639307061046987,-0.00799556142702208
PstI.TP929619,1, 1952038,114,0.652336875185884,0.0889063781478557,0.0579969089050667
PstI.TP1076507,1, 1969338,114,-1.63236581270287,0.0483837210021839,-0.0789799320553189
NsiI.TP501075,1, 1970427,114,0.0694886998364128,0.0624074157708019,0.00433661018206347
NsiI.TP212267,1, 1974353,114,-0.717402774570725,0.0731527649070927,-0.0524799965118682
PstI.TP1073657,1, 1992755,114,-1.41613690332652,0.055940683776846,-0.0792196666937109
NsiI.TP346928,1, 2007649,114,-1.06210021299764,0.0610603899016013,-0.0648522531202098
NsiI.TP666080,1, 2031570,114,0.154026222135113,0.0619591554792123,0.00954333464514515
NsiI.TP76995,1, 2035657,114,-0.727288730880436,0.0589574724677993,-0.042879105327024
PstI.TP1108087,1, 2058532,114,-1.24934281152185,0.0638262772952287,-0.0797409007249943
NsiI.TP520381,1, 2061408,114,0.421736933294457,0.0563950828087493,0.0237838892766489
PstI.TP937968,1, 2082361,114,-1.81286198508519,0.075617597521693,-0.137084267950549
PstI.TP885267,1, 2084430,114,0.011934696790806,0.0644748603375916,0.00076948790875872
NsiI.TP522007,1, 2084710,114,0.111465394490062,0.0706339329807967,0.00787323920408908
PstI.TP871791,1, 2088837,114,-0.85817578715319,0.101094687239726,-0.0867570127989575
PstI.TP1172854,1, 2090281,114,0.552630941962483,0.0622563512790695,0.0344047860504994
NsiI.TP412045,1, 2102732,114,1.08805849083024,0.0516820909117083,0.0562331378403445
NsiI.TP252447,1, 2106782,114,0.711051402792592,0.0581075165888123,0.0413174311832687
PstI.TP194713,1, 2118577,114,-1.20670674794114,0.0609029861097947,-0.073492044308455
NsiI.TP737328,1, 2124467,114,-0.4604821363802,0.107876661253211,-0.0496752754394416
PstI.TP992189,1, 2128106,114,-1.01559762284134,0.0549195053622093,-0.055776119093482
NsiI.TP224834,1, 2135892,114,-0.508311844652749,0.0453220757826937,-0.0230377479445927
PstI.TP1074104,1, 2141726,114,2.10274766216989,0.0688281824844169,0.14472829981051
NsiI.TP66502,1, 2144892,114,2.21504344510019,0.0635122240831954,0.140682335639216
PstI.TP127171,1, 2168030,114,0.185879513022868,0.0593566556199514,0.0110331862413027
PstI.TP1142098,1, 2178144,114,0.202134061290177,0.0713584269168646,0.0144239686399841
NsiI.TP77014,1, 2184209,114,1.16543290496506,0.0569906047517713,0.0664187260515724
PstI.TP19978,1, 2238336,114,1.57854874527778,0.0539807473433267,0.0852112409879651
PstI.TP456950,1, 2253706,114,-0.731900920394866,0.0923572769687714,-0.0675963760186074
NsiI.TP435455,1, 2255018,114,1.30570669746342,0.0554601121474557,0.0724146398730052
GFSSContig18743_720,1, 2267526,114,0.153045664526356,0.0470553459371975,0.00720161668847596
NsiI.TP288503,1, 2272699,114,-0.402600993047093,0.0661667269076291,-0.0266387899596873
NsiI.TP452359,1, 2295850,114,-0.604699331485181,0.0946857780473803,-0.0572564266864051
PstI.TP56186,1, 2315028,114,1.44875914636064,0.0616497169670198,0.0893155913265148
PstI.TP56795,1, 2315051,114,-1.13442552700446,0.0589092954669958,-0.0668282085556081
PstI.TP1078305,1, 2344174,114,0.045833541093899,0.0512125751053606,0.00234725366561593
NsiI.TP581618,1, 2360930,114,-0.671717116737627,0.0551821589770734,-0.0370668007234371
PstI.TP167208,1, 2365447,114,-0.130561486211379,0.055585186393336,-0.00725728454685048
PstI.TP1070532,1, 2365508,114,0.567285329202229,0.0495537666345189,0.0281111248184735
PstI.TP435581,1, 2382439,114,-1.34539193273245,0.0994782447311527,-0.133837227943677
NsiI.TP823476,1, 2397333,114,2.13144322888177,0.107228218378481,0.228550860007869
PstI.TP1061070,1, 2406219,114,-0.302763851735925,0.0603514883007548,-0.0182722490559321
PstI.TP1270297,1, 2407541,114,1.10724397463274,0.0596141410064114,0.0660073984322558
PstI.TP642750,1, 2436778,114,0.304899818168854,0.0735301616708998,0.0224193329233838
PstI.TP1236997,1, 2443424,114,0.691324982644692,0.0910757711929938,0.0629629559393484
PstI.TP653218,1, 2466683,114,0.0530384438078072,0.0551102054533133,0.00292295953517227
PstI.TP731711,1, 2484952,114,2.05060477116784,0.103009946758266,0.211232688300246
PstI.TP584911,1, 2497040,114,1.77348592659743,0.160668570308214,0.284943448288147
