SNP,Chromosome,Position,P.value,maf,effect
GFSSContig14725_908,6,49803002,0.00610071198712643,NA,-0.20884830658722
GFSSContig19900_1921,8,41355641,0.00162130163822926,NA,-0.219961541051404
PstI.TP17689,2,68477093,0.00661891312722577,NA,-1.29615229574294
PstI.TP20885,4,67506359,0.00929157243311055,NA,0.380803082111077
PstI.TP26149,9, 2884350,0.001197626504694,NA,8.36258881134438
PstI.TP38518,11,     314,0.00842751183544731,NA,0.214679293603438
PstI.TP40328,11,     336,0.00794164940124238,NA,0.195641716887638
PstI.TP49316,3,66895423,0.00489833178447291,NA,1.38131982278829
PstI.TP56299,2,66116392,0.00475259938656674,NA,0.345412150966381
PstI.TP58145,1,30654828,0.00639849513324813,NA,-0.203419979460469
PstI.TP63059,11,     522,0.00937382787779501,NA,-0.737169398372136
PstI.TP74739,11,     625,0.00784425808904358,NA,-0.540245260057746
PstI.TP89282,11,     752,0.00407040069171336,NA,0.306009874134425
PstI.TP105291,6, 7005695,0.00146586509651259,NA,0.312868299971127
PstI.TP115049,2,63954188,0.00303823490607277,NA,1.46173299308125
PstI.TP118716,9,50325026,0.000543121643743855,NA,0.253681105836896
PstI.TP120285,1,13839309,0.00856274271823365,NA,0.401516620842076
PstI.TP132834,1,53395351,0.000478418071002578,NA,-0.230266954973908
PstI.TP136053,11,    1128,0.00509269892455861,NA,1.36101201031531
PstI.TP145862,3,72157475,0.00630164651624958,NA,0.339663712294667
PstI.TP152122,1,14611936,5.87242531416844e-05,NA,-0.437299454580742
PstI.TP190872,11,    1560,0.00882811263693194,NA,1.20782718535973
PstI.TP194713,1, 2118577,0.00697539036662973,NA,0.249968267327926
PstI.TP196301,7,63372165,0.00683664837510465,NA,59.3108274250262
PstI.TP198053,6,53396847,0.00240900523278503,NA,-21.0440300388464
PstI.TP219612,11,    1792,0.0053991685644051,NA,1.37778832647869
PstI.TP224789,3,60874324,0.00933217277981991,NA,-0.267477073844542
PstI.TP229256,11,    1884,0.0024143781952049,NA,-0.173978184468041
PstI.TP241746,2,70262681,0.00613084750649295,NA,0.188098465015317
PstI.TP247563,11,    2013,0.00225150339534809,NA,1.49647097690646
PstI.TP263822,11,    2141,0.00697064152039008,NA,-0.238202734682914
PstI.TP270285,7,57029143,0.0019721084364284,NA,1.53074382045814
PstI.TP272901,3,69265677,0.00951156742489143,NA,0.423496232253888
PstI.TP278850,11,    2250,0.00309273773484258,NA,0.299325628471464
PstI.TP289996,5, 6060235,0.00575958575923906,NA,0.656740504618529
PstI.TP310238,2,68978659,0.00635365400861652,NA,1.31527051694794
PstI.TP328641,5,67616931,0.00651065859305284,NA,1.25669513122404
PstI.TP343106,8, 3977378,0.00552987696280452,NA,2.04902300941762
PstI.TP360245,6, 4260794,0.00493721788292498,NA,-0.188089770266823
PstI.TP398347,2,56904120,0.00166176176554362,NA,0.15304080900145
PstI.TP415401,11,    3216,0.00576919152311776,NA,0.368755582827918
PstI.TP454197,11,    3481,0.0073810934106472,NA,-0.308297007704622
PstI.TP461927,1, 9014162,0.00061933636253956,NA,0.37823026020065
PstI.TP469353,5,12741229,0.00556785966794751,NA,-0.475582580318065
PstI.TP487778,3, 1541283,0.00258841532079035,NA,0.4332271708289
PstI.TP489768,11,    3713,0.00223732327072951,NA,0.329102935451466
PstI.TP495357,11,    3753,0.00603473138891411,NA,-0.239855004639634
PstI.TP512725,11,    3867,0.00689138652764086,NA,-0.285157177997868
PstI.TP522065,8,58295434,0.00247647327611888,NA,-0.626501375640944
PstI.TP522980,9,38365528,0.00687253173011262,NA,-0.355134150359991
PstI.TP537424,3,53114444,0.00820049543555359,NA,0.216300077588923
PstI.TP588220,11,    4211,0.00448220479759771,NA,-0.174581568993581
PstI.TP608232,11,    4296,0.00471868299560219,NA,0.186550397417938
PstI.TP624298,1, 2635963,0.00972747795199388,NA,8.02388812943468
PstI.TP625412,9,57388113,0.00900464524024572,NA,-0.213978699036987
PstI.TP626260,11,    4392,0.00819807043143281,NA,-0.678501820359322
PstI.TP631738,1,68002718,0.00950350196095977,NA,-0.161845399040191
PstI.TP645234,11,    4540,0.00602073792609659,NA,-1.30485377078157
PstI.TP701473,11,    4856,0.00683511084225543,NA,-0.345777629486114
PstI.TP703425,11,    4876,0.00826080734405218,NA,0.199827883261068
PstI.TP703640,3,66502775,0.00158039088973051,NA,-0.685283214383937
PstI.TP705826,4, 7071172,0.00667628758102245,NA,0.275652400779125
PstI.TP708524,11,    4912,0.00497358087104441,NA,0.47014880705188
PstI.TP712566,6,57378569,0.00593750300770728,NA,-0.239428146660821
PstI.TP723584,11,    4994,0.00263673998772472,NA,-0.403862200391678
PstI.TP751721,9,50513395,0.00373191394611892,NA,-0.272542587548819
PstI.TP761288,1, 1274696,0.00235992712565141,NA,0.513079852654866
PstI.TP765900,1,65094935,0.00178800554347607,NA,-0.20654014471751
PstI.TP774685,3, 2733446,0.00753381536853805,NA,-0.331856377660001
PstI.TP785663,11,    5424,0.00921524884370406,NA,-0.192428767415943
PstI.TP795407,4, 4101064,0.00168406757056743,NA,-0.304798793619049
PstI.TP830863,3,19467690,2.03198654890052e-08,NA,-0.560154330258345
PstI.TP845409,1,65402932,0.00571372839714936,NA,-0.262453743454422
