SNP,Chromosome,Position,P.value,effect,maf,nobs
NsiI.TP620354,1,2563,0.130609781806297,NA,0.0410414197769591,124
GFSSContig17137_940,1,36536,0.993018651536686,NA,0.0808345748213998,124
PstI.TP989644,1,80828,0.465185958801371,NA,0.193612603177584,124
PstI.TP312105,1,81356,0.443057852151413,NA,0.416423992334501,124
NsiI.TP481742,1,154583,0.979852104012387,NA,0.295198594684769,124
PstI.TP863331,1,161269,0.481912005787471,NA,0.0645161290322581,124
NsiI.TP71772,1,180079,0.537468175142483,NA,0.221782537639579,124
NsiI.TP611047,1,185165,0.465169108373528,NA,0.0443548387096774,124
NsiI.TP611046,1,185173,0.341967057744325,NA,0.10642563590511,124
PstI.TP1169914,1,194807,0.50902416650752,NA,0.0348666002097252,124
NsiI.TP96063,1,195779,0.0641696045331811,NA,0.377127800854126,124
PstI.TP1189410,1,250990,0.474913416754267,NA,0.0942532590141497,124
NsiI.TP521153,1,258294,0.282947685581826,NA,0.0600097459463824,124
PstI.TP271714,1,262844,0.662141361379763,NA,0.0736879019484056,124
PstI.TP931820,1,284314,0.248901468226604,NA,0.0282258064516129,124
NsiI.TP426085,1,284999,0.852247006671516,NA,0.0216870169890613,124
NsiI.TP148773,1,285352,0.518017251001786,NA,0.120967741935484,124
PstI.TP710662,1,335281,0.54110870133082,NA,0.0337891263528228,124
NsiI.TP579900,1,335878,0.120474141436928,NA,0.0202828500830398,124
NsiI.TP443857,1,339059,0.175868077857534,NA,0.0611820331189106,124
PstI.TP1043926,1,365816,0.363208410545921,NA,0.121485343659031,124
NsiI.TP414280,1,378096,0.0293845928247817,NA,0.315423150882954,124
NsiI.TP807695,1,389941,0.290649833792176,NA,0.216235613938984,124
NsiI.TP701463,1,396123,0.950375544504407,NA,0.0213673815416811,124
PstI.TP585790,1,399151,0.423344871436198,NA,0.0471973182712115,124
NsiI.TP622255,1,399695,0.705485641691877,NA,0.00104355379592536,124
PstI.TP948856,1,403321,0.337546568557251,NA,0.419434285980477,124
PstI.TP1037554,1,403777,0.59090715568893,NA,0.0704868593303063,124
NsiI.TP122940,1,430012,0.364135685512096,NA,0.133135463209497,124
NsiI.TP755662,1,447763,0.751390864874791,NA,0.0208355938739913,124
NsiI.TP703893,1,450123,0.933818636456159,NA,0.43928806104718,124
PstI.TP1026667,1,480929,0.880160589618139,NA,0.0143632884337531,124
NsiI.TP413787,1,481003,0.105960497642361,NA,0.177688947990682,124
PstI.TP213420,1,508729,0.786584337938036,NA,0.0407113677084792,124
NsiI.TP591161,1,512907,0.143639763207485,NA,0.174018793915323,124
PstI.TP747136,1,552332,0.731743273579325,NA,0.0501779317256426,124
PstI.TP184304,1,572620,0.921261394414004,NA,0.440869115839932,124
PstI.TP1132231,1,588023,0.777475149661073,NA,0.186856789803046,124
NsiI.TP144536,1,588858,0.988676120996868,NA,0.0104514541294699,124
PstI.TP536170,1,662254,0.0907825847038962,NA,0.295834643837214,124
PstI.TP1181766,1,679657,0.898624253159013,NA,0.0150783352416886,124
PstI.TP854736,1,683267,0.55685629899008,NA,0.0492294997394035,124
PstI.TP83381,1,713539,0.660582688653911,NA,0.116935483870968,124
PstI.TP94792,1,731905,0.00645108603326455,NA,0.357148578601959,124
NsiI.TP802651,1,754114,0.592662796127393,NA,0.0652982772739212,124
NsiI.TP513479,1,757107,0.540510986063901,NA,0.2175801321918,124
PstI.TP1039014,1,759496,0.448471716276044,NA,0.146467583396432,124
PstI.TP1248576,1,760805,0.289382773444856,NA,0.162602394763079,124
NsiI.TP241552,1,773227,0.832660884467562,NA,0.357407225853359,124
NsiI.TP241535,1,773253,0.73191449313747,NA,0.0874235998256212,124
NsiI.TP282375,1,773642,0.73830341210347,NA,0.148036204621174,124
PstI.TP579974,1,783866,0.275297778674214,NA,0.0714413352530614,124
PstI.TP1090052,1,815564,0.0859712301688902,NA,0.311068400618672,124
NsiI.TP199750,1,819727,0.480686538379632,NA,0.120503896592993,124
PstI.TP537601,1,822113,0.236488424123474,NA,0.0515538066277523,124
PstI.TP686078,1,827145,0.691568708469505,NA,0.0802160851208525,124
NsiI.TP585976,1,829048,0.870569010779497,NA,0.133196119027159,124
NsiI.TP603024,1,882892,0.119364071796934,NA,0.356513988518707,124
PstI.TP2218,1,905152,0.94789630214701,NA,0.312522378239586,124
NsiI.TP410050,1,907438,0.918258220518424,NA,0.111640348125809,124
PstI.TP34534,1,923689,0.0748512723234364,NA,0.249219933571523,124
PstI.TP383349,1,950724,0.392790875684701,NA,0.0985462151380239,124
PstI.TP39577,1,959521,0.601491505929551,NA,0.0271489286564786,124
PstI.TP1246584,1,1015480,0.128086146482092,NA,0.454641430548562,124
NsiI.TP443042,1,1033284,0.0150049581950365,NA,0.231973738328897,124
