SNP,Chromosome,Position,P.value,maf,effect
GFSSContig20112_1572,3,69060121,0.00714168216794094,NA,0.14984944814545
GFSSContig18221_1150,7, 5395966,0.00448047419266651,NA,0.148440801416689
PstI.TP10544,3,66976956,0.00203520564216166,NA,0.426322642070327
PstI.TP19123,11,     154,0.00341225103554053,NA,0.180842531940261
PstI.TP33065,4,43881767,0.00658301914669412,NA,0.789998865323294
PstI.TP35356,11,     291,0.00488278976372968,NA,-0.370887393697609
PstI.TP53378,3,13096862,0.00809355571658919,NA,-0.187846224752408
PstI.TP58120,10, 5955314,0.00486155142521363,NA,-0.24410174464425
PstI.TP59532,1,68069679,0.00315700566256524,NA,-0.215569805310559
PstI.TP62942,11,     520,0.00968702219357934,NA,0.137596036655494
PstI.TP68941,11,     572,0.00687565884783939,NA,-0.276193291901712
PstI.TP72017,11,     606,0.00972270608186411,NA,1.04665280766748
PstI.TP108539,11,     897,0.00674284785505102,NA,0.724490638175931
PstI.TP110210,11,     911,0.00508980937007691,NA,15.6719119895306
PstI.TP121992,4,66712629,0.00949056478225238,NA,93.0948115907668
PstI.TP131138,11,    1104,0.00206036188850603,NA,6.47658823440955
PstI.TP131472,1, 7412958,0.000995269535115179,NA,-0.336890931538535
PstI.TP135129,3,73200688,0.00348973450791171,NA,-0.179538494111905
PstI.TP155414,11,    1282,0.00365647370835105,NA,0.846479831863959
PstI.TP162549,2,61066549,0.00641845439148154,NA,-0.190257306150734
PstI.TP185100,2, 9065988,0.00413992272323448,NA,-0.331439444462211
PstI.TP188641,3, 6088178,6.19420032229923e-07,NA,0.338554143234404
PstI.TP205923,11,    1686,0.00126192149719681,NA,0.387271129783321
PstI.TP238545,3, 4512269,0.00740690553977904,NA,-0.142447244801933
PstI.TP271878,2,56598718,0.00994207820699752,NA,0.165247758334941
PstI.TP302093,1, 8923298,0.00908354999077303,NA,-0.281975857505657
PstI.TP316604,2, 7089684,0.00611460076722836,NA,0.166979831667485
PstI.TP332628,8,51800257,0.00571810150629025,NA,0.343352663527032
PstI.TP336053,5,12614170,0.00212089533844888,NA,-0.270151791196593
PstI.TP346735,3,71414448,0.00568836336749649,NA,-0.21037962920305
PstI.TP358578,4, 3464049,0.00710338243380939,NA,0.200970729042838
PstI.TP393536,1,66632271,0.00931496704548053,NA,-0.177596328088992
PstI.TP409082,11,    3166,0.00307768574327053,NA,0.170704085143466
PstI.TP425825,1,77868398,0.000273701326815264,NA,0.353634169633381
PstI.TP442918,11,    3388,0.00602625660957122,NA,-0.289527567389302
PstI.TP463088,11,    3529,0.00650309270281471,NA,0.191019675633105
PstI.TP470540,9, 3083248,3.90408080830758e-06,NA,0.407335147962901
PstI.TP487197,1, 8374190,0.00955570170899939,NA,-1.19869125435876
PstI.TP496269,1, 3093556,0.00513336647290227,NA,0.459839901254633
PstI.TP498043,4,42143441,0.00547697946319469,NA,-0.224367229202001
PstI.TP499343,11,    3787,0.00507493412836926,NA,0.369613195266803
PstI.TP501240,6,40247059,0.00712604771749274,NA,0.122226307717697
PstI.TP550408,9, 3176103,0.00324960148430164,NA,0.457687230364517
PstI.TP584552,2,59081475,0.00244612773830154,NA,0.253766710383578
PstI.TP610743,11,    4310,0.00353826147528322,NA,-0.294635260907755
PstI.TP626140,3,72087552,0.00195479906159056,NA,0.165637456407578
PstI.TP644883,11,    4534,0.00211313638512502,NA,0.297011868775532
PstI.TP675948,3, 1596822,0.00605371749451207,NA,0.559431998383442
PstI.TP688796,3,62196971,2.2587300934956e-05,NA,-0.302946781097879
PstI.TP700678,8, 6588597,0.000201671939420323,NA,0.324037009787294
PstI.TP701465,9,52833370,0.0025823201713635,NA,-0.208291612447416
PstI.TP707547,11,    4904,0.00194318758527006,NA,0.242179011753872
PstI.TP733612,3,70684605,5.60979352471659e-05,NA,-0.176252962263947
PstI.TP745827,1, 9270379,0.00503318403897639,NA,-0.303092429450243
PstI.TP749921,11,    5183,0.00812043200757617,NA,1.0556815342219
