SNP,Chromosome,Position,P.value,maf,effect
PstI.TP16079,11,     129,0.00404305418283699,NA,-0.0184534540178941
PstI.TP16537,6,55341361,0.00583771923905429,NA,0.00813451318316173
PstI.TP20145,4, 2594879,0.0089661749226292,NA,0.0222389314355023
PstI.TP20884,11,     164,0.00656050191988707,NA,-0.0190919847951261
PstI.TP34324,11,     278,0.00852247611123082,NA,-0.0153331218983935
PstI.TP35482,1,57202156,0.00688154322897238,NA,0.0238684325559231
PstI.TP36233,7,62232379,0.00156437537476598,NA,-0.0141723589515659
PstI.TP39343,9,48209168,0.00111432711963981,NA,0.0154413954771994
PstI.TP46107,11,     393,0.00141511802240317,NA,-0.0468250941465231
PstI.TP47389,11,     403,0.00472510219883894,NA,0.0219045747825462
PstI.TP49316,3,66895423,0.00208730324131113,NA,0.0730066321772777
PstI.TP50640,2,45441656,0.00361466932799276,NA,0.0188946942007098
PstI.TP56825,11,     472,0.0067890605001207,NA,0.0107697735155452
PstI.TP68770,9,38861291,0.00806088563664922,NA,-0.00897865745384189
PstI.TP69959,9,57639787,0.000596535409932022,NA,-0.0226613605000446
PstI.TP79885,2,50392385,0.00744141168747522,NA,0.0169171361560569
PstI.TP95174,1,79947590,0.00467944489148179,NA,-0.0160021047980136
PstI.TP103316,11,     842,0.00330212561127528,NA,-0.821826315927225
PstI.TP107878,11,     891,0.00527491075549888,NA,-0.0162151725533015
PstI.TP111027,11,     917,0.00505531145026109,NA,-0.0412410114952686
PstI.TP114435,6,51935989,0.000846871881187535,NA,0.0099558444057935
PstI.TP136053,11,    1128,0.00210825246788591,NA,0.073289314207607
PstI.TP143719,6,59895028,0.0088272988289495,NA,-0.0242237774145685
PstI.TP152806,11,    1263,5.07995544311035e-05,NA,-0.0772736360276046
PstI.TP164254,11,    1354,1.29534287502194e-06,NA,-0.0659917332269639
PstI.TP170420,4,58173244,5.4984244114533e-30,NA,-0.315428276520296
PstI.TP175702,11,    1443,0.00539715391441928,NA,0.02652182553044
PstI.TP181846,3, 1085762,0.00691329447089432,NA,0.0631714997960371
PstI.TP186105,5,18638772,7.22649271904728e-05,NA,-0.362353146769737
PstI.TP187234,6,42835275,0.00695051077670315,NA,0.0155549417138143
PstI.TP200453,4,59613518,0.00428925337838791,NA,-0.0273611255166348
PstI.TP217064,11,    1768,0.00526991604635567,NA,0.00809156899104711
PstI.TP236351,1,53470749,0.00890613781843261,NA,-0.0761477860864859
PstI.TP239129,2,72983624,0.0074278700020235,NA,-0.00885566511510862
PstI.TP241219,2, 5225650,0.00364140980914956,NA,-0.0201438931985769
PstI.TP241720,11,    1974,0.00201930050238697,NA,-0.0290669032858719
PstI.TP254043,5,64737772,0.0016015901389785,NA,0.014170798080673
PstI.TP256291,11,    2091,0.00482507684072969,NA,0.00776962968067292
PstI.TP267601,9,55218200,0.00106118209695853,NA,0.81505300564179
PstI.TP270285,7,57029143,0.00135702922335729,NA,0.0775457023830727
PstI.TP271878,2,56598718,0.00493456304039736,NA,0.00897724928759874
PstI.TP279107,11,    2252,0.000904342045460399,NA,0.0242060851969735
PstI.TP282518,4,53315539,0.00459834377195095,NA,-0.0167019391202011
PstI.TP287897,11,    2285,0.00979974227071733,NA,0.0092074348050969
PstI.TP303033,1,63224584,0.00442899329446612,NA,0.0218646509929698
PstI.TP310238,2,68978659,4.05843961903083e-09,NA,-0.162633131923151
PstI.TP316792,11,    2511,0.00477059216693333,NA,0.0684960875710226
PstI.TP318978,8,  917514,0.0091370031555304,NA,-0.00954925821519575
PstI.TP329726,11,    2613,0.00902442730191094,NA,-0.00823944142546716
PstI.TP337002,11,    2656,3.89396757908561e-06,NA,-0.0964435914672406
PstI.TP350959,11,    2766,0.00849143384882106,NA,0.0328146733721138
PstI.TP359942,2,60451936,0.00316295723790621,NA,-0.00955652944041133
PstI.TP365199,9,14572462,7.21807841043968e-05,NA,-0.0318697124830432
PstI.TP369771,6,59498070,0.00906506146371594,NA,0.0355296791108462
PstI.TP379812,4,44732427,0.00197822803769497,NA,-0.0256266042211881
PstI.TP387467,6,55340504,0.00277034437349834,NA,-0.00940662524002395
PstI.TP388270,1,18156601,0.00385920032580749,NA,0.0663006559098645
PstI.TP411304,9,53616280,0.00976072655493704,NA,0.0166728290690788
PstI.TP412325,6,57935073,0.00805110390831363,NA,0.0595546811550291
PstI.TP419523,3,15768751,0.00521520921581187,NA,0.0567199806802651
PstI.TP435816,11,    3335,0.00337030409210874,NA,-0.0842412581906139
PstI.TP442052,11,    3382,0.00109971416861878,NA,-0.0434293443834003
PstI.TP451152,10,53319182,0.000402363574437951,NA,-0.0566151081353352
PstI.TP455766,11,    3488,0.00673802326491466,NA,0.0121604467874624
PstI.TP466360,11,    3547,0.00942496018846005,NA,-0.0125850783460781
PstI.TP478290,4,53890123,0.00630633499189098,NA,0.0120969236323015
PstI.TP478975,10, 1822489,1.56467668528819e-07,NA,-0.11529184017661
PstI.TP479093,11,    3638,0.00456085102592028,NA,-0.0282406001824029
PstI.TP501670,2,64178029,0.0020545279248887,NA,0.0127885381756772
PstI.TP507422,8,44877842,0.00376573100164983,NA,0.0225058970339719
PstI.TP521628,11,    3899,0.000327606596635162,NA,0.0136057969149446
PstI.TP527265,11,    3935,0.00549578171422788,NA,0.0115701973499619
PstI.TP532588,6,51874123,0.00892159598776032,NA,-0.0171484999154916
PstI.TP542042,6,59774160,0.00840452952552064,NA,0.010969243510665
PstI.TP546282,1,74246317,0.00861622059431218,NA,0.0114981912644196
PstI.TP548667,1,53141843,0.00021280645374287,NA,-0.0850285763099756
PstI.TP585251,2,66036168,5.13904389418598e-05,NA,0.0524081870424804
PstI.TP588885,3,10075427,0.00644993852886339,NA,0.0373515344187667
PstI.TP605976,11,    4285,0.00407946560507263,NA,0.00903161314907294
PstI.TP629212,11,    4417,0.0034304044332872,NA,-0.0841168947348333
PstI.TP631692,2,62659796,0.00602578192087777,NA,0.00851888310401726
PstI.TP637900,11,    4484,0.00964427580924226,NA,-0.0588926523833309
PstI.TP647358,9,59273127,0.00616384989376861,NA,0.0146064611123216
PstI.TP648110,1,18980139,0.000125881125490266,NA,-0.06086956582432
PstI.TP649912,6,51348089,0.00329009246087392,NA,-0.0128135503032147
PstI.TP664936,3,67782484,0.00774184832886076,NA,-0.0309630253552366
PstI.TP683583,2,66629362,0.00919328357867787,NA,0.00906976181264849
PstI.TP689225,8, 5441142,0.00325096358863839,NA,-0.0420082811966432
PstI.TP690903,6, 2362827,7.43593872932022e-10,NA,-0.133863037474564
PstI.TP701431,6,46722672,0.0098531090077201,NA,0.024719645747295
PstI.TP701591,3,59307256,0.00048613371212525,NA,0.0797801830693942
PstI.TP708002,4,56844475,0.00890510936269011,NA,0.00812830730220499
PstI.TP708834,6, 1910148,0.00670666745694839,NA,-0.0101662945451088
PstI.TP708962,4,62250511,0.0011373918724379,NA,0.0779626492361828
PstI.TP710432,2,62555401,0.00288289508604119,NA,-0.0207240016889493
PstI.TP714267,4,41525523,0.00996914041436371,NA,-0.0189809904982626
PstI.TP714640,11,    4945,0.00224770777874084,NA,-0.449630498498657
