SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP403662,1, 3957731,0.000103547207865092,0.117924528301887,106,0,0.155243395021429,0.249840609996251
NsiI.TP453296,1,15160906,0.000119270966184964,0.113207547169811,106,0,0.152295002335073,0.261000380967798
NsiI.TP165213,4,51172928,0.000134355777569604,0.127358490566038,106,0,0.149819223075505,0.240603087132909
NsiI.TP440500,9,59299455,0.000218099495680408,0.080188679245283,106,0,0.139824101705388,-0.314449173744784
NsiI.TP267317,1,63808055,0.000283969269085636,0.457547169811321,106,0,0.134431086087582,-0.171311455669914
PstI.TP525810,11,    3923,0.000296527620621542,0.136792452830189,106,0,0.133550319571402,0.231902585980107
PstI.TP90936,11,     768,0.000310612743759397,0.0660377358490566,106,0,0.132606913825187,0.307550443288785
PstI.TP732464,3,74132330,0.000322812626140574,0.297169811320755,106,0,0.131824606693439,-0.147023543962171
NsiI.TP38744,7,63536657,0.000356500708172487,0.311320754716981,106,0,0.129812575807626,0.149144018184068
PstI.TP897375,11,    6255,0.000369738425583113,0.0801886792452831,106,0,0.129074891276363,0.282947093559185
NsiI.TP431746,3,70764675,0.000370835186998727,0.0424528301886793,106,0,0.129014994262748,0.356684410009396
PstI.TP461927,1, 9014162,0.000436987363035252,0.136792452830189,106,0,0.12570299077235,0.245418527922236
PstI.TP980214,1,10687788,0.000447400713313447,0.443396226415094,106,0,0.12522901200387,0.157988372942417
PstI.TP933357,3,24835151,0.000455306847694095,0.0707547169811321,106,0,0.1248766589708,-0.291074186064639
PstI.TP778721,2,72456067,0.000487696230869744,0.0613207547169811,106,0,0.123495950981984,-0.284454081723113
PstI.TP1257104,3, 2916484,0.000504700265079994,0.278301886792453,106,0,0.122808342266526,-0.16043346533351
PstI.TP1098610,1,14727981,0.000511163216539048,0.165094339622642,106,0,0.122553216320299,0.181761002863399
PstI.TP994295,1,15000089,0.000526325272661675,0.25,106,0,0.121967470128028,-0.215538591849004
PstI.TP931840,6,60969038,0.000553045908530251,0.155660377358491,106,0,0.120976184169344,0.199351709682752
PstI.TP242731,3,28459042,0.000554979602043662,0.0943396226415094,106,0,0.120906368044908,0.245635481662611
NsiI.TP424080,8,62210912,0.000558200107136988,0.0471698113207547,106,0,0.120790644478916,-0.366910327133618
PstI.TP987666,2,62343916,0.000651072634269251,0.108490566037736,106,0,0.117719354293896,0.256862008653945
PstI.TP1193997,11,    8448,0.000758097819979274,0.165094339622642,106,0,0.114695204496546,0.186055885772378
PstI.TP285571,3,56007559,0.000839276945979488,0.089622641509434,106,0,0.112681041643069,0.254252312356075
GFSSContig16226_576,9,58164825,0.00111646925494859,0.0707547169811321,106,0,0.107061970526769,0.269513592198638
NsiI.TP825138,6,43278106,0.0011342458928042,0.391509433962264,106,0,0.106752307754151,0.131821340281496
PstI.TP142505,3,63747083,0.00115174133701486,0.292452830188679,106,0,0.106452383858648,0.160453442587245
GFSSContig17419_591,10,59706968,0.00118343252080507,0.438679245283019,106,0,0.105920857843086,-0.127852447901167
PstI.TP1181052,2,62344184,0.00122777138106863,0.221698113207547,106,0,0.105201299223696,-0.201471917504328
PstI.TP176380,9,58460036,0.00129317911337112,0.188679245283019,106,0,0.104187259663478,0.190740022777263
PstI.TP350272,11,    2756,0.0013270179130468,0.35377358490566,106,0,0.103683187788556,-0.139299313946863
PstI.TP420996,11,    3261,0.00134512159985498,0.10377358490566,106,0,0.103418919540283,-0.244696590223281
PstI.TP103806,11,     849,0.00135679574403406,0.405660377358491,106,0,0.103250442345616,-0.123593506732412
NsiI.TP338132,3,59218088,0.00142809789494054,0.0471698113207547,106,0,0.102252783292063,-0.337583223276936
NsiI.TP476728,3,67867988,0.00155741320681518,0.391509433962264,106,0,0.100567831340953,0.130060598357945
PstI.TP606496,3,62018965,0.0015740726061896,0.0990566037735849,106,0,0.100361316094497,-0.231885207276589
