SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP651320,5,35481232,0.000179525908898874,0.254716981132076,94,NA,NA,NA
PstI.TP188641,3, 6088178,0.000706833820377404,0.141509433962264,94,NA,NA,NA
PstI.TP745785,6,45615805,0.000729286665974699,0.386792452830189,94,NA,NA,NA
PstI.TP494387,1,70689700,0.000775560243812837,0.0235849056603774,94,NA,NA,NA
PstI.TP180781,3,54937150,0.00132352265434756,0.0518867924528302,94,NA,NA,NA
NsiI.TP680194,11,   17508,0.0013702938105362,0.0188679245283019,94,NA,NA,NA
PstI.TP762772,3, 6044042,0.00146064334905281,0.0235849056603774,94,NA,NA,NA
NsiI.TP482576,11,   14924,0.00150112698380638,0.0283018867924528,94,NA,NA,NA
PstI.TP868849,7,52655700,0.00155709732712161,0.325471698113208,94,NA,NA,NA
PstI.TP819942,10,58117295,0.00237620487062776,0.0141509433962265,94,NA,NA,NA
NsiI.TP63305,11,    9874,0.00333221079872081,0.0330188679245284,94,NA,NA,NA
PstI.TP928995,11,    6499,0.00361200139615228,0.0801886792452831,94,NA,NA,NA
PstI.TP197785,3,62421321,0.0037086280101611,0.169811320754717,94,NA,NA,NA
PstI.TP1040729,4,54844080,0.00402897213547934,0.216981132075472,94,NA,NA,NA
PstI.TP666982,11,    4643,0.00406798872969938,0.0566037735849056,94,NA,NA,NA
PstI.TP671700,3,15764634,0.00479108024694706,0.0235849056603774,94,NA,NA,NA
PstI.TP96410,3, 4423816,0.00507539279514788,0.174528301886792,94,NA,NA,NA
PstI.TP632828,2,64238905,0.00546553901363109,0.0566037735849056,94,NA,NA,NA
PstI.TP1133476,10,53345019,0.00553106850937298,0.0330188679245284,94,NA,NA,NA
NsiI.TP523405,11,   15589,0.00573675265265594,0.0188679245283019,94,NA,NA,NA
PstI.TP748688,1, 5063937,0.00576896732932431,0.117924528301887,94,NA,NA,NA
PstI.TP212330,3,61992139,0.00674814090201849,0.0283018867924528,94,NA,NA,NA
PstI.TP237773,10,58184327,0.00739108077044011,0.0566037735849056,94,NA,NA,NA
PstI.TP804144,11,    5574,0.00749860095446848,0.35377358490566,94,NA,NA,NA
PstI.TP702574,6,57893505,0.00751834695683937,0.0283018867924528,94,NA,NA,NA
PstI.TP433234,11,    3320,0.00793841005264239,0.169811320754717,94,NA,NA,NA
NsiI.TP648509,10,41353679,0.00809458765547913,0.0471698113207547,94,NA,NA,NA
PstI.TP1208950,3, 8740326,0.0082015481263933,0.0188679245283019,94,NA,NA,NA
NsiI.TP340134,7,63082166,0.00850678151404479,0.0235849056603774,94,NA,NA,NA
PstI.TP1123380,3, 3557266,0.00852183387717169,0.5,94,NA,NA,NA
NsiI.TP529124,3,63127607,0.00860194897723203,0.141509433962264,94,NA,NA,NA
PstI.TP413401,3,12299683,0.00860330109627174,0.0188679245283019,94,NA,NA,NA
PstI.TP313639,4,51533595,0.00873192150588751,0.0660377358490566,94,NA,NA,NA
PstI.TP220192,7,42063325,0.00876791917530681,0.273584905660377,94,NA,NA,NA
PstI.TP338856,2,59737782,0.0100489658360845,0.0707547169811321,94,NA,NA,NA
PstI.TP774963,6, 1911989,0.0113811665243363,0.174528301886792,94,NA,NA,NA
PstI.TP678449,3, 6895124,0.0115950279831447,0.0566037735849056,94,NA,NA,NA
PstI.TP143220,11,    1205,0.011742772038012,0.0141509433962265,94,NA,NA,NA
NsiI.TP615501,6, 1436061,0.011966879770585,0.089622641509434,94,NA,NA,NA
PstI.TP272941,6,53317238,0.0121359643859406,0.136792452830189,94,NA,NA,NA
PstI.TP947087,2,13610693,0.0122663233590667,0.320754716981132,94,NA,NA,NA
PstI.TP209642,2,67215455,0.0128747515327845,0.0235849056603774,94,NA,NA,NA
NsiI.TP171356,4,62601440,0.0130215449318918,0.0188679245283019,94,NA,NA,NA
NsiI.TP326794,1,58346265,0.0135925445041207,0.0330188679245284,94,NA,NA,NA
PstI.TP997573,11,    6931,0.0137324327664635,0.0235849056603774,94,NA,NA,NA
