SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP57283,6,49505312,6.04183823217348e-05,0.132075471698113,96,NA,NA,NA
PstI.TP1136661,1, 6752030,0.000204193897979197,0.0283018867924528,96,NA,NA,NA
PstI.TP982139,4,41445278,0.000222168716622044,0.0660377358490566,96,NA,NA,NA
NsiI.TP533643,3,  471619,0.000358131500497287,0.0424528301886793,96,NA,NA,NA
NsiI.TP45036,3,  389776,0.000358131500497768,0.0424528301886793,96,NA,NA,NA
NsiI.TP579169,7,40226521,0.00036644987214024,0.0377358490566038,96,NA,NA,NA
PstI.TP736289,1, 4314719,0.000376925573665224,0.0283018867924528,96,NA,NA,NA
PstI.TP217258,3, 3992070,0.0004082911723048,0.0424528301886793,96,NA,NA,NA
NsiI.TP743958,11,   18247,0.000484522378905263,0.0424528301886793,96,NA,NA,NA
PstI.TP1009631,1, 4625223,0.000494818341543905,0.0707547169811321,96,NA,NA,NA
PstI.TP308053,1, 8330660,0.000609837468095363,0.113207547169811,96,NA,NA,NA
PstI.TP762971,11,    5268,0.00063181282361306,0.0707547169811321,96,NA,NA,NA
PstI.TP168720,4,64338756,0.000669315663353716,0.0424528301886793,96,NA,NA,NA
PstI.TP13843,2,57967122,0.000716406012025527,0.0424528301886793,96,NA,NA,NA
NsiI.TP502976,3, 7719502,0.000738647856241312,0.0377358490566038,96,NA,NA,NA
PstI.TP459896,11,    3510,0.000768105790465054,0.0801886792452831,96,NA,NA,NA
NsiI.TP494269,4,11587228,0.000936133089800837,0.127358490566038,96,NA,NA,NA
NsiI.TP470421,3,50564096,0.00107787627845193,0.400943396226415,96,NA,NA,NA
NsiI.TP360999,1,10465743,0.00108044662951388,0.089622641509434,96,NA,NA,NA
PstI.TP85647,10,60886778,0.00119102539965623,0.0566037735849056,96,NA,NA,NA
PstI.TP576366,2,  375350,0.00122160190601683,0.0471698113207547,96,NA,NA,NA
PstI.TP1129352,10, 4682258,0.0012334010272534,0.0849056603773585,96,NA,NA,NA
PstI.TP63668,11,     530,0.00125591257997747,0.165094339622642,96,NA,NA,NA
PstI.TP807327,11,    5594,0.00148225357840856,0.0235849056603774,96,NA,NA,NA
PstI.TP245404,1,79960134,0.00154833519514965,0.150943396226415,96,NA,NA,NA
NsiI.TP274765,6,47625849,0.00158622478998043,0.320754716981132,96,NA,NA,NA
NsiI.TP152407,2,59441712,0.00164614697336803,0.0707547169811321,96,NA,NA,NA
PstI.TP746826,5, 1609271,0.00173000298773938,0.0283018867924528,96,NA,NA,NA
PstI.TP1107519,9, 3315165,0.0018619186432695,0.0471698113207547,96,NA,NA,NA
PstI.TP740179,3, 8414014,0.00189187070679232,0.0424528301886793,96,NA,NA,NA
NsiI.TP252602,1,68982448,0.00202640538072562,0.0330188679245284,96,NA,NA,NA
PstI.TP1159423,11,    8140,0.00208412532840382,0.405660377358491,96,NA,NA,NA
NsiI.TP634700,7,56479768,0.00221458372528236,0.0613207547169812,96,NA,NA,NA
PstI.TP513843,3, 2577255,0.00225499559763548,0.320754716981132,96,NA,NA,NA
PstI.TP301119,11,    2374,0.00225840240190655,0.0754716981132075,96,NA,NA,NA
PstI.TP865711,11,    6040,0.00231047459818446,0.481132075471698,96,NA,NA,NA
PstI.TP834155,7,64193319,0.00239147090913623,0.0471698113207547,96,NA,NA,NA
PstI.TP413677,11,    3201,0.0026200728383737,0.0990566037735849,96,NA,NA,NA
NsiI.TP349068,3,63530177,0.00266416281892961,0.089622641509434,96,NA,NA,NA
PstI.TP133700,2,57163911,0.0026809298807845,0.0283018867924528,96,NA,NA,NA
NsiI.TP359278,6,53064783,0.00278008199848876,0.10377358490566,96,NA,NA,NA
NsiI.TP493151,3, 3481929,0.00283027483538255,0.0613207547169812,96,NA,NA,NA
NsiI.TP688992,4,66776482,0.0028707320730095,0.0754716981132075,96,NA,NA,NA
NsiI.TP521254,5,58096704,0.00294721213220359,0.0471698113207547,96,NA,NA,NA
PstI.TP437672,11,    3353,0.00302141604025927,0.0801886792452831,96,NA,NA,NA
PstI.TP521834,4,53924496,0.00302577489992958,0.0707547169811321,96,NA,NA,NA
PstI.TP8376,4,59384691,0.00305032540590487,0.19811320754717,96,NA,NA,NA
NsiI.TP588890,4, 9914641,0.00305184199925527,0.39622641509434,96,NA,NA,NA
NsiI.TP37044,11,    9562,0.00345831619194555,0.0283018867924528,96,NA,NA,NA
PstI.TP772632,2,65920887,0.00359572224108645,0.179245283018868,96,NA,NA,NA
PstI.TP1000873,7,57426488,0.00376001772361367,0.0518867924528302,96,NA,NA,NA
NsiI.TP560012,11,   16067,0.003976193283585,0.297169811320755,96,NA,NA,NA
PstI.TP105605,3,54845915,0.00400992556812863,0.0849056603773585,96,NA,NA,NA
PstI.TP246329,3,29389536,0.00402480316598947,0.0141509433962265,96,NA,NA,NA
NsiI.TP210953,1,17586467,0.00427557912104649,0.0518867924528302,96,NA,NA,NA
PstI.TP317589,5,59272686,0.00455783813034491,0.0235849056603774,96,NA,NA,NA
PstI.TP262001,6,54443824,0.00459845354097628,0.278301886792453,96,NA,NA,NA
NsiI.TP66747,11,    9923,0.00472442160008413,0.0471698113207547,96,NA,NA,NA
PstI.TP1030217,3, 1141809,0.00499261645776831,0.174528301886792,96,NA,NA,NA
NsiI.TP416267,4,61378609,0.00510643087227432,0.0188679245283019,96,NA,NA,NA
