SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.108557259259404,0.0410414197769591,114,NA,NA,1,NA
GFSSContig17137_940,1,   36536,0.752879779212308,0.0808345748213998,114,NA,NA,1,NA
PstI.TP989644,1,   80828,0.585045683930881,0.193612603177584,114,NA,NA,1,NA
PstI.TP312105,1,   81356,0.403663808194062,0.416423992334501,114,NA,NA,1,NA
NsiI.TP481742,1,  154583,0.798314986283527,0.295198594684769,114,NA,NA,1,NA
PstI.TP863331,1,  161269,0.0886927251798988,0.0645161290322581,114,NA,NA,1,NA
NsiI.TP71772,1,  180079,0.620401926628838,0.221782537639579,114,NA,NA,1,NA
NsiI.TP611047,1,  185165,0.269375976063016,0.0443548387096774,114,NA,NA,1,NA
NsiI.TP611046,1,  185173,0.9123639496492,0.10642563590511,114,NA,NA,1,NA
PstI.TP1169914,1,  194807,0.0929267702603767,0.0348666002097252,114,NA,NA,1,NA
NsiI.TP96063,1,  195779,0.0235412356122984,0.377127800854126,114,NA,NA,1,NA
PstI.TP1189410,1,  250990,0.803883824913406,0.0942532590141497,114,NA,NA,1,NA
NsiI.TP521153,1,  258294,0.573724737510753,0.0600097459463824,114,NA,NA,1,NA
PstI.TP271714,1,  262844,0.798182368023287,0.0736879019484056,114,NA,NA,1,NA
PstI.TP931820,1,  284314,0.839476987232144,0.0282258064516129,114,NA,NA,1,NA
NsiI.TP426085,1,  284999,0.336342373287491,0.0216870169890613,114,NA,NA,1,NA
NsiI.TP148773,1,  285352,0.59087957652331,0.120967741935484,114,NA,NA,1,NA
PstI.TP710662,1,  335281,0.724166153455918,0.0337891263528228,114,NA,NA,1,NA
NsiI.TP579900,1,  335878,0.326506275121204,0.0202828500830398,114,NA,NA,1,NA
NsiI.TP443857,1,  339059,0.720683777797781,0.0611820331189106,114,NA,NA,1,NA
PstI.TP1043926,1,  365816,0.761148489170341,0.121485343659032,114,NA,NA,1,NA
NsiI.TP414280,1,  378096,0.464967397557594,0.315423150882954,114,NA,NA,1,NA
NsiI.TP807695,1,  389941,0.393534529396988,0.216235613938984,114,NA,NA,1,NA
NsiI.TP701463,1,  396123,0.746527610317688,0.0213673815416811,114,NA,NA,1,NA
PstI.TP585790,1,  399151,0.56396396321272,0.0471973182712115,114,NA,NA,1,NA
NsiI.TP622255,1,  399695,0.986290661340732,0.00104355379592536,114,NA,NA,1,NA
PstI.TP948856,1,  403321,0.343408614114675,0.419434285980477,114,NA,NA,1,NA
PstI.TP1037554,1,  403777,0.125859103716933,0.0704868593303063,114,NA,NA,1,NA
NsiI.TP122940,1,  430012,0.63489007031882,0.133135463209497,114,NA,NA,1,NA
