SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP403269,11,3130,0.000519043978867265,NA,0.258620689655172,116
PstI.TP208272,6,53679758,0.000955270634414281,NA,0.370689655172414,116
PstI.TP836656,2,74973104,0.00099130979414397,NA,0.137931034482759,116
NsiI.TP766057,7,61710211,0.00107345037775036,NA,0.107758620689655,116
PstI.TP925206,10,58730377,0.00142017782607006,NA,0.413793103448276,116
PstI.TP417865,1,2030761,0.00216649760408468,NA,0.362068965517241,116
PstI.TP1000389,7,44396572,0.00217655902548893,NA,0.0517241379310345,116
NsiI.TP268751,3,56723684,0.00241287394539072,NA,0.0560344827586207,116
NsiI.TP739117,9,59004735,0.00291722328637853,NA,0.25,116
PstI.TP1193013,6,60825902,0.00316575827199095,NA,0.103448275862069,116
PstI.TP827726,6,47573240,0.00361189758351223,NA,0.0344827586206896,116
PstI.TP577286,1,68698894,0.00384468276836275,NA,0.392241379310345,116
PstI.TP248498,10,57422064,0.00391716606402717,NA,0.021551724137931,116
PstI.TP100539,11,820,0.00431642717744412,NA,0.0431034482758621,116
NsiI.TP39895,11,9610,0.00517576924915072,NA,0.267241379310345,116
NsiI.TP38533,2,41373269,0.00634966397730974,NA,0.0301724137931034,116
PstI.TP278923,10,21876858,0.00642905102403471,NA,0.0387931034482759,116
PstI.TP164155,11,1353,0.00654533156702848,NA,0.193965517241379,116
NsiI.TP440927,1,20252244,0.00671774360239095,NA,0.0905172413793104,116
PstI.TP143719,6,59895028,0.00673008846292146,NA,0.0301724137931034,116
PstI.TP702779,7,56779453,0.00678216296659421,NA,0.125,116
PstI.TP801278,6,48713165,0.00690746457892409,NA,0.0603448275862069,116
PstI.TP995173,2,70172526,0.00703985479962096,NA,0.288793103448276,116
PstI.TP337951,4,40615943,0.00704847846092933,NA,0.344827586206897,116
NsiI.TP9939,11,9230,0.00721201348918153,NA,0.0344827586206896,116
PstI.TP454165,7,1503587,0.00730265852185999,NA,0.0258620689655172,116
PstI.TP1076746,7,1802206,0.00784069480612832,NA,0.163793103448276,116
PstI.TP880132,3,14454738,0.00822546662484893,NA,0.271551724137931,116
PstI.TP694469,2,61192392,0.00867339872746703,NA,0.306034482758621,116
PstI.TP229079,11,1881,0.00886915258139469,NA,0.129310344827586,116
PstI.TP220192,7,42063325,0.00933770163406826,NA,0.262931034482759,116
PstI.TP470828,11,3576,0.00934395542307506,NA,0.125,116
NsiI.TP153175,11,10826,0.00957328165368386,NA,0.0387931034482759,116
PstI.TP843092,5,14746414,0.00978105596117543,NA,0.0301724137931034,116
PstI.TP388391,3,69918190,0.0101205559889181,NA,0.181034482758621,116
PstI.TP1275363,11,8983,0.0109350467887695,NA,0.0775862068965517,116
PstI.TP69498,1,66230707,0.0112409778425392,NA,0.0474137931034483,116
PstI.TP343524,4,750739,0.0113298919714012,NA,0.0560344827586207,116
PstI.TP1217016,3,11532831,0.0119134443204414,NA,0.331896551724138,116
PstI.TP138118,2,65682237,0.0125253865502707,NA,0.0129310344827587,116
NsiI.TP45036,3,389776,0.0125526159433989,NA,0.0387931034482759,116
NsiI.TP533643,3,471619,0.012552615943399,NA,0.0387931034482759,116
NsiI.TP627015,7,63220926,0.0129352216591333,NA,0.0387931034482759,116
PstI.TP795074,9,564192,0.0129777811547048,NA,0.137931034482759,116
PstI.TP682615,6,46570239,0.0129796519385798,NA,0.0431034482758621,116
PstI.TP1161045,2,61497818,0.0136745854207335,NA,0.0560344827586207,116
PstI.TP543309,1,77166071,0.0138193749800848,NA,0.021551724137931,116
NsiI.TP436966,3,208286,0.014000305818016,NA,0.0948275862068966,116
