"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.0103249316732463,0.0112359550561798,0.0136653507440024,0.0163984208928029,0.0245976313392044,0.0352262374734285
"0.05",0.0494989371393866,0.0522320072881871,0.0537503795930762,0.059520194351655,0.06863042818099,0.09383540844215,0.132705739447312
"0.1",0.0996052232007288,0.103552991193441,0.106893410264197,0.117218341937443,0.137868205283936,0.180989978742788,0.225326450045551
"0.2",0.199514120862435,0.203158214394169,0.208320680230793,0.221378682052839,0.246279987853022,0.311873671424233,0.387792286668691
"0.3",0.299423018524142,0.305496507743699,0.313088369268145,0.334041907075615,0.370786516853933,0.453689644700881,0.543577285150319
"0.4",0.399635590646827,0.406620103249317,0.417248709383541,0.440631642878834,0.48314606741573,0.573944731248102,0.686911630731855
"0.5",0.499544488308533,0.50835104767689,0.512906164591558,0.544488308533252,0.593379896750683,0.703917400546614,0.802307925903431
"0.6",0.59945338597024,0.610081992104464,0.621925296082599,0.656240510173094,0.709687215305193,0.805952019435165,0.909201336167628
"0.7",0.699665958092924,0.710901913149104,0.720923170361373,0.751594290920134,0.800182204676587,0.904342544791983,1
"0.8",0.799574855754631,0.807774066201033,0.822654114788946,0.849984816276951,0.904342544791983,1,1
"0.9",0.899483753416338,0.908290312784695,0.922259337989675,0.958092924385059,1,1,1
"1",0.999696325539022,1,1,1,1,1,1
