SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP354335,3,50899095,3.12423386392073e-07,0.0172413793103449,116,0.188783851978276,0.415018702341807,-0.358469402941156
PstI.TP1020277,1,23246220,2.97639661645913e-06,0.0301724137931034,116,0.188783851978276,0.373523243075505,0.278616741288918
NsiI.TP361622,1,69534233,4.5225012253048e-06,0.0258620689655172,116,0.188783851978276,0.366038126820032,-0.299625233273315
PstI.TP229716,2,52006699,6.4445746325001e-06,0.0301724137931034,116,0.188783851978276,0.359754161899841,-0.322880619053487
PstI.TP1134201,9,49341921,8.77180992154295e-06,0.021551724137931,116,0.188783851978276,0.354323544604908,-0.278263883065685
NsiI.TP145721,3,70764680,1.58564631477168e-05,0.0129310344827586,116,0.188783851978276,0.34399853141036,0.356848934400937
PstI.TP1212372,10, 6070004,2.0240210905345e-05,0.125,116,0.188783851978276,0.339781240115501,-0.150277241925369
PstI.TP927424,1,73127829,2.29843919282095e-05,0.021551724137931,116,0.188783851978276,0.337593737364968,-0.264941940054364
PstI.TP125251,11,    1045,4.5358289065571e-05,0.0301724137931034,116,0.188783851978276,0.326005704615421,-0.229877549832473
NsiI.TP161913,9,58496317,8.64141067324077e-05,0.0258620689655172,116,0.188783851978276,0.315186673286958,0.242368287542753
PstI.TP718032,2,23093745,0.000173659793100446,0.0301724137931034,116,0.188783851978276,0.303659414654709,0.15864105160484
PstI.TP188432,6,45727130,0.000206545037229353,0.0172413793103449,116,0.188783851978276,0.300825973022736,-0.213335686868727
PstI.TP548667,1,53141843,0.000232799140118459,0.0129310344827587,116,0.188783851978276,0.29887816065002,-0.298425250117607
NsiI.TP459313,1,57397568,0.00028663782373024,0.0301724137931034,116,0.188783851978276,0.295505716673234,0.180680935010627
PstI.TP1178902,5, 2776062,0.000295184367512696,0.0258620689655172,116,0.188783851978276,0.295030901421377,-0.229550015459345
PstI.TP1209642,2, 7903969,0.000375485372177253,0.21551724137931,116,0.188783851978276,0.291155933164104,0.070868814646055
PstI.TP856013,11,    5962,0.000402150809166418,0.0560344827586207,116,0.188783851978276,0.290055543287039,0.181597725013383
NsiI.TP549004,2,62333756,0.000425062668512738,0.0172413793103448,116,0.188783851978276,0.289168296930813,0.24606515937034
PstI.TP1275363,11,    8983,0.000475424564671503,0.0775862068965517,116,0.188783851978276,0.287379342574534,0.112863264558771
PstI.TP897409,6,56637189,0.0004874715390511,0.0172413793103448,116,0.188783851978276,0.286980276326254,0.283361044805897
PstI.TP543197,4,67169531,0.000568363571978847,0.224137931034483,116,0.188783851978276,0.284537757499657,0.0778760158888886
PstI.TP890801,2,72613106,0.000610281024640218,0.0862068965517241,116,0.188783851978276,0.283409148648004,-0.107809803722903
PstI.TP166481,3, 1960833,0.000635960592354293,0.0517241379310345,116,0.188783851978276,0.282756430311359,-0.125837208441869
PstI.TP770895,1,13263569,0.000685921542807164,0.120689655172414,116,0.188783851978276,0.281560725603539,0.0949928850971594
PstI.TP1019197,11,    7072,0.000742970169532233,0.0344827586206897,116,0.188783851978276,0.280300295772926,0.18083021317124
PstI.TP460957,2,63153566,0.000754551311582008,0.0905172413793104,116,0.188783851978276,0.28005659829111,0.122106864094103
PstI.TP408602,2,61706850,0.000800370629297649,0.021551724137931,116,0.188783851978276,0.279128750385925,0.29890806823381
PstI.TP347863,11,    2739,0.000851564380198131,0.0172413793103449,116,0.188783851978276,0.278154581066657,-0.183026511682888
PstI.TP78045,11,     652,0.000864047661706102,0.0431034482758621,116,0.188783851978276,0.277926169325787,-0.156262692373515
NsiI.TP274184,4, 1065229,0.000927998589370024,0.0689655172413793,116,0.188783851978276,0.276806853482987,-0.124505282738083
PstI.TP7177,7,19883599,0.000941231692359615,0.0258620689655172,116,0.188783851978276,0.276585163191798,0.200201214290304
PstI.TP622235,10,12390554,0.000954677415405564,0.0258620689655172,116,0.188783851978276,0.276363170695227,-0.194572719904944
PstI.TP704663,4,61217704,0.000985016310759111,0.125,116,0.188783851978276,0.275873861645713,-0.0880969720352607
PstI.TP881184,2,76620224,0.00105138945240894,0.0991379310344828,116,0.188783851978276,0.274855364267536,-0.107562369439572
NsiI.TP164431,11,   10939,0.00109844262279744,0.0129310344827586,116,0.188783851978276,0.274172637536142,0.752260817675519
PstI.TP855227,6,49887106,0.00109844262279744,0.0129310344827586,116,0.188783851978276,0.274172637536142,0.752260817675519
PstI.TP272889,7,63795481,0.00109844262279744,0.0129310344827586,116,0.188783851978276,0.274172637536142,0.752260817675519
PstI.TP1144174,11,    8014,0.00109844262280289,0.0129310344827587,116,0.188783851978276,0.274172637536142,-0.752260817675167
PstI.TP840235,3,50897546,0.0011022136248512,0.15948275862069,116,0.188783851978276,0.274119230275811,-0.105599431112731
PstI.TP577552,2,61335361,0.00111077977622953,0.0258620689655172,116,0.188783851978276,0.273998606590151,0.214492456881759
PstI.TP287023,4,61471174,0.00113811818445778,0.0258620689655172,116,0.188783851978276,0.273619948907657,-0.296143612113969
PstI.TP25993,11,     202,0.00123207327218713,0.021551724137931,116,0.188783851978276,0.272386480806058,-0.204942562712721
NsiI.TP609151,5,68282440,0.00124670212027567,0.0862068965517241,116,0.188783851978276,0.272203181948102,-0.220619454287314
PstI.TP1243819,6, 2081638,0.00126972272876302,0.0172413793103449,116,0.188783851978276,0.271919171819833,-0.227247378820988
PstI.TP306248,4,62016244,0.00129113715494934,0.198275862068966,116,0.188783851978276,0.271659697249821,-0.0760799358327767
PstI.TP77067,1,79664579,0.00133074161338451,0.0517241379310345,116,0.188783851978276,0.271191286878427,0.182100995294532
PstI.TP935651,4,66370793,0.00134304171608333,0.211206896551724,116,0.188783851978276,0.271048728304234,0.0865232283256694
