"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00941390829031278,0.0103249316732463,0.0103249316732463,0.0124506529000911,0.0160947464318251,0.0230792590343152,0.0340115396295172
"0.05",0.0494989371393866,0.0519283328272092,0.0549650774369876,0.0610385666565442,0.0683267537200122,0.0926207105982387,0.124202854539933
"0.1",0.0996052232007288,0.103856665654418,0.107500759186152,0.118433039781354,0.140297600971758,0.174916489523231,0.225933798967507
"0.2",0.199514120862435,0.206802307925903,0.210446401457637,0.225933798967507,0.250531430306711,0.306407531126632,0.3726085636198
"0.3",0.299423018524142,0.305800182204677,0.3109626480413,0.331005162465837,0.364409353173398,0.437898572730033,0.529304585484361
"0.4",0.399635590646827,0.408138475554206,0.41451563923474,0.433647130276344,0.474946856969329,0.568782265411479,0.662313999392651
"0.5",0.499544488308533,0.509869419981779,0.51958700273307,0.546006680838142,0.593987245672639,0.692074096568479,0.791679319769207
"0.6",0.59945338597024,0.610081992104464,0.61767385362891,0.641664136046159,0.696629213483146,0.797145460066808,0.899483753416338
"0.7",0.699665958092924,0.707865168539326,0.71424233221986,0.750075918615244,0.799574855754631,0.902520498026116,0.992408138475554
"0.8",0.799574855754631,0.808381415122988,0.820832068023079,0.853628909808685,0.902520498026116,0.992408138475554,1
"0.9",0.899483753416338,0.909201336167628,0.916489523231096,0.944731248102035,0.988156696021865,1,1
"1",0.999696325539022,1,1,1,1,1,1
