SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP459121,1,78162835,0.000971397309125275,0.0689655172413793,116,0.255425856391515,0.329687405501655,0.905962636372092,-26.9025499989299
PstI.TP110898,10, 9880843,0.0017838864207028,0.0517241379310345,116,0.255425856391515,0.321699099974121,0.905962636372092,22.7330942988014
PstI.TP10996,6,57974096,0.00190926975701095,0.120689655172414,116,0.255425856391515,0.320815053650661,0.905962636372092,-18.7646170897342
NsiI.TP648509,10,41353679,0.00202258619029947,0.0517241379310345,116,0.255425856391515,0.320066077723563,0.905962636372092,-24.7995864714604
PstI.TP15780,9,56211895,0.00337459755200312,0.181034482758621,116,0.255425856391515,0.313474245607036,0.905962636372092,-14.4099111524079
PstI.TP757921,1,26848011,0.00385184624581168,0.405172413793103,116,0.255425856391515,0.311788317723614,0.905962636372092,11.2841329827506
PstI.TP433679,11,    3324,0.0047958806634198,0.129310344827586,116,0.255425856391515,0.309010819656786,0.905962636372092,13.517343135555
PstI.TP339945,11,    2686,0.00567800991685769,0.0646551724137931,116,0.255425856391515,0.306885725627523,0.905962636372092,-26.084729830151
PstI.TP745785,6,45615805,0.00588550204495475,0.400862068965517,116,0.255425856391515,0.306435630057497,0.905962636372092,-11.344261082318
PstI.TP1193997,11,    8448,0.00633782760622427,0.133620689655172,116,0.255425856391515,0.305508920643118,0.905962636372092,-14.2011340894946
PstI.TP451853,11,    3460,0.00644811757364314,0.262931034482759,116,0.255425856391515,0.305293357413375,0.905962636372092,-11.9584134865641
PstI.TP789647,3,69354547,0.00688703628647815,0.349137931034483,116,0.255425856391515,0.304471798635555,0.905962636372092,10.7185866084926
PstI.TP411848,11,    3188,0.00694892102350058,0.461206896551724,116,0.255425856391515,0.304360351173258,0.905962636372092,-10.5849290184558
PstI.TP84880,1,63680478,0.0081910060567341,0.133620689655172,116,0.255425856391515,0.302318251788178,0.905962636372092,-18.52903820331
PstI.TP152056,5,64031521,0.0111376758225384,0.0646551724137931,116,0.255425856391515,0.298537407639533,0.905962636372092,18.6608812723235
PstI.TP955356,3,67880743,0.0115340063239717,0.193965517241379,116,0.255425856391515,0.298110195966988,0.905962636372092,-12.6821405386221
PstI.TP57846,4, 4201581,0.0117944124552394,0.228448275862069,116,0.255425856391515,0.297837746765369,0.905962636372092,15.0500653263236
PstI.TP834454,11,    5776,0.0129197704699638,0.0775862068965517,116,0.255425856391515,0.296728325909448,0.905962636372092,-22.0205925954662
PstI.TP299726,9, 2970040,0.0139389946140004,0.0646551724137931,116,0.255425856391515,0.295807303524304,0.905962636372092,-16.9529930360784
PstI.TP904740,11,    6310,0.0141659303536319,0.107758620689655,116,0.255425856391515,0.295611813026061,0.905962636372092,-16.1331557342486
PstI.TP229147,2, 3390758,0.0147671887188136,0.0517241379310345,116,0.255425856391515,0.295109280289046,0.905962636372092,23.195609654332
PstI.TP867146,11,    6048,0.0151048419432478,0.116379310344828,116,0.255425856391515,0.294836361608198,0.905962636372092,-13.9678760689848
PstI.TP1246584,1, 1015480,0.0152006199713084,0.435344827586207,116,0.255425856391515,0.294760106257049,0.905962636372092,-9.79324833187465
PstI.TP881941,11,    6157,0.0158082745924301,0.456896551724138,116,0.255425856391515,0.29428771797351,0.905962636372092,9.77239605863515
