SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP1071296,11,7466,0.000201409515049329,NA,0.146551724137931,NA,NA,0.286319105963172,NA
PstI.TP457393,1,60097068,0.000271263956383867,NA,0.219827586206897,NA,NA,0.286319105963172,NA
PstI.TP745785,6,45615805,0.000870812223806054,NA,0.400862068965517,NA,NA,0.612761534818194,NA
PstI.TP1040729,4,54844080,0.00154751732964542,NA,0.237068965517241,NA,NA,0.655612329400686,NA
PstI.TP339945,11,2686,0.00155284777214753,NA,0.0646551724137931,NA,NA,0.655612329400686,NA
PstI.TP110898,10,9880843,0.00193986879349972,NA,0.0517241379310345,NA,NA,0.68251050384632,NA
PstI.TP1025634,2,71277610,0.00229700176672256,NA,0.0689655172413793,NA,NA,0.68763489205378,NA
PstI.TP55941,6,51146867,0.00260591148101859,NA,0.25,NA,NA,0.68763489205378,NA
PstI.TP890801,2,72613106,0.00318318013862122,NA,0.0862068965517241,NA,NA,0.74663258584771,NA
PstI.TP459121,1,78162835,0.00391378413486878,NA,0.0689655172413793,NA,NA,0.8261998308708,NA
PstI.TP789647,3,69354547,0.00434579885865542,NA,0.349137931034483,NA,NA,0.833998308238327,NA
PstI.TP10996,6,57974096,0.00516310211013961,NA,0.120689655172414,NA,NA,0.908275712875393,NA
PstI.TP852023,4,51121423,0.0079639250741285,NA,0.0646551724137931,NA,NA,0.934055388086473,NA
PstI.TP647611,4,59195320,0.00951965388539234,NA,0.142241379310345,NA,NA,0.934055388086473,NA
PstI.TP258621,1,74361721,0.00967909612229829,NA,0.0732758620689655,NA,NA,0.934055388086473,NA
PstI.TP411848,11,3188,0.0106337719229134,NA,0.461206896551724,NA,NA,0.934055388086473,NA
PstI.TP797083,3,58432596,0.0107951263251263,NA,0.0991379310344828,NA,NA,0.934055388086473,NA
PstI.TP144683,4,68197743,0.0111849261394576,NA,0.202586206896552,NA,NA,0.934055388086473,NA
PstI.TP897375,11,6255,0.011403903722012,NA,0.0646551724137931,NA,NA,0.934055388086473,NA
PstI.TP698154,11,4823,0.0120200015862986,NA,0.0646551724137931,NA,NA,0.934055388086473,NA
PstI.TP178843,10,51681279,0.0126432905276291,NA,0.0818965517241379,NA,NA,0.934055388086473,NA
PstI.TP142256,11,1187,0.0134662479764581,NA,0.202586206896552,NA,NA,0.934055388086473,NA
PstI.TP1148558,2,62049812,0.0134947362574188,NA,0.0517241379310345,NA,NA,0.934055388086473,NA
PstI.TP1193013,6,60825902,0.0141004242088155,NA,0.103448275862069,NA,NA,0.934055388086473,NA
PstI.TP1000873,7,57426488,0.0146421632548917,NA,0.0517241379310345,NA,NA,0.934055388086473,NA
NsiI.TP262182,7,38847042,0.0146799424165406,NA,0.198275862068966,NA,NA,0.934055388086473,NA
NsiI.TP57283,6,49505312,0.0147852628813542,NA,0.129310344827586,NA,NA,0.934055388086473,NA
PstI.TP834454,11,5776,0.0148669707832506,NA,0.0775862068965517,NA,NA,0.934055388086473,NA
PstI.TP770895,1,13263569,0.0155190939505353,NA,0.120689655172414,NA,NA,0.934055388086473,NA
PstI.TP856013,11,5962,0.016022812714469,NA,0.0560344827586207,NA,NA,0.934055388086473,NA
PstI.TP745674,3,66083753,0.0166679864484787,NA,0.0991379310344828,NA,NA,0.934055388086473,NA
PstI.TP1238303,6,50987036,0.0168850469181861,NA,0.133620689655172,NA,NA,0.934055388086473,NA
PstI.TP285571,3,56007559,0.0180132033536245,NA,0.0775862068965517,NA,NA,0.934055388086473,NA
PstI.TP710636,6,45894338,0.0180190353222201,NA,0.193965517241379,NA,NA,0.934055388086473,NA
PstI.TP401147,11,3119,0.0186623275194951,NA,0.0991379310344828,NA,NA,0.934055388086473,NA
PstI.TP455545,1,75986610,0.0196427472557225,NA,0.46551724137931,NA,NA,0.934055388086473,NA
PstI.TP938416,11,6563,0.0200549870010461,NA,0.0560344827586207,NA,NA,0.934055388086473,NA
PstI.TP152056,5,64031521,0.0213465375215839,NA,0.0646551724137931,NA,NA,0.934055388086473,NA
PstI.TP140016,6,57096158,0.0214036008001948,NA,0.323275862068966,NA,NA,0.934055388086473,NA
PstI.TP454285,2,63153549,0.0217311909689111,NA,0.0646551724137931,NA,NA,0.934055388086473,NA
PstI.TP292777,7,64227793,0.0225325622339469,NA,0.0517241379310345,NA,NA,0.934055388086473,NA
PstI.TP941483,2,21521726,0.0225476996867576,NA,0.0560344827586207,NA,NA,0.934055388086473,NA
PstI.TP82969,11,695,0.0227057967949933,NA,0.0905172413793103,NA,NA,0.934055388086473,NA
PstI.TP401749,7,8817658,0.0229360539776083,NA,0.163793103448276,NA,NA,0.934055388086473,NA
PstI.TP651320,5,35481232,0.0232563300767315,NA,0.258620689655172,NA,NA,0.934055388086473,NA
PstI.TP533660,9,13375469,0.0243802996856302,NA,0.202586206896552,NA,NA,0.934055388086473,NA
NsiI.TP350913,11,12980,0.024539036737612,NA,0.0560344827586207,NA,NA,0.934055388086473,NA
PstI.TP1266699,9,13714262,0.0249436927664675,NA,0.0517241379310345,NA,NA,0.934055388086473,NA
NsiI.TP648509,10,41353679,0.0251778108165777,NA,0.0517241379310345,NA,NA,0.934055388086473,NA
