"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943396226415094,0.010522496371553,0.010522496371553,0.0108853410740203,0.0141509433962264,0.0206821480406386,0.0272133526850508
"0.05",0.0493468795355588,0.0511611030478955,0.0515239477503628,0.0537010159651669,0.0649492017416546,0.0863570391872279,0.113207547169811
"0.1",0.0994194484760522,0.103047895500726,0.105950653120464,0.113207547169811,0.127721335268505,0.168359941944848,0.211175616835994
"0.2",0.199564586357039,0.204281567489115,0.208272859216255,0.221698113207547,0.245283018867925,0.305878084179971,0.362481857764877
"0.3",0.299346879535559,0.304789550072569,0.312046444121916,0.328011611030479,0.35522496371553,0.419085631349782,0.491291727140784
"0.4",0.399492017416546,0.406748911465893,0.411103047895501,0.432510885341074,0.467343976777939,0.545718432510885,0.639695210449927
"0.5",0.499637155297533,0.509433962264151,0.515239477503628,0.543904208998549,0.583454281567489,0.676342525399129,0.771044992743106
"0.6",0.599419448476052,0.613207547169811,0.622278664731495,0.65021770682148,0.693396226415094,0.785921625544267,0.881349782293179
"0.7",0.699564586357039,0.707910014513788,0.714804063860668,0.747460087082729,0.796081277213353,0.888969521044993,0.973149492017417
"0.8",0.799346879535559,0.809869375907112,0.820029027576197,0.844702467343977,0.891146589259797,0.974963715529753,1
"0.9",0.899492017416546,0.908563134978229,0.918722786647315,0.9466618287373,0.986937590711176,1,1
"1",0.999637155297533,1,1,1,1,1,1
