SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP834454,11,    5776,6.25315918154177e-07,0.076,115,NA,NA,0.00101989026250946,NA
PstI.TP975023,2,61638010,4.81730785412316e-05,0.088,115,NA,NA,0.0392851455503744,NA
PstI.TP446073,7,10755390,0.000107867212041696,0.0640000000000001,115,NA,NA,0.0498013391108398,NA
PstI.TP1248247,3,62346879,0.000122136944477841,0.0639999999999999,115,NA,NA,0.0498013391108398,NA
PstI.TP762318,2,61355207,0.000160055946948656,0.076,115,NA,NA,0.0508995199625809,NA
NsiI.TP350913,11,   12980,0.000211822843019,0.056,115,NA,NA,0.0508995199625809,NA
PstI.TP179103,7,57227560,0.000249434115317241,0.056,115,NA,NA,0.0508995199625809,NA
PstI.TP433679,11,    3324,0.000250420536815112,0.136,115,NA,NA,0.0508995199625809,NA
PstI.TP1155086,9,50004653,0.000280867982626136,0.232,115,NA,NA,0.0508995199625809,NA
NsiI.TP739117,9,59004735,0.000335152571509127,0.252,115,NA,NA,0.0546633844131386,NA
PstI.TP965825,3,63530528,0.000459566996703702,0.08,115,NA,NA,0.0636586248286651,NA
PstI.TP310149,11,    2456,0.000506682396904985,0.14,115,NA,NA,0.0636586248286651,NA
PstI.TP229147,2, 3390758,0.000507395538180654,0.056,115,NA,NA,0.0636586248286651,NA
PstI.TP317655,3,70764880,0.000618986380498519,0.096,115,NA,NA,0.0721119133280775,NA
PstI.TP789647,3,69354547,0.00110729019091265,0.36,115,NA,NA,0.113114518590297,NA
PstI.TP454285,2,63153549,0.00117412775250433,0.0679999999999999,115,NA,NA,0.113114518590297,NA
PstI.TP117081,2,45986549,0.00117899866096569,0.092,115,NA,NA,0.113114518590297,NA
PstI.TP384804,2,65029446,0.00127052582958828,0.42,115,NA,NA,0.115123757114361,NA
PstI.TP861895,3,12987175,0.00152148608365223,0.0679999999999999,115,NA,NA,0.128854234822736,NA
NsiI.TP570294,11,   16176,0.00158006419157248,0.0679999999999999,115,NA,NA,0.128854234822736,NA
NsiI.TP827851,4,12330408,0.00179434170122591,0.056,115,NA,NA,0.133054611508078,NA
PstI.TP105605,3,54845915,0.00184883225138895,0.08,115,NA,NA,0.133054611508078,NA
PstI.TP205765,8,46363312,0.00190768819057033,0.052,115,NA,NA,0.133054611508078,NA
PstI.TP32081,10,  516124,0.00195788514788098,0.088,115,NA,NA,0.133054611508078,NA
PstI.TP411848,11,    3188,0.00204156988328636,0.436,115,NA,NA,0.133192019185602,NA
PstI.TP1102757,3,60738907,0.00230326132774316,0.088,115,NA,NA,0.142831186034713,NA
PstI.TP547023,2,75564773,0.00238842060896751,0.0679999999999999,115,NA,NA,0.142831186034713,NA
PstI.TP1123778,2,61958273,0.00245203752849293,0.096,115,NA,NA,0.142831186034713,NA
NsiI.TP360999,1,10465743,0.00294021843494808,0.084,115,NA,NA,0.164706111589738,NA
PstI.TP292268,5, 3450082,0.00302954221195104,0.088,115,NA,NA,0.164706111589738,NA
PstI.TP44125,7,55681656,0.0035153355744724,0.0640000000000001,115,NA,NA,0.182837810181862,NA
PstI.TP733771,11,    5061,0.00371212961557872,0.076,115,NA,NA,0.182837810181862,NA
PstI.TP459896,11,    3510,0.00374839752319089,0.076,115,NA,NA,0.182837810181862,NA
