"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.00950441276306857,0.00950441276306857,0.0122199592668024,0.0162932790224033,0.0312287847929396,0.0407331975560081
"0.05",0.0488798370672098,0.0529531568228106,0.054989816700611,0.0617786829599457,0.0753564154786151,0.0964019008825526,0.122199592668024
"0.1",0.0991174473862865,0.10183299389002,0.102511880515954,0.112016293279022,0.127630685675492,0.170400543109301,0.228784792939579
"0.2",0.198913781398506,0.206381534283775,0.211133740665309,0.228784792939579,0.260013577732519,0.327223353699932,0.405295315682281
"0.3",0.298710115410726,0.305498981670061,0.312287847929396,0.335369993211134,0.375424304141208,0.469110658520027,0.572980312287848
"0.4",0.39918533604888,0.405295315682281,0.413441955193483,0.444670739986422,0.495587236931432,0.595383570943652,0.71622539035981
"0.5",0.4989816700611,0.511880515953836,0.522063815342838,0.554650373387644,0.597420230821453,0.717583163611677,0.830278343516633
"0.6",0.59877800407332,0.607603530210455,0.617786829599457,0.65173116089613,0.71826205023761,0.832315003394433,0.956551255940258
"0.7",0.699253224711473,0.714188730482009,0.728445349626612,0.755600814663951,0.815342837746096,0.936184657162254,1
"0.8",0.799049558723693,0.811269517990496,0.823489477257298,0.862864901561439,0.925322471147318,1,1
"0.9",0.898845892735913,0.913781398506449,0.925322471147318,0.958587915818058,1,1,1
"1",0.999321113374066,1,1,1,1,1,1
