"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.010183299389002,0.010183299389002,0.010183299389002,0.011541072640869,0.0162932790224033,0.0264765784114053
"0.05",0.0488798370672098,0.0515953835709437,0.0536320434487441,0.0583842498302783,0.0672097759674134,0.0909708078750849,0.124236252545825
"0.1",0.0991174473862865,0.102511880515954,0.106585200271555,0.11744738628649,0.134419551934827,0.165648336727766,0.217922606924644
"0.2",0.198913781398506,0.20162932790224,0.208418194161575,0.226069246435845,0.24847250509165,0.319755600814664,0.400543109300747
"0.3",0.298710115410726,0.304820095044128,0.310251188051595,0.337406653088934,0.377460964019009,0.466395112016293,0.560081466395112
"0.4",0.39918533604888,0.408010862186015,0.41683638832315,0.443312966734555,0.490835030549898,0.589273591310251,0.683638832315003
"0.5",0.4989816700611,0.510522742701969,0.522742701968771,0.552613713509844,0.596062457569586,0.695858791581806,0.813985064494229
"0.6",0.59877800407332,0.608282416836388,0.61846571622539,0.643584521384929,0.697895451459606,0.819416157501697,0.93550577053632
"0.7",0.699253224711473,0.712152070604209,0.722335369993211,0.757637474541752,0.820773930753564,0.936184657162254,1
"0.8",0.799049558723693,0.815342837746096,0.828241683638832,0.862186014935506,0.926680244399185,1,1
"0.9",0.898845892735913,0.912423625254583,0.926001357773252,0.952477936184657,1,1,1
"1",0.999321113374066,1,1,1,1,1,1
