"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.0109916367980884,0.0112305854241338,0.0129032258064516,0.0150537634408602,0.0222222222222222,0.0315412186379928
"0.05",0.0497013142174432,0.0516129032258065,0.0530465949820789,0.0575866188769415,0.0676224611708483,0.0919952210274791,0.119952210274791
"0.1",0.0996415770609319,0.102747909199522,0.103942652329749,0.113500597371565,0.128793309438471,0.168219832735962,0.21194743130227
"0.2",0.199761051373955,0.203823178016726,0.208124253285544,0.221266427718041,0.248745519713262,0.304659498207885,0.360334528076464
"0.3",0.299641577060932,0.305137395459976,0.31015531660693,0.32568697729988,0.35531660692951,0.42389486260454,0.504181600955794
"0.4",0.399761051373955,0.407168458781362,0.413620071684588,0.437037037037037,0.475268817204301,0.554838709677419,0.645161290322581
"0.5",0.499641577060932,0.507048984468339,0.514456391875747,0.539545997610514,0.577538829151732,0.670489844683393,0.756272401433692
"0.6",0.599761051373955,0.609557945041816,0.617921146953405,0.647311827956989,0.689605734767025,0.779450418160096,0.873835125448029
"0.7",0.699641577060932,0.707048984468339,0.717801672640382,0.743847072879331,0.791636798088411,0.886021505376344,0.97299880525687
"0.8",0.799761051373955,0.807646356033453,0.816487455197133,0.847311827956989,0.892712066905615,0.979450418160096,1
"0.9",0.899641577060932,0.908960573476703,0.918996415770609,0.941457586618877,0.986857825567503,1,1
"1",0.999761051373955,1,1,1,1,1,1
