SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000319005193997045,0.0990566037735849,106,0.278764725408821,0.37401498713305,0.0160966305398399
PstI.TP1159423,11,    8140,0.000968689370240511,0.405660377358491,106,0.278764725408821,0.3579936447093,0.00815854428531321
PstI.TP1052140,6,19137861,0.0015511396807548,0.0990566037735849,106,0.278764725408821,0.351354308382623,0.0109314849905078
PstI.TP457393,1,60097068,0.00292554733757372,0.207547169811321,106,0.278764725408821,0.342557785895446,-0.00874405043028886
PstI.TP688032,2,65120135,0.00331549934734622,0.0188679245283019,106,0.278764725408821,0.340844387620405,-0.0205453324999127
NsiI.TP579169,7,40226521,0.00347937654103825,0.0377358490566038,106,0.278764725408821,0.34018569159068,-0.0192159722882854
PstI.TP1126710,1,18437271,0.00359463212479535,0.0235849056603774,106,0.278764725408821,0.339741369394093,0.0219582770388831
PstI.TP895159,11,    6243,0.00377387393245843,0.160377358490566,106,0.278764725408821,0.339078846548339,0.00906945816450961
PstI.TP1176910,11,    8293,0.0044592404286559,0.0188679245283019,106,0.278764725408821,0.336815318493494,-0.0255462833414007
NsiI.TP819458,11,   19172,0.00471163785577692,0.108490566037736,106,0.278764725408821,0.336071452694375,-0.0100261769989079
NsiI.TP394481,1,72690463,0.00507884615620591,0.316037735849057,106,0.278764725408821,0.335059865425946,-0.00731750450542147
NsiI.TP481176,1, 7350098,0.00523681106397046,0.245283018867925,106,0.278764725408821,0.334647812994,-0.00706816160776723
PstI.TP365645,1,61353360,0.00530693139783781,0.108490566037736,106,0.278764725408821,0.334469016012154,0.0114772852946778
NsiI.TP179941,8,55948810,0.00612022396189615,0.0471698113207547,106,0.278764725408821,0.332557881323926,-0.0146495187909592
PstI.TP325958,3,54129415,0.00630406622174557,0.283018867924528,106,0.278764725408821,0.332162471708595,-0.00604149503999281
NsiI.TP457503,11,   14566,0.00685154111021684,0.0377358490566038,106,0.278764725408821,0.33105225143443,-0.0159431481585052
PstI.TP1071296,11,    7466,0.00703740522290439,0.132075471698113,106,0.278764725408821,0.330696181898076,0.00891570828238657
