"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.010752688172043,0.0109916367980884,0.0121863799283154,0.0150537634408602,0.0212664277180406,0.0291517323775388
"0.05",0.0497013142174432,0.0518518518518519,0.0542413381123059,0.0580645161290323,0.0659498207885305,0.0896057347670251,0.117084826762246
"0.1",0.0996415770609319,0.102270011947431,0.105137395459976,0.111350059737157,0.127837514934289,0.166786140979689,0.214814814814815
"0.2",0.199761051373955,0.202867383512545,0.20621266427718,0.218876941457587,0.243249701314217,0.300597371565114,0.35531660692951
"0.3",0.299641577060932,0.303942652329749,0.308721624850657,0.323536439665472,0.353882915173238,0.419593787335723,0.496535244922342
"0.4",0.399761051373955,0.409080047789725,0.415531660692951,0.436320191158901,0.478375149342891,0.552927120669056,0.642532855436081
"0.5",0.499641577060932,0.506810035842294,0.515173237753883,0.536678614097969,0.577777777777778,0.672401433691756,0.75531660692951
"0.6",0.599761051373955,0.609318996415771,0.619354838709677,0.647311827956989,0.694623655913978,0.780167264038232,0.875029868578256
"0.7",0.699641577060932,0.709199522102748,0.717323775388292,0.741218637992831,0.784468339307049,0.878375149342891,0.960812425328554
"0.8",0.799761051373955,0.809318996415771,0.817921146953405,0.851373954599761,0.893428912783751,0.977299880525687,1
"0.9",0.899641577060932,0.908960573476703,0.91636798088411,0.942652329749104,0.981600955794504,1,1
"1",0.999761051373955,1,1,1,1,1,1
