"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00955794504181601,0.0102747909199522,0.0112305854241338,0.0129032258064516,0.0148148148148148,0.0222222222222222,0.0301075268817204
"0.05",0.0497013142174432,0.0513739545997611,0.0518518518518519,0.0585424133811231,0.0661887694145759,0.0934289127837515,0.117084826762246
"0.1",0.0996415770609319,0.10179211469534,0.103464755077658,0.110872162485066,0.126642771804062,0.169175627240143,0.21194743130227
"0.2",0.199761051373955,0.203345280764636,0.208124253285544,0.221505376344086,0.243966547192354,0.306571087216248,0.3610513739546
"0.3",0.299641577060932,0.306810035842294,0.310872162485066,0.326642771804062,0.355077658303465,0.419354838709677,0.497252090800478
"0.4",0.399761051373955,0.407407407407407,0.411469534050179,0.433213859020311,0.474551971326165,0.551971326164875,0.640860215053763
"0.5",0.499641577060932,0.508004778972521,0.518757467144564,0.538829151732378,0.580645161290323,0.670489844683393,0.760573476702509
"0.6",0.599761051373955,0.606929510155317,0.616965352449223,0.643966547192354,0.688649940262844,0.780406212664277,0.872640382317802
"0.7",0.699641577060932,0.707287933094385,0.715173237753883,0.745280764635603,0.789247311827957,0.881242532855436,0.967502986857826
"0.8",0.799761051373955,0.812903225806452,0.821744324970131,0.850418160095579,0.893189964157706,0.981362007168459,1
"0.9",0.899641577060932,0.909916367980884,0.918757467144564,0.944324970131422,0.98805256869773,1,1
"1",0.999761051373955,1,1,1,1,1,1
