SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000369339995261416,0.0990566037735849,106,0.308568472990737,0.397829998486603,0.360191644896342
PstI.TP1159423,11,    8140,0.000611594893283594,0.405660377358491,106,0.308568472990737,0.390825340541722,0.192055706931804
PstI.TP1052140,6,19137861,0.000775029900203069,0.0990566037735849,106,0.308568472990737,0.387569610719052,0.262651858786658
NsiI.TP579169,7,40226521,0.00207598692040576,0.0377358490566038,106,0.308568472990737,0.374263641889289,-0.458817779298787
PstI.TP895159,11,    6243,0.00218976673614867,0.160377358490566,106,0.308568472990737,0.37355443772722,0.217740853336529
NsiI.TP481176,1, 7350098,0.00260612522003716,0.245283018867925,106,0.308568472990737,0.371249264610603,-0.172738995047067
NsiI.TP560012,11,   16067,0.00273140959779898,0.297169811320755,106,0.308568472990737,0.370629705570296,-0.159602909191719
NsiI.TP819458,11,   19172,0.0028855398121621,0.108490566037736,106,0.308568472990737,0.369906581279064,-0.239193486138034
PstI.TP1126710,1,18437271,0.00394349558762316,0.0235849056603774,106,0.308568472990737,0.365817278452633,0.491729845634128
NsiI.TP394481,1,72690463,0.00479599668666033,0.316037735849057,106,0.308568472990737,0.36327754959034,-0.166343680704038
PstI.TP490779,11,    3725,0.00507858628720776,0.0613207547169811,106,0.308568472990737,0.362537978127782,0.344538920489747
PstI.TP457393,1,60097068,0.00573256128050817,0.207547169811321,106,0.308568472990737,0.360978342527162,-0.183294166469891
PstI.TP245404,1,79960134,0.005738893924768,0.150943396226415,106,0.308568472990737,0.360964158985555,-0.196050856425171
PstI.TP1176910,11,    8293,0.00574205726796561,0.0188679245283019,106,0.308568472990737,0.360957079966561,-0.561824926905551
PstI.TP365645,1,61353360,0.00643716810527848,0.108490566037736,106,0.308568472990737,0.359492300656039,0.2532143711342
PstI.TP532426,7,64966356,0.00667669406829155,0.476415094339623,106,0.308568472990737,0.359025330174121,0.137855333945336
PstI.TP568461,3,74315454,0.00683632941662444,0.0235849056603774,106,0.308568472990737,0.358723673528714,0.3425987802452
PstI.TP332845,3,68039381,0.00687888338521731,0.452830188679245,106,0.308568472990737,0.358644495530678,-0.129499613886776
PstI.TP1071296,11,    7466,0.00721353419414195,0.132075471698113,106,0.308568472990737,0.358039014914243,0.200901256467878
PstI.TP935651,4,66370793,0.00758410943704292,0.212264150943396,106,0.308568472990737,0.357401695915739,0.158792246187548
NsiI.TP179941,8,55948810,0.00772853424944294,0.0471698113207547,106,0.308568472990737,0.357162036015987,-0.320748520336755
PstI.TP708955,4, 2043677,0.00799344681256751,0.10377358490566,106,0.308568472990737,0.356734302560858,0.221771643941593
PstI.TP688032,2,65120135,0.00815410453964801,0.0188679245283019,106,0.308568472990737,0.356482023824264,-0.411653601215846
PstI.TP325958,3,54129415,0.00820366232460541,0.283018867924528,106,0.308568472990737,0.356405246286854,-0.131707841407938
NsiI.TP457503,11,   14566,0.00820928238200807,0.0377358490566038,106,0.308568472990737,0.356396569872033,-0.351547147014758
NsiI.TP55777,4,64398950,0.00832699267589746,0.108490566037736,106,0.308568472990737,0.356216251675614,0.211029029263104
NsiI.TP66747,11,    9923,0.00849687568961539,0.0471698113207547,106,0.308568472990737,0.355960633225502,0.3386297692887
PstI.TP740179,3, 8414014,0.00937267071866277,0.0424528301886793,106,0.308568472990737,0.354722001197245,0.346406494593756
PstI.TP360841,2, 2832783,0.00948143896304413,0.400943396226415,106,0.308568472990737,0.354576647989185,0.152039076225919
PstI.TP13843,2,57967122,0.00985962877294319,0.0424528301886792,106,0.308568472990737,0.354084438556708,-0.331304073150077
PstI.TP437672,11,    3353,0.00990430830255473,0.0801886792452831,106,0.308568472990737,0.354027591986659,0.272637143975799
NsiI.TP57283,6,49505312,0.0101469164648663,0.132075471698113,106,0.308568472990737,0.353723509400265,-0.183636209455083
PstI.TP352846,1,71717994,0.0109640104568656,0.278301886792453,106,0.308568472990737,0.352752439357396,0.14550293743038
NsiI.TP529124,3,63127607,0.01256258777405,0.141509433962264,106,0.308568472990737,0.351053782825782,-0.186348926708032
PstI.TP679208,7, 2374884,0.012965059151443,0.0613207547169811,106,0.308568472990737,0.350661669323916,-0.26420957288755
PstI.TP444076,11,    3404,0.0132517241825884,0.183962264150943,106,0.308568472990737,0.350390060985801,-0.151856916355563
PstI.TP85647,10,60886778,0.0132874836652458,0.0566037735849056,106,0.308568472990737,0.350356611217784,0.288777130651716
NsiI.TP360999,1,10465743,0.0133099337788415,0.089622641509434,106,0.308568472990737,0.350335659208793,-0.290326220518037
PstI.TP548709,2,61335066,0.0133158216662474,0.0660377358490566,106,0.308568472990737,0.350330170336692,0.199091512373267
PstI.TP582448,11,    4183,0.0138752685443385,0.0471698113207547,106,0.308568472990737,0.349819890380817,0.250617070775356
PstI.TP9218,11,      63,0.0139338901268604,0.117924528301887,106,0.308568472990737,0.349767670542747,0.195825349555096
PstI.TP1009631,1, 4625223,0.0140602730510247,0.0707547169811321,106,0.308568472990737,0.349655866601481,0.265209493169271
PstI.TP629259,1, 4276027,0.0142003286559209,0.377358490566038,106,0.308568472990737,0.349533188562759,-0.138445736230771
NsiI.TP743958,11,   18247,0.0142620238468281,0.0424528301886793,106,0.308568472990737,0.349479549293062,0.330036914233379
PstI.TP865711,11,    6040,0.0143382263069141,0.481132075471698,106,0.308568472990737,0.349413631144977,-0.125700301420715
PstI.TP217258,3, 3992070,0.0145335162179838,0.0424528301886793,106,0.308568472990737,0.349246356979526,0.306836519246415
PstI.TP901545,1,71391273,0.0148716617197365,0.0330188679245283,106,0.308568472990737,0.348962207982397,0.302976149398188
PstI.TP1281273,9,52305676,0.0149736648806141,0.264150943396226,106,0.308568472990737,0.348877819313159,-0.145477368340177
PstI.TP527171,11,    3934,0.0157861355419344,0.0141509433962264,106,0.308568472990737,0.348226398379908,-0.358443198746418
PstI.TP838226,7,56380657,0.016073608725903,0.0471698113207547,106,0.308568472990737,0.348004284969585,0.27254493671255
NsiI.TP616446,9,56031936,0.0160994755429396,0.44811320754717,106,0.308568472990737,0.34798450366504,-0.100429945005454
PstI.TP1107519,9, 3315165,0.0166810351042804,0.0471698113207547,106,0.308568472990737,0.34754834675917,0.274843627998216
PstI.TP1100905,3,73743770,0.0166912321816755,0.080188679245283,106,0.308568472990737,0.347540842086439,-0.30209222034349
PstI.TP504809,4, 5155593,0.0175035202559759,0.424528301886792,106,0.308568472990737,0.346957977749066,0.191734876166449
PstI.TP719659,10,54993631,0.0177283443656211,0.433962264150943,106,0.308568472990737,0.346801659463996,0.117837138631454
PstI.TP576366,2,  375350,0.0177528257818745,0.0471698113207547,106,0.308568472990737,0.346784763437111,0.254790244141802
PstI.TP1257104,3, 2916484,0.0181172225199884,0.254716981132075,106,0.308568472990737,0.346536123221366,0.125285760482529
PstI.TP476949,1, 5536792,0.0184672491066342,0.5,106,0.308568472990737,0.346302181448746,0.106184885460521
PstI.TP683907,1, 4900973,0.0184940925638358,0.174528301886792,106,0.308568472990737,0.34628443305416,0.167066647590091
PstI.TP788586,6,57442567,0.0186824056470553,0.363207547169811,106,0.308568472990737,0.346160679201625,0.172147388613433
PstI.TP532669,4, 3498516,0.0187067873841094,0.466981132075472,106,0.308568472990737,0.346144752062853,0.122671395822057
PstI.TP938416,11,    6563,0.018749436142588,0.0518867924528302,106,0.308568472990737,0.34611694450165,-0.260392378139573
PstI.TP1226186,3, 7342289,0.0188348185180205,0.292452830188679,106,0.308568472990737,0.346061473077965,0.120918380862542
PstI.TP692748,11,    4800,0.019350435605869,0.0566037735849056,106,0.308568472990737,0.345731999453824,-0.260860908577437
PstI.TP308053,1, 8330660,0.0201134685000027,0.113207547169811,106,0.308568472990737,0.345260979464512,-0.190272333306944
