SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP453248,1,    3988,120,1.31370632982121,0,6.40625637524586e-05
GFSSContig17137_940,1,   36536,120,2.82618913358823,0,0.000164348015983843
PstI.TP1112203,1,   63590,120,-0.748763145480679,0,-1.86165879247724e-05
PstI.TP506588,1,   80675,120,2.01234448533362,0,5.27412026372045e-05
PstI.TP989644,1,   80828,120,-2.11244028312725,0,-8.84074553508585e-05
PstI.TP312105,1,   81356,120,1.36207527335808,0,3.74348157857847e-05
PstI.TP863331,1,  161269,120,-2.16181141864236,0,-6.04091046008036e-05
NsiI.TP611047,1,  185165,120,1.52961579490929,0,4.06712495933705e-05
NsiI.TP611046,1,  185173,120,-0.262880145920281,0,-6.32551249569604e-06
PstI.TP1169914,1,  194807,120,0.680314583754954,0,1.74426581778084e-05
NsiI.TP96063,1,  195779,120,2.44959881406827,0,6.57688355264209e-05
NsiI.TP521153,1,  258294,120,0.399132362144251,0,1.16972311874604e-05
PstI.TP271714,1,  262844,120,1.06353487365799,0,2.51692522286253e-05
PstI.TP424788,1,  263370,120,-2.40424677425597,0,-5.855279595912e-05
PstI.TP811380,1,  281841,120,3.43482990309307,0,9.53210788566379e-05
PstI.TP931820,1,  284314,120,-2.2596871465958,0,-7.52054907050138e-05
NsiI.TP426085,1,  284999,120,3.91208619597121,0,8.54558873495249e-05
NsiI.TP148773,1,  285352,120,-0.309375628322267,0,-9.31985401768934e-06
NsiI.TP148774,1,  285397,120,-3.12108122243046,0,-8.12890248693354e-05
PstI.TP301730,1,  298129,120,2.20619068349502,0,5.78361390817724e-05
PstI.TP710662,1,  335281,120,-0.937115942446746,0,-5.61784876017034e-05
PstI.TP1043924,1,  365760,120,3.72908720259883,0,0.000147607719417189
PstI.TP1043926,1,  365816,120,1.2277220129074,0,4.21447343613672e-05
NsiI.TP414280,1,  378096,120,-0.31537313252775,0,-9.28324243573043e-06
NsiI.TP807695,1,  389941,120,2.02493689577265,0,6.96346024667112e-05
NsiI.TP687955,1,  398596,120,0.867106401270821,0,2.28600607792792e-05
PstI.TP948856,1,  403321,120,-1.59076395883135,0,-3.99808754491915e-05
NsiI.TP122940,1,  430012,120,-2.03723944588647,0,-7.23388895041076e-05
NsiI.TP703893,1,  450123,120,-1.1386671620142,0,-3.11491363504982e-05
PstI.TP1026667,1,  480929,120,-1.04172747577147,0,-2.6185629412115e-05
NsiI.TP413787,1,  481003,120,-3.92163415450789,0,-0.000151480915097515
NsiI.TP591161,1,  512907,120,0.600749320652586,0,1.54820046019742e-05
NsiI.TP260303,1,  526218,120,2.75754668844579,0,9.20638336736597e-05
NsiI.TP160827,1,  542721,120,1.3700597212214,0,6.01614347554813e-05
PstI.TP425356,1,  569039,120,2.06792068870031,0,0.000110276582682793
PstI.TP999740,1,  569491,120,-1.89046921708729,0,-4.75447637763819e-05
PstI.TP184304,1,  572620,120,0.112502692911586,0,4.80233146555424e-06
PstI.TP1132231,1,  588023,120,-2.0804380232686,0,-5.50004824328476e-05
PstI.TP536170,1,  662254,120,1.74534091583082,0,5.34182580059501e-05
PstI.TP854736,1,  683267,120,2.35799302157983,0,0.000133521162951147
NsiI.TP35313,1,  692280,120,3.1664476024592,0,9.08598782504233e-05
PstI.TP83381,1,  713539,120,5.66976979293999,0,0.000137264846253179
PstI.TP94792,1,  731905,120,5.8404688555842,0,0.000141056702665603
PstI.TP968891,1,  748410,120,-0.933662341735092,0,-2.90711998195024e-05
NsiI.TP802651,1,  754114,120,-2.72175701494706,0,-0.000117134710689521
PstI.TP1039014,1,  759496,120,-3.50731082773584,0,-9.75832299800162e-05
PstI.TP1248576,1,  760805,120,2.47265039121899,0,7.22647420287833e-05
NsiI.TP241552,1,  773227,120,0.750314914915975,0,2.90434298140179e-05
NsiI.TP241535,1,  773253,120,0.84571878850115,0,2.30548242655339e-05
NsiI.TP282375,1,  773642,120,-0.974001454067982,0,-2.45627287297745e-05
NsiI.TP559422,1,  781613,120,-1.6751736415345,0,-4.79549115734434e-05
PstI.TP579974,1,  783866,120,-3.33160821888079,0,-7.9638200722783e-05
PstI.TP1090052,1,  815564,120,2.08108685108087,0,6.65813688793879e-05
PstI.TP1216290,1,  817784,120,2.09318276208182,0,5.35844323154365e-05
NsiI.TP199750,1,  819727,120,1.69085223914749,0,6.40030946536083e-05
NsiI.TP619705,1,  820317,120,2.52624076508973,0,0.000127507672770335
PstI.TP537601,1,  822113,120,-4.02400225425865,0,-0.000175209350494364
NsiI.TP358960,1,  864806,120,-2.45076942663819,0,-6.88249940687049e-05
PstI.TP1152021,1,  865447,120,-2.21959460617085,0,-5.70400020378839e-05
PstI.TP139718,1,  866121,120,2.27738874466188,0,7.85358908910058e-05
NsiI.TP603024,1,  882892,120,-1.689696445179,0,-5.13126883395144e-05
PstI.TP2218,1,  905152,120,-3.06725688447399,0,-0.000113671518666693
NsiI.TP410050,1,  907438,120,3.41282717951786,0,8.33434750887145e-05
NsiI.TP410051,1,  907440,120,-1.10638542869749,0,-3.0017634632702e-05
PstI.TP716618,1,  918921,120,-2.20864731147122,0,-8.21123851785005e-05
PstI.TP34534,1,  923689,120,1.34264085319268,0,5.33240632363862e-05
PstI.TP724910,1,  925871,120,2.36447108007041,0,6.29292783724119e-05
PstI.TP383349,1,  950724,120,2.18823194839204,0,5.99284977707386e-05
NsiI.TP809841,1,  955990,120,1.71750821413286,0,9.17662430507771e-05
PstI.TP39577,1,  959521,120,-1.82624542778707,0,-5.83176396375643e-05
PstI.TP1246584,1, 1015480,120,1.0931038884559,0,5.1284273135956e-05
NsiI.TP443042,1, 1033284,120,0.133403372090907,0,4.91949972975298e-06
PstI.TP354591,1, 1050082,120,-1.1161756785644,0,-6.17349699243194e-05
PstI.TP1060928,1, 1054924,120,-2.52380462195402,0,-7.52672600976853e-05
PstI.TP968458,1, 1145895,120,1.41654202262099,0,8.4893120166063e-05
PstI.TP979329,1, 1145899,120,5.44124179450027,0,0.000157686205802579
PstI.TP856852,1, 1153760,120,-1.28034929724514,0,-5.22344426296352e-05
PstI.TP1010387,1, 1174408,120,1.5384318678043,0,8.92907032168905e-05
NsiI.TP379925,1, 1174994,120,1.42179224901214,0,5.04955174684675e-05
PstI.TP775725,1, 1175417,120,-0.0284788339220703,0,-7.77840889947933e-07
PstI.TP885953,1, 1195721,120,2.17073651035615,0,6.13294242674743e-05
PstI.TP530416,1, 1196937,120,1.05083531607897,0,2.85612852490432e-05
NsiI.TP809990,1, 1199529,120,-0.0651969349521764,0,-3.18725717042249e-06
NsiI.TP621329,1, 1209175,120,1.34718402682871,0,8.08052821807779e-05
PstI.TP136460,1, 1229717,120,-0.400295270056814,0,-2.11267567933913e-05
NsiI.TP226174,1, 1247110,120,2.73687000001078,0,9.49701061967733e-05
NsiI.TP622,1, 1250740,120,1.72764409875255,0,3.90361075420115e-05
PstI.TP952646,1, 1257515,120,-0.29227400841071,0,-8.31112294373821e-06
NsiI.TP429501,1, 1266624,120,-0.999428273361125,0,-2.35312116929393e-05
PstI.TP112674,1, 1270544,120,0.135261380664009,0,6.98472027790735e-06
NsiI.TP321202,1, 1270981,120,2.10268896565359,0,5.42564760425162e-05
NsiI.TP321203,1, 1270985,120,-3.10453275873552,0,-8.08772208376126e-05
PstI.TP761288,1, 1274696,120,0.957755968822902,0,2.55164412631062e-05
NsiI.TP83302,1, 1275020,120,1.98140010405624,0,6.49932580511435e-05
PstI.TP52331,1, 1328877,120,-0.600857104603713,0,-2.33352658573888e-05
NsiI.TP139486,1, 1336169,120,-2.11135260398566,0,-7.38146581265159e-05
PstI.TP219964,1, 1343660,120,0.777699396424393,0,3.46538547233704e-05
NsiI.TP280619,1, 1353156,120,1.60701053649071,0,3.92869636165922e-05
NsiI.TP476134,1, 1354429,120,-3.02092867546987,0,-0.000118171953923596
PstI.TP919568,1, 1369588,120,-0.71296724050929,0,-3.65551141533958e-05
PstI.TP949573,1, 1384375,120,-2.88615355343555,0,-6.91337295881921e-05
PstI.TP646654,1, 1399111,120,-2.34627738248649,0,-8.02489559653671e-05
NsiI.TP279368,1, 1408065,120,-2.77774483133323,0,-6.86913786319605e-05
NsiI.TP408020,1, 1421422,120,-0.0398419367668073,0,-1.44886719290445e-06
NsiI.TP72077,1, 1422420,120,1.53298509159089,0,4.02247195750574e-05
GFSSContig11377_769,1, 1481480,120,-2.55518796086476,0,-7.46071947486397e-05
NsiI.TP229070,1, 1511230,120,-0.5134572670656,0,-1.6937995300926e-05
PstI.TP13650,1, 1521127,120,-2.69354042031638,0,-6.21448382996612e-05
PstI.TP329515,1, 1537490,120,-0.913993721653699,0,-4.27676344200425e-05
PstI.TP1121399,1, 1542224,120,1.00480570879256,0,4.41213876685407e-05
NsiI.TP735901,1, 1547162,120,2.42885518483609,0,0.00015037477073772
PstI.TP312988,1, 1615878,120,2.42679971105232,0,0.00015024217901736
PstI.TP115729,1, 1627848,120,0.69509073822696,0,2.29010833924839e-05
NsiI.TP287495,1, 1629591,120,-2.0567466532467,0,-5.92365998001239e-05
NsiI.TP830386,1, 1644699,120,3.41211925575826,0,9.54551821713453e-05
PstI.TP1031399,1, 1661159,120,-1.28698757347065,0,-3.4441039428538e-05
PstI.TP1294494,1, 1663938,120,2.22215195958214,0,6.02657338457309e-05
PstI.TP394777,1, 1676644,120,3.76129099187341,0,9.33660417197499e-05
PstI.TP455158,1, 1676669,120,1.73309625971183,0,9.44821249869764e-05
NsiI.TP796534,1, 1682668,120,2.92422700815759,0,0.000147720416816078
NsiI.TP709976,1, 1682685,120,-0.287042042824778,0,-1.37451730165078e-05
NsiI.TP595268,1, 1683111,120,2.67255227368546,0,0.000143989684359856
PstI.TP340129,1, 1696284,120,-1.27487596063667,0,-3.50227209245334e-05
PstI.TP879262,1, 1711195,120,2.11065205726863,0,6.51694893750097e-05
PstI.TP396517,1, 1727743,120,-1.50867164649973,0,-5.07141207648191e-05
PstI.TP362194,1, 1738428,120,1.68996510804433,0,6.2036766561698e-05
NsiI.TP257038,1, 1777966,120,-3.55914731261575,0,-8.6511220452673e-05
NsiI.TP331446,1, 1795203,120,3.14853080624168,0,8.7172943266899e-05
PstI.TP404971,1, 1802717,120,3.78176612258597,0,9.95851880474428e-05
PstI.TP752031,1, 1812794,120,4.32690691688122,0,0.000130330699317617
PstI.TP1164925,1, 1823087,120,-1.67568765449012,0,-9.02279124760135e-05
PstI.TP267190,1, 1826471,120,5.28763885668094,0,0.000139519891030379
PstI.TP162847,1, 1850794,120,1.74634575708993,0,6.17542382274921e-05
PstI.TP973765,1, 1850824,120,-2.98336995197743,0,-7.68138793437959e-05
PstI.TP662746,1, 1875120,120,2.42604188266366,0,0.000131155778556092
NsiI.TP198999,1, 1902613,120,3.14614056957838,0,0.000153423819696462
PstI.TP569202,1, 1913143,120,2.87450451519739,0,0.000101383731082133
