SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP353147,6,56747520,0.000751244963831127,0.0172413793103449,106,NA,NA,NA
PstI.TP577552,2,61335361,0.000771395424213356,0.0258620689655172,106,NA,NA,NA
PstI.TP4803,1,78818384,0.0011034759036516,0.0129310344827587,106,NA,NA,NA
NsiI.TP418719,1,80872893,0.00203383068221816,0.323275862068966,106,NA,NA,NA
PstI.TP777320,4, 3534524,0.00298324124335225,0.0344827586206896,106,NA,NA,NA
PstI.TP63668,11,     530,0.00332300039558435,0.172413793103448,106,NA,NA,NA
NsiI.TP214519,1,71815536,0.00351360146341879,0.146551724137931,106,NA,NA,NA
PstI.TP901855,6,42551665,0.00365786738669425,0.0474137931034483,106,NA,NA,NA
PstI.TP647611,4,59195320,0.00367429636907845,0.142241379310345,106,NA,NA,NA
PstI.TP891455,6,51677486,0.00372951694936826,0.0301724137931034,106,NA,NA,NA
PstI.TP31970,4,61637545,0.00392377218449387,0.0301724137931034,106,NA,NA,NA
PstI.TP345529,6,60263361,0.00400177014480407,0.0474137931034483,106,NA,NA,NA
PstI.TP710432,2,62555401,0.00414617500633241,0.0431034482758621,106,NA,NA,NA
PstI.TP1193013,6,60825902,0.00424261338991741,0.103448275862069,106,NA,NA,NA
PstI.TP756650,3,61832560,0.00447502017183502,0.0732758620689655,106,NA,NA,NA
PstI.TP937129,3,67175086,0.00452671745461338,0.0172413793103449,106,NA,NA,NA
PstI.TP548667,1,53141843,0.00570341320628368,0.0129310344827587,106,NA,NA,NA
PstI.TP745674,3,66083753,0.00610084712535963,0.0991379310344828,106,NA,NA,NA
PstI.TP463129,9, 1621136,0.00657707361513086,0.0732758620689655,106,NA,NA,NA
PstI.TP622738,11,    4375,0.00761618067717548,0.0129310344827587,106,NA,NA,NA
PstI.TP329411,11,    2608,0.00775499715093731,0.021551724137931,106,NA,NA,NA
PstI.TP1025634,2,71277610,0.00818914847793581,0.0689655172413793,106,NA,NA,NA
PstI.TP55941,6,51146867,0.00824087389357362,0.25,106,NA,NA,NA
PstI.TP285571,3,56007559,0.0087388018841563,0.0775862068965517,106,NA,NA,NA
PstI.TP774963,6, 1911989,0.00881654147888401,0.163793103448276,106,NA,NA,NA
PstI.TP31637,11,     249,0.0088183647518583,0.280172413793103,106,NA,NA,NA
PstI.TP1019197,11,    7072,0.00923798892812468,0.0344827586206896,106,NA,NA,NA
PstI.TP789647,3,69354547,0.00953956283523876,0.349137931034483,106,NA,NA,NA
NsiI.TP56624,1,63509426,0.00971218322032814,0.0344827586206896,106,NA,NA,NA
PstI.TP852023,4,51121423,0.0100622648815003,0.0646551724137931,106,NA,NA,NA
PstI.TP965825,3,63530528,0.0104401340040649,0.0775862068965517,106,NA,NA,NA
NsiI.TP262182,7,38847042,0.0111500154761494,0.198275862068966,106,NA,NA,NA
PstI.TP1213378,1,46786394,0.0111876893557949,0.0474137931034483,106,NA,NA,NA
PstI.TP454285,2,63153549,0.0113470838157524,0.0646551724137931,106,NA,NA,NA
NsiI.TP730441,3,70813388,0.0117385628275743,0.0862068965517242,106,NA,NA,NA
PstI.TP897375,11,    6255,0.0124022530058929,0.0646551724137931,106,NA,NA,NA
PstI.TP140016,6,57096158,0.0126282256354233,0.323275862068966,106,NA,NA,NA
