SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP632002,1,70863814,6.11762008344205e-05,0.229259510700863,116,0.501034533376754,0.582519985658515,0.999858249217274,0.211474420846001
NsiI.TP32455,6, 6026230,0.000456215161890104,0.0568748064634922,116,0.501034533376754,0.562221978707992,0.999858249217274,0.276955360880982
NsiI.TP321836,10,43096218,0.000621082942913249,0.151286900304023,116,0.501034533376754,0.55919727417659,0.999858249217274,-0.218465289692177
NsiI.TP689875,11,   17622,0.000660931669872001,0.47954816475871,116,0.501034533376754,0.558590649508446,0.999858249217274,-0.15995177140103
PstI.TP1165702,11,    8193,0.000759919097449571,0.0991379310344828,116,0.501034533376754,0.557233025166546,0.999858249217274,0.31036033133386
NsiI.TP725266,11,   18053,0.000817593746719244,0.346523274327831,116,0.501034533376754,0.556523513212141,0.999858249217274,-0.122707770333337
NsiI.TP369347,1,79354958,0.000853027901922226,0.390194303332835,116,0.501034533376754,0.556112690500636,0.999858249217274,0.135701953735181
NsiI.TP750615,1,12653027,0.00096779786660489,0.0592661004133848,116,0.501034533376754,0.554893310042348,0.999858249217274,0.726729912198793
PstI.TP719892,5,64652954,0.000992534969449575,0.161696548662554,116,0.501034533376754,0.554650026297073,0.999858249217274,0.156869886157066
NsiI.TP777241,3,71199343,0.00112515884751509,0.215579838719778,116,0.501034533376754,0.553443750269844,0.999858249217274,-0.137713416382606
NsiI.TP674601,1,69112506,0.00112607629787533,0.22769494344455,116,0.501034533376754,0.553435925374771,0.999858249217274,-0.14899615181432
PstI.TP1120718,10,55997546,0.00112803748104617,0.315169906777904,116,0.501034533376754,0.553419220162042,0.999858249217274,0.143103175839556
NsiI.TP109633,11,   10288,0.00116223503615995,0.326878099602173,116,0.501034533376754,0.553132639750418,0.999858249217274,0.145688270942317
PstI.TP135889,1,73564522,0.00116893534268468,0.148884002682248,116,0.501034533376754,0.553077508023314,0.999858249217274,-0.22263188744492
NsiI.TP644167,11,   17110,0.00117365668196418,0.102224960371532,116,0.501034533376754,0.553038856314082,0.999858249217274,-0.229922403530511
NsiI.TP440694,10, 6482395,0.0012219162908703,0.152270523325155,116,0.501034533376754,0.552652693772799,0.999858249217274,-0.186607704306526
PstI.TP673587,10, 5920586,0.00127655550190937,0.0633007384635946,116,0.501034533376754,0.552233999666398,0.999858249217274,0.240360397507487
PstI.TP263755,11,    2140,0.00133546457440436,0.0592295810692299,116,0.501034533376754,0.551802770953665,0.999858249217274,-0.332238362219489
PstI.TP175806,11,    1446,0.00145135650779041,0.383856955241847,116,0.501034533376754,0.551008822755485,0.999858249217274,-0.14873707905705
NsiI.TP783302,10, 3253711,0.0015429851729583,0.19557429250131,116,0.501034533376754,0.550426019340501,0.999858249217274,0.135775056679754
PstI.TP223655,8,61982392,0.00157738828926179,0.0837579298699935,116,0.501034533376754,0.550216359499722,0.999858249217274,-0.280478059998405
PstI.TP28921,11,     220,0.00162903491472678,0.287326028357833,116,0.501034533376754,0.549910294363331,0.999858249217274,-0.136869473129711
NsiI.TP560012,11,   16067,0.00169639139933026,0.0485653578455583,116,0.501034533376754,0.549525826087754,0.999858249217274,0.379088653605022
NsiI.TP690773,3,  474392,0.00186446841541523,0.0580664278240461,116,0.501034533376754,0.548631182684331,0.999858249217274,0.274410806300067
NsiI.TP404690,11,   13569,0.00191927819261854,0.121650745261427,116,0.501034533376754,0.548357334072297,0.999858249217274,-0.190277681812803
PstI.TP776099,1,18880730,0.00207535526688999,0.167922989021001,116,0.501034533376754,0.547619595501153,0.999858249217274,-0.191537774463818
NsiI.TP491655,2,61080220,0.00211068074112043,0.134153203794282,116,0.501034533376754,0.547460569637572,0.999858249217274,-0.235979840039514
NsiI.TP701971,11,   17760,0.00218108793751469,0.122907305375868,116,0.501034533376754,0.547151645874042,0.999858249217274,-0.182513039480677
