Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.406848976183569,0.0689655172413793,0.354999146212126
NsiI.TP148773,1,285352,0.245192981450161,0.129310344827586,0.389945160825902
PstI.TP425356,1,569039,0.553410507388602,0.0517241379310345,-0.31268081078271
PstI.TP999740,1,569491,0.359364068513015,0.0905172413793103,0.374983765981439
NsiI.TP585976,1,829048,0.747604576737223,0.142241379310345,-0.131585548135593
PstI.TP1246584,1,1015480,0.923398978630264,0.435344827586207,-0.0228076167544238
PstI.TP354591,1,1050082,0.938812957445242,0.314655172413793,-0.0230253266329388
PstI.TP856852,1,1153760,0.576204549278216,0.181034482758621,0.235778322415754
PstI.TP775725,1,1175417,0.208243880835453,0.0646551724137931,-0.54176312100063
PstI.TP417865,1,2030761,0.284134914148315,0.362068965517241,-0.383724475936728
NsiI.TP666080,1,2031570,0.635460838718628,0.0732758620689655,0.185203532579063
PstI.TP885267,1,2084430,0.376084174499038,0.0732758620689655,0.426077982568598
PstI.TP1294018,1,2280325,0.291014860780594,0.0905172413793103,0.470579794956408
PstI.TP441536,1,2816855,0.991969275096234,0.379310344827586,0.00213308805616963
PstI.TP1085601,1,2820903,0.174973261871292,0.0517241379310345,-0.700785165535478
PstI.TP525202,1,2884119,0.892995256845261,0.0689655172413793,-0.0534892081335947
PstI.TP1268585,1,2988383,0.615150746847429,0.379310344827586,0.182241508185647
PstI.TP849876,1,3050119,0.612455405922989,0.0948275862068965,-0.189364538363799
PstI.TP626124,1,3342723,0.399099483899553,0.0603448275862069,-0.446600986118999
PstI.TP1059573,1,3357749,0.304328659165099,0.163793103448276,-0.371159921801316
PstI.TP1244443,1,3397749,0.924029800363024,0.142241379310345,-0.0325397537984342
PstI.TP726521,1,3535515,0.527949005139477,0.0689655172413793,0.313451985437794
PstI.TP374511,1,3576636,0.133762224253343,0.133620689655172,0.620218552109353
PstI.TP1267977,1,3576713,0.356769100255254,0.112068965517241,0.358197269188428
PstI.TP961085,1,3705536,0.374452452282721,0.379310344827586,0.218182330843892
PstI.TP21889,1,3705780,0.769243708383614,0.228448275862069,-0.0755336306531458
PstI.TP1053336,1,3955998,0.728572039056004,0.0905172413793103,0.123301346783007
NsiI.TP403662,1,3957731,0.917394328916999,0.0905172413793104,0.035860435321931
PstI.TP891020,1,4033768,0.359047486581081,0.0689655172413793,0.406254213510776
PstI.TP629259,1,4276027,0.059672617768577,0.370689655172414,0.47805085641372
PstI.TP140451,1,4460094,0.335544582073779,0.211206896551724,0.313104874249239
PstI.TP1250346,1,4555696,0.356505603397987,0.0732758620689655,0.416956779038914
NsiI.TP468762,1,4620729,0.229676167710184,0.0862068965517241,0.504056452098276
PstI.TP307588,1,4762662,0.434351409745139,0.0732758620689655,0.399482751410783
PstI.TP920636,1,4777048,0.733652693918869,0.107758620689655,0.133513469171035
PstI.TP683907,1,4900973,0.0857336217988503,0.172413793103448,-0.558416842304428
PstI.TP402429,1,4990016,0.499610033637694,0.0732758620689655,-0.297586209921981
PstI.TP748688,1,5063937,0.207764507023048,0.129310344827586,0.446151352708997
