"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943738656987296,0.0105263157894737,0.0108892921960073,0.0112522686025408,0.014519056261343,0.0206896551724138,0.0268602540834846
"0.05",0.0493647912885662,0.0508166969147005,0.0526315789473684,0.0577132486388385,0.0678765880217786,0.0882032667876588,0.117604355716878
"0.1",0.0994555353901996,0.101633393829401,0.103085299455535,0.117604355716878,0.130671506352087,0.160798548094374,0.202903811252269
"0.2",0.199637023593466,0.204355716878403,0.210526315789474,0.226497277676951,0.251179673321234,0.30961887477314,0.376769509981851
"0.3",0.2994555353902,0.304174228675136,0.313248638838475,0.333212341197822,0.367332123411978,0.427223230490018,0.495099818511797
"0.4",0.399637023593466,0.406533575317604,0.414156079854809,0.430127041742287,0.459528130671506,0.532486388384755,0.609800362976406
"0.5",0.4994555353902,0.505263157894737,0.511433756805808,0.535390199637024,0.576406533575318,0.659528130671506,0.755716878402904
"0.6",0.599637023593466,0.606533575317604,0.618148820326679,0.643557168784029,0.690018148820327,0.780036297640653,0.87005444646098
"0.7",0.6994555353902,0.709255898366606,0.718330308529946,0.749183303085299,0.78983666061706,0.879128856624319,0.981488203266788
"0.8",0.799637023593466,0.809437386569873,0.82032667876588,0.848638838475499,0.89038112522686,0.988384754990926,1
"0.9",0.8994555353902,0.910344827586207,0.919419237749546,0.953539019963702,0.996370235934664,1,1
"1",0.999637023593466,1,1,1,1,1,1
