SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP13650,1, 1521127,2.53032294647613e-06,0.0518867924528302,106,0,0.236257314780021,0.00486735206285362,-0.376559444045409
PstI.TP921276,1,70382591,4.61298147305704e-06,0.0566037735849057,106,0,0.222684577732122,0.00486735206285362,-0.355673101475264
NsiI.TP36864,4, 6582638,5.30020188332518e-06,0.0566037735849057,106,0,0.219571342489168,0.00486735206285362,-0.35317811178945
PstI.TP292777,7,64227793,7.64575233963157e-06,0.0518867924528302,106,0,0.211403045025119,0.00526601192392125,0.332984158514345
PstI.TP856013,11,    5962,9.61350567649565e-06,0.0613207547169812,106,0,0.206331330414136,0.0052970416277491,0.333765395240037
PstI.TP110898,10, 9880843,1.6231346936635e-05,0.0566037735849056,106,0,0.194830063118169,0.00570278492987547,0.312054540004768
NsiI.TP726681,3,62054481,1.62708548497893e-05,0.0660377358490566,106,0,0.194776998582492,0.00570278492987547,-0.316715096336795
NsiI.TP422411,3,70832262,1.65598110486402e-05,0.0566037735849057,106,0,0.194392851952021,0.00570278492987547,-0.311704208144619
PstI.TP447831,11,    3432,2.76467934227052e-05,0.0754716981132075,106,0,0.183276006792057,0.00717459588762963,0.278991481162276
NsiI.TP751198,11,   18320,2.85440729025283e-05,0.0518867924528302,106,0,0.182587585526573,0.00717459588762963,-0.291616522048204
PstI.TP646910,11,    4558,2.86462993698461e-05,0.0613207547169812,106,0,0.182510563174275,0.00717459588762963,0.295323242117777
PstI.TP1148487,4,48397503,4.01680747559818e-05,0.0849056603773585,106,0,0.175256331535048,0.00922192049606082,-0.293315830216039
NsiI.TP503227,7,   87451,7.14092460491176e-05,0.0613207547169811,106,0,0.163042363374847,0.0151332671434861,-0.264353396873338
PstI.TP438135,4,14593222,9.75610321169783e-05,0.0754716981132075,106,0,0.156488428053475,0.0191986173915911,0.257797825391888
PstI.TP426523,11,    3290,0.00010787470009247,0.0754716981132075,106,0,0.154388441176992,0.0198129865836504,0.256062231988314
PstI.TP739746,11,    5106,0.000133561597884243,0.0707547169811321,106,0,0.149942295535648,0.0229976376356931,0.244412369229617
PstI.TP249196,8,60970122,0.000150792549173388,0.0801886792452831,106,0,0.147426955131765,0.0244372631160403,0.245935968973765
NsiI.TP48231,8,62326534,0.000232758595195914,0.080188679245283,106,0,0.138491389816585,0.0337143264097125,-0.227412956053248
PstI.TP789962,2,75761816,0.000235564291125774,0.089622641509434,106,0,0.138246153560949,0.0337143264097125,0.230757296496882
PstI.TP10852,10,58028954,0.000244750100977949,0.141509433962264,106,0,0.13746372080924,0.0337143264097125,0.220532113044829
PstI.TP754866,1,69204551,0.000368110313991086,0.476415094339623,106,0,0.129164143938278,0.0465537462068521,-0.350118402443801
PstI.TP460957,2,63153566,0.000371754053194463,0.0849056603773585,106,0,0.128964952423297,0.0465537462068521,0.216224985184208
PstI.TP529090,11,    3947,0.000415602791523237,0.0990566037735849,106,0,0.126713813333721,0.0497819865498486,0.214815886416224
PstI.TP619305,1,79505879,0.00044417581558706,0.141509433962264,106,0,0.125374576201869,0.0509876821642646,0.210611717725482
PstI.TP1004248,3,73886346,0.000521023588834784,0.089622641509434,106,0,0.122170292649626,0.0574167994895932,-0.207528511654291
NsiI.TP359278,6,53064783,0.00054283259922996,0.113207547169811,106,0,0.121349147756681,0.0575193773414823,0.211489878561741
PstI.TP298371,1,19099334,0.000614333582238765,0.10377358490566,106,0,0.11887691443739,0.0626847784839925,-0.205411510624562
PstI.TP192722,7,59027066,0.000650404512871388,0.0849056603773585,106,0,0.117739799740592,0.0639951583200241,0.19814482360856
PstI.TP826904,1,71509086,0.000753456133366967,0.141509433962264,106,0,0.114816991853513,0.0715783326698619,-0.193486892087874
PstI.TP1221179,1,78509132,0.000798851018113666,0.0801886792452831,106,0,0.113657736779298,0.073361151830105,0.189687499831644
PstI.TP448761,1,73324734,0.000841202954078152,0.0990566037735849,106,0,0.112635724456367,0.0747585205963003,0.194206811927804
PstI.TP1046125,6,48289644,0.000965566544007735,0.136792452830189,106,0,0.109915276229816,0.0831292446481659,0.183787328045348
PstI.TP58391,7,64850518,0.00124648324756345,0.108490566037736,106,0,0.10490562592709,0.104062465061736,0.183160920227608
PstI.TP748688,1, 5063937,0.00150337404816058,0.122641509433962,106,0,0.101253737946075,0.121817514784777,0.181297769000702
PstI.TP902020,10, 9692380,0.00179434480148377,0.117924528301887,106,0,0.0978247516386419,0.141240569373937,0.173264015085433
NsiI.TP125826,11,   10513,0.00184920367415916,0.108490566037736,106,0,0.0972429682747501,0.141515447841903,-0.169932252776444
PstI.TP983468,6,52676712,0.0019292264831329,0.132075471698113,106,0,0.0964254811644617,0.14364916110895,0.173629359575584
NsiI.TP401909,11,   13541,0.00202350387802135,0.127358490566038,106,0,0.0955061097712553,0.146704031156548,0.157256581206013
PstI.TP1206934,3, 6141050,0.00215716763207435,0.14622641509434,106,0,0.0942757111528369,0.152384534009354,0.173885892520979
NsiI.TP356679,2,59751156,0.00222289160069037,0.10377358490566,106,0,0.0936992685325941,0.153101658997549,-0.162720628665954
PstI.TP48643,11,     411,0.00232895643051462,0.117924528301887,106,0,0.0928051228613858,0.156494511367507,0.162858413973005
PstI.TP923354,5,13005905,0.002458029508907,0.19811320754717,106,0,0.0917720754456697,0.161235030881876,0.161245384710514
NsiI.TP758763,1,57499558,0.00283216324017057,0.0566037735849057,106,0,0.089067268064196,0.181456040155114,-0.263849530750003
PstI.TP478429,4,15891301,0.00303004509394266,0.127358490566038,106,0,0.0877823868611537,0.189722141677546,-0.146278752705035
PstI.TP1000873,7,57426488,0.00318090175607801,0.0566037735849057,106,0,0.0868598133619586,0.194318888057143,-0.260559376482161
PstI.TP76770,6,54052803,0.00324452589859476,0.0566037735849056,106,0,0.0864841989816332,0.194318888057143,0.259995387907864
PstI.TP401749,7, 8817658,0.00428878735866129,0.174528301886792,106,0,0.0812190638827739,0.251395939853444,0.155092709287652
PstI.TP65397,3, 7162104,0.00450669554081152,0.0518867924528302,106,0,0.0802892749419671,0.258665546144494,0.237308306098117
PstI.TP402429,1, 4990016,0.00529055400584644,0.0707547169811321,106,0,0.0772921575644324,0.297458699716468,0.223436026673542
PstI.TP424566,1, 8533790,0.0054717372825814,0.155660377358491,106,0,0.0766650307495347,0.301492724270235,-0.144059395482495
PstI.TP459121,1,78162835,0.00580395544178582,0.0707547169811321,106,0,0.0755691572122261,0.313527396904312,-0.220931567508016
PstI.TP190927,3, 3236781,0.00621135577339354,0.174528301886792,106,0,0.0743108834607699,0.32278494812689,-0.127393904275452
PstI.TP637513,7,61758322,0.00627783977452381,0.259433962264151,106,0,0.0741137028912413,0.32278494812689,-0.117747676604694
PstI.TP938200,2,54569410,0.00632681930992815,0.150943396226415,106,0,0.0739698194253351,0.32278494812689,-0.13792998304427
PstI.TP119386,5,  372761,0.00645129543169962,0.0518867924528302,106,0,0.0736092969085343,0.323151252987863,-0.249206863791152
PstI.TP988947,2,76243149,0.00659933425658417,0.0660377358490566,106,0,0.0731898164892321,0.324663676373025,-0.223830470597031
PstI.TP1053547,10,49637118,0.00692070464279319,0.174528301886792,106,0,0.0723118632731961,0.330555152346179,0.141393461489463
PstI.TP229147,2, 3390758,0.00703968460902382,0.0518867924528302,106,0,0.0719975193509396,0.330555152346179,0.246463397864929
PstI.TP1251020,7, 1288842,0.00707903956022671,0.0518867924528302,106,0,0.0718947574618375,0.330555152346179,-0.246287446746402
NsiI.TP337589,4,  923915,0.00741773942594416,0.0518867924528302,106,0,0.0710341495497367,0.332852512933992,-0.244808931070327
PstI.TP574132,1,19943823,0.00745015829741062,0.0518867924528302,106,0,0.0709539270814421,0.332852512933992,0.244670654446699
PstI.TP1137784,7,10078994,0.00760057310626214,0.311320754716981,106,0,0.070586403013861,0.332852512933992,0.137828931498935
NsiI.TP504485,1, 3381640,0.00761150937017841,0.0518867924528302,106,0,0.0705599768123544,0.332852512933992,-0.243990479026835
PstI.TP28660,9, 1970845,0.00785868634700642,0.0518867924528302,106,0,0.0699730070654699,0.333018381017383,0.242973513577849
PstI.TP745911,2, 8890642,0.00791266659762545,0.0518867924528302,106,0,0.069847375506576,0.333018381017383,-0.242755294751007
PstI.TP1030217,3, 1141809,0.00806613714951398,0.183962264150943,106,0,0.069495005369807,0.333018381017383,-0.119245049872861
PstI.TP576366,2,  375350,0.00809881362183834,0.0518867924528302,106,0,0.0694208804864751,0.333018381017383,0.242013015924877
PstI.TP1147564,7, 6633613,0.00890407803783822,0.0707547169811321,106,0,0.0676863723855657,0.359350452490974,-0.209091367969179
PstI.TP238883,1,60897822,0.00900006577926576,0.264150943396226,106,0,0.0674905924695307,0.359350452490974,0.0997522817316715
PstI.TP222462,1,69790547,0.0100645131463887,0.174528301886792,106,0,0.0654547274055636,0.396110481690012,-0.116541057319427
PstI.TP1212372,10, 6070004,0.0103004798882813,0.132075471698113,106,0,0.0650338479330789,0.39968763510162,-0.11837329134796
PstI.TP729343,11,    5026,0.0105255709407007,0.254716981132075,106,0,0.0646416300878594,0.401275035798762,-0.115233327640367
PstI.TP845769,4, 2010929,0.0106326960483883,0.0566037735849056,106,0,0.0644580268766255,0.401275035798762,0.224458348908071
