SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,  161269,104,0.0971792970652004,0,0.0380399293092037
PstI.TP271714,1,  262844,104,-1.00732062167665,0,-0.3584222624782
NsiI.TP148773,1,  285352,104,1.53304357333686,0,0.448381144020177
PstI.TP425356,1,  569039,104,1.73557580441482,0,0.747345305414822
PstI.TP999740,1,  569491,104,2.00605333385,0,0.699536734406747
NsiI.TP802651,1,  754114,104,-1.58201781513878,0,-0.504459723501775
NsiI.TP585976,1,  829048,104,-4.00442015294003,0,-1.20104819070059
PstI.TP1246584,1, 1015480,104,-2.63794436441258,0,-0.455592904509447
PstI.TP354591,1, 1050082,104,0.588464494960589,0,0.152337089559258
PstI.TP856852,1, 1153760,104,3.24791141549595,0,0.918896811074774
PstI.TP775725,1, 1175417,104,1.25775946610137,0,0.52313854207349
PstI.TP13650,1, 1521127,104,1.0322378515523,0,0.3894943444745
PstI.TP329515,1, 1537490,104,1.23600269202832,0,0.266794509347858
PstI.TP1031399,1, 1661159,104,-0.626767759736817,0,-0.132599239051315
PstI.TP417865,1, 2030761,104,0.274405307078348,0,0.0849177469829787
NsiI.TP666080,1, 2031570,104,-3.5439384873272,0,-1.10560562853985
PstI.TP885267,1, 2084430,104,2.40105052130381,0,0.892717622276799
PstI.TP1294018,1, 2280325,104,-0.989504327373118,0,-0.34505295256706
PstI.TP653218,1, 2466683,104,-1.45686917333966,0,-0.651770473665167
PstI.TP441536,1, 2816855,104,0.852556178147418,0,0.162784426771143
PstI.TP1085601,1, 2820903,104,0.375426778502488,0,0.167957489751968
PstI.TP525202,1, 2884119,104,-3.21476786281944,0,-1.09920000435824
PstI.TP1268585,1, 2988383,104,-0.959118674310614,0,-0.308242207823151
PstI.TP849876,1, 3050119,104,-0.600446971113922,0,-0.176485706271766
PstI.TP626124,1, 3342723,104,-2.49757969566442,0,-1.00645345982235
PstI.TP1059573,1, 3357749,104,-1.20657527970442,0,-0.347605329486241
NsiI.TP504485,1, 3381640,104,0.702335621088688,0,0.31420914712578
