"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00945709281961471,0.0112084063047285,0.0126094570928196,0.0164623467600701,0.0220665499124343,0.0322241681260946,0.0462346760070053
"0.05",0.0493870402802102,0.0521891418563923,0.0532399299474606,0.0598949211908932,0.0746059544658494,0.100525394045534,0.139754816112084
"0.1",0.0994746059544658,0.104378283712785,0.107530647985989,0.120840630472855,0.138353765323993,0.189141856392294,0.243782837127846
"0.2",0.199649737302977,0.207355516637478,0.214360770577933,0.231523642732049,0.261295971978984,0.334851138353765,0.424168126094571
"0.3",0.299474605954466,0.307880910683012,0.315936952714536,0.342206654991243,0.388441330998249,0.483712784588441,0.576882661996497
"0.4",0.399649737302977,0.408756567425569,0.415411558669002,0.442381786339755,0.495271453590193,0.588441330998249,0.696672504378284
"0.5",0.499474605954466,0.508931698774081,0.519089316987741,0.542907180385289,0.592994746059545,0.702626970227671,0.815411558669002
"0.6",0.599649737302977,0.611208406304729,0.623817863397548,0.653940455341506,0.712784588441331,0.828021015761821,0.94430823117338
"0.7",0.699474605954466,0.712084063047285,0.724343257443082,0.758669001751313,0.81260945709282,0.930297723292469,1
"0.8",0.799649737302977,0.814010507880911,0.828021015761821,0.860245183887916,0.918038528896672,1,1
"0.9",0.899474605954466,0.909982486865149,0.923642732049037,0.962872154115587,1,1,1
"1",0.999649737302977,1,1,1,1,1,1
