"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943396226415094,0.0108853410740203,0.011611030478955,0.0123367198838897,0.0166908563134978,0.024310595065312,0.0366473149492017
"0.05",0.0493468795355588,0.0526124818577649,0.0555152394775036,0.0616835994194485,0.0736574746008708,0.108127721335269,0.147677793904209
"0.1",0.0994194484760522,0.10377358490566,0.107402031930334,0.119013062409289,0.138243831640058,0.184687953555878,0.238026124818578
"0.2",0.199564586357039,0.204281567489115,0.207910014513788,0.223512336719884,0.252902757619739,0.328374455732946,0.411103047895501
"0.3",0.299346879535559,0.306603773584906,0.31422351233672,0.340348330914369,0.380624092888244,0.468069666182874,0.57510885341074
"0.4",0.399492017416546,0.405660377358491,0.414731494920174,0.440130624092888,0.489477503628447,0.595428156748911,0.701015965166909
"0.5",0.499637155297533,0.508708272859216,0.520319303338171,0.556240928882438,0.606313497822932,0.711901306240929,0.821480406386067
"0.6",0.599419448476052,0.607764876632801,0.613207547169811,0.648766328011611,0.705007256894049,0.814586357039187,0.922351233671988
"0.7",0.699564586357039,0.709724238026125,0.719158200290276,0.75,0.809506531204644,0.918722786647315,1
"0.8",0.799346879535559,0.80878084179971,0.818214804063861,0.849419448476052,0.907474600870827,1,1
"0.9",0.899492017416546,0.913280116110305,0.922351233671988,0.955732946298984,1,1,1
"1",0.999637155297533,1,1,1,1,1,1
