SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP224188,11,    1842,0.000140267801489896,0.377358490566038,106,0.324268194032666,0.433901171108153,-1.30814367318834
NsiI.TP765320,7, 5038310,0.000217257726172228,0.113207547169811,106,0.324268194032666,0.427223389849823,1.90004826923594
PstI.TP1025634,2,71277610,0.000224774676702072,0.0707547169811321,106,0.324268194032666,0.426707550203801,2.70003592032298
NsiI.TP346008,4,67938088,0.000560770570705539,0.113207547169811,106,0.324268194032666,0.413024330326708,1.877074696618
PstI.TP817265,11,    5656,0.000561079580726112,0.0566037735849056,106,0.324268194032666,0.413016191757839,2.20629275563092
PstI.TP353147,6,56747520,0.000837974191941586,0.0188679245283019,106,0.324268194032666,0.407125099484253,-3.78140981281692
PstI.TP714069,4,62405613,0.00103544466795056,0.0235849056603774,106,0.324268194032666,0.404045869599419,-3.38389358264251
NsiI.TP192642,11,   11257,0.00171917557112885,0.0566037735849057,106,0.324268194032666,0.396749534545103,-2.77059853045671
NsiI.TP482576,11,   14924,0.0018988671113176,0.0330188679245283,106,0.324268194032666,0.395332731690935,-2.96411200686349
PstI.TP815977,8,47698137,0.00197968361070869,0.344339622641509,106,0.324268194032666,0.394740097793643,1.06868795180857
NsiI.TP505131,11,   15326,0.00204960026568827,0.0283018867924528,106,0.324268194032666,0.394247217437011,2.83254058314622
PstI.TP1193013,6,60825902,0.00218563175089054,0.113207547169811,106,0.324268194032666,0.393336166285324,2.96748082762504
PstI.TP995173,2,70172526,0.00265787076423971,0.306603773584906,106,0.324268194032666,0.390574845177292,-1.12987614675561
PstI.TP971832,4,66161848,0.00274654414261035,0.424528301886792,106,0.324268194032666,0.390113395526341,1.06192279333741
PstI.TP647611,4,59195320,0.00285378196585061,0.150943396226415,106,0.324268194032666,0.389575502904861,-1.61358607219224
NsiI.TP234267,3,70840629,0.00361785382379841,0.0990566037735849,106,0.324268194032666,0.386259890552387,-1.65258668555218
PstI.TP1184713,9, 8036705,0.00367845779636572,0.433962264150943,106,0.324268194032666,0.386028758002182,-0.827771331008006
NsiI.TP204910,2,65965770,0.00379272400048497,0.0377358490566038,106,0.324268194032666,0.3856035061082,2.6257416310818
PstI.TP1178902,5, 2776062,0.00395713229072314,0.0283018867924528,106,0.324268194032666,0.385014384725116,-3.18852853425637
PstI.TP940999,3,66708999,0.00410218871434934,0.0471698113207547,106,0.324268194032666,0.384515299785748,1.92967225131005
PstI.TP980214,1,10687788,0.00422769728264489,0.44811320754717,106,0.324268194032666,0.384098017485879,1.02898970283019
