SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,  161269,112,-1.24900098618915,0,-0.00238202207250115
PstI.TP425356,1,  569039,112,-0.918869102360913,0,-0.00214373895345542
PstI.TP999740,1,  569491,112,1.50375644408366,0,0.00271040498207518
PstI.TP1246584,1, 1015480,112,1.51732018122296,0,0.00141482433329912
PstI.TP354591,1, 1050082,112,-1.54403486454265,0,-0.002020206109897
PstI.TP856852,1, 1153760,112,-3.01303977576119,0,-0.00561180991011027
PstI.TP417865,1, 2030761,112,0.790699753826699,0,0.00129481149731688
PstI.TP885267,1, 2084430,112,-0.0964926289615491,0,-0.000236353861923363
PstI.TP1294018,1, 2280325,112,0.434780875803885,0,0.000806156017294228
PstI.TP1268585,1, 2988383,112,-2.12176111173866,0,-0.00418011486885413
PstI.TP849876,1, 3050119,112,1.17382820638056,0,0.00180667342775075
PstI.TP626124,1, 3342723,112,-0.656361530716349,0,-0.00175288250190137
PstI.TP1059573,1, 3357749,112,0.673362005622682,0,0.00124687700013011
PstI.TP1244443,1, 3397749,112,0.813935676756159,0,0.00125736400660357
PstI.TP726521,1, 3535515,112,0.37306222025877,0,0.000859276428969369
PstI.TP374511,1, 3576636,112,0.906510368033899,0,0.00155575630251682
PstI.TP1267977,1, 3576713,112,-0.197002740613376,0,-0.000331953257297872
PstI.TP961085,1, 3705536,112,0.510897912851134,0,0.000547131432255046
PstI.TP21889,1, 3705780,112,-0.487858059474587,0,-0.000577724227239058
PstI.TP891020,1, 4033768,112,1.25571346613371,0,0.00233089263169415
PstI.TP140451,1, 4460094,112,1.74421004182674,0,0.00234948016422242
NsiI.TP39399,1, 4465777,112,-0.434365566753985,0,-0.000710168084108014
NsiI.TP468762,1, 4620729,112,0.939210318591646,0,0.00212173273633267
PstI.TP307588,1, 4762662,112,-0.991752275829166,0,-0.00220229126806275
PstI.TP920636,1, 4777048,112,-1.21064862519622,0,-0.00214859176259593
PstI.TP683907,1, 4900973,112,1.23083780807657,0,0.00168185629013899
PstI.TP402429,1, 4990016,112,-0.246391390957234,0,-0.000489850762407557
PstI.TP684655,1, 5379329,112,-0.0438401472968285,0,-4.8343575233824e-05
PstI.TP291849,1, 5571398,112,1.67219116511249,0,0.00232501022940604
PstI.TP677745,1, 5751851,112,-1.33295957288999,0,-0.00164842424700921
PstI.TP356699,1, 5752437,112,-1.62730449586173,0,-0.0043970537435763
