"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.00950441276306857,0.00950441276306857,0.00950441276306857,0.0122199592668024,0.0244399185336049,0.0366598778004073
"0.05",0.0488798370672098,0.0509164969450102,0.0522742701968771,0.0597420230821453,0.0699253224711473,0.0909708078750849,0.114052953156823
"0.1",0.0991174473862865,0.100475220638153,0.103190767141887,0.110658520027155,0.126951799049559,0.175831636116768,0.230142566191446
"0.2",0.198913781398506,0.202987101154107,0.207739307535642,0.228784792939579,0.256619144602851,0.323150033944331,0.39918533604888
"0.3",0.298710115410726,0.307535641547862,0.313645621181263,0.333333333333333,0.366598778004073,0.458248472505092,0.560081466395112
"0.4",0.39918533604888,0.410726408689749,0.419551934826884,0.449422946367957,0.502376103190767,0.598099117447386,0.712152070604209
"0.5",0.4989816700611,0.507128309572301,0.522742701968771,0.546503733876443,0.591310251188052,0.705363204344874,0.819416157501697
"0.6",0.59877800407332,0.608282416836388,0.617107942973523,0.64969450101833,0.713509843856076,0.824847250509165,0.941615750169722
"0.7",0.699253224711473,0.711473183978276,0.725050916496945,0.754243041412084,0.811269517990496,0.928038017651052,1
"0.8",0.799049558723693,0.813985064494229,0.824847250509165,0.859470468431772,0.921249151391718,1,1
"0.9",0.898845892735913,0.913102511880516,0.925322471147318,0.957909029192125,1,1,1
"1",0.999321113374066,1,1,1,1,1,1
