SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP720017,11,4972,0.000265913404007821,NA,0.0655737704918032,NA,NA,0.391690444103521,NA
PstI.TP360841,2,2832783,0.000537461171110788,NA,0.39344262295082,NA,NA,0.395840152523095,NA
PstI.TP457393,1,60097068,0.00117700364546287,NA,0.233606557377049,NA,NA,0.41305041963136,NA
NsiI.TP436966,3,208286,0.00132705278425849,NA,0.0983606557377049,NA,NA,0.41305041963136,NA
PstI.TP1100905,3,73743770,0.00157493598305012,NA,0.0737704918032787,NA,NA,0.41305041963136,NA
NsiI.TP533643,3,471619,0.00168248643434362,NA,0.0737704918032787,NA,NA,0.41305041963136,NA
PstI.TP288641,1,27158173,0.00287317109498673,NA,0.0532786885245902,NA,NA,0.604597288987921,NA
PstI.TP325958,3,54129415,0.00340451488160224,NA,0.327868852459016,NA,NA,0.626856302575013,NA
PstI.TP935651,4,66370793,0.00468000985160777,NA,0.19672131147541,NA,NA,0.765961612379806,NA
PstI.TP1086009,9,47254131,0.00592028086368444,NA,0.0737704918032787,NA,NA,0.79485549868533,NA
PstI.TP532669,4,3498516,0.0063328002526739,NA,0.491803278688525,NA,NA,0.79485549868533,NA
PstI.TP569914,5,1262747,0.00647540121128578,NA,0.290983606557377,NA,NA,0.79485549868533,NA
NsiI.TP529124,3,63127607,0.00725227885897521,NA,0.131147540983607,NA,NA,0.821738981482345,NA
PstI.TP85647,10,60886778,0.00856875922266785,NA,0.0532786885245902,NA,NA,0.857948441364916,NA
PstI.TP94114,1,68081418,0.00873674583874659,NA,0.0532786885245902,NA,NA,0.857948441364916,NA
PstI.TP308053,1,8330660,0.0116333768888299,NA,0.10655737704918,NA,NA,0.868837099817393,NA
PstI.TP504809,4,5155593,0.0126871316124027,NA,0.401639344262295,NA,NA,0.868837099817393,NA
PstI.TP269566,3,63644939,0.0129719255468036,NA,0.290983606557377,NA,NA,0.868837099817393,NA
PstI.TP719659,10,54993631,0.0134398462313222,NA,0.405737704918033,NA,NA,0.868837099817393,NA
NsiI.TP45036,3,389776,0.0145090224905457,NA,0.0573770491803279,NA,NA,0.868837099817393,NA
PstI.TP982139,4,41445278,0.0145565586992068,NA,0.0983606557377049,NA,NA,0.868837099817393,NA
NsiI.TP39740,2,186613,0.0149029177438621,NA,0.0778688524590164,NA,NA,0.868837099817393,NA
PstI.TP1268585,1,2988383,0.0154527265487348,NA,0.364754098360656,NA,NA,0.868837099817393,NA
NsiI.TP502976,3,7719502,0.015668706259751,NA,0.069672131147541,NA,NA,0.868837099817393,NA
PstI.TP1234552,10,60231357,0.0156807348312564,NA,0.229508196721311,NA,NA,0.868837099817393,NA
NsiI.TP663012,9,52480175,0.0161379296017668,NA,0.348360655737705,NA,NA,0.868837099817393,NA
PstI.TP762971,11,5268,0.0163501080595664,NA,0.0901639344262295,NA,NA,0.868837099817393,NA
PstI.TP318872,4,54744673,0.0165155728410638,NA,0.483606557377049,NA,NA,0.868837099817393,NA
PstI.TP365645,1,61353360,0.017375589245129,NA,0.114754098360656,NA,NA,0.882560102002587,NA
PstI.TP731882,3,19716780,0.0190213450261016,NA,0.0614754098360656,NA,NA,0.885078328132217,NA
PstI.TP41440,3,59899767,0.0196819729785645,NA,0.0737704918032787,NA,NA,0.885078328132217,NA
PstI.TP548709,2,61335066,0.0201567037877471,NA,0.0573770491803279,NA,NA,0.885078328132217,NA
PstI.TP643379,3,5147929,0.0213290215570722,NA,0.0737704918032787,NA,NA,0.885078328132217,NA
PstI.TP532426,7,64966356,0.0218857395662086,NA,0.487704918032787,NA,NA,0.885078328132217,NA
PstI.TP1124649,11,7892,0.0219262023491468,NA,0.0778688524590164,NA,NA,0.885078328132217,NA
