SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP532669,4, 3498516,0.00256104195351079,0.491803278688525,122,0.454848055412101,0.500775513054804,0.723430483824748,0.11025263304145
PstI.TP308053,1, 8330660,0.00304719314232937,0.10655737704918,122,0.454848055412101,0.499108779373029,0.723430483824748,-0.194846251670552
NsiI.TP436966,3,  208286,0.00357771922260049,0.0983606557377049,122,0.454848055412101,0.497577886854175,0.723430483824748,0.199164231767209
PstI.TP1086009,9,47254131,0.00425937098484483,0.0737704918032787,122,0.454848055412101,0.495923710460136,0.723430483824748,-0.256507311834381
PstI.TP1057124,9, 9148132,0.0044468556502556,0.377049180327869,122,0.454848055412101,0.495516633468779,0.723430483824748,-0.100532739106928
PstI.TP9255,11,      64,0.00468584970229563,0.102459016393443,122,0.454848055412101,0.495022724616555,0.723430483824748,-0.139233229684658
PstI.TP532426,7,64966356,0.00489496375081585,0.487704918032787,122,0.454848055412101,0.494611494207739,0.723430483824748,0.103652440045404
NsiI.TP533643,3,  471619,0.00553797438889655,0.0737704918032787,122,0.454848055412101,0.49345239273524,0.723430483824748,0.342743775637254
PstI.TP85647,10,60886778,0.00566391412960885,0.0532786885245902,122,0.454848055412101,0.493241768343132,0.723430483824748,0.221771087772556
PstI.TP163375,2,71379619,0.00571268712146322,0.0573770491803278,122,0.454848055412101,0.493161497169443,0.723430483824748,-0.292426072202983
PstI.TP720017,11,    4972,0.00578946775753924,0.0655737704918032,122,0.454848055412101,0.493036558038792,0.723430483824748,0.279394555509691
NsiI.TP622507,11,   16837,0.00630966183111899,0.0942622950819673,122,0.454848055412101,0.492232835733689,0.723430483824748,-0.21389656650698
PstI.TP437672,11,    3353,0.00716127346715827,0.069672131147541,122,0.454848055412101,0.491054838093225,0.723430483824748,0.20532612231521
PstI.TP256804,4, 2309598,0.0084861632236002,0.0942622950819673,122,0.454848055412101,0.489484278464697,0.723430483824748,-0.218624553643129
PstI.TP1100905,3,73743770,0.00897230305437244,0.0737704918032787,122,0.454848055412101,0.48897113679422,0.723430483824748,-0.258191579017066
PstI.TP1062021,9,59189842,0.0102405607584583,0.0942622950819672,122,0.454848055412101,0.487757803368295,0.723430483824748,0.137505480866633
PstI.TP1234552,10,60231357,0.0123338818624054,0.229508196721311,122,0.454848055412101,0.486062117847961,0.723430483824748,0.0995078314877997
PstI.TP639463,6,60717357,0.012420910024709,0.163934426229508,122,0.454848055412101,0.485998276615652,0.723430483824748,-0.112029376175163
PstI.TP1216566,1,79599777,0.0127088393710093,0.0778688524590164,122,0.454848055412101,0.485790341068211,0.723430483824748,0.19021403735657
PstI.TP1001032,4, 6463834,0.0130068530097389,0.221311475409836,122,0.454848055412101,0.485580236793349,0.723430483824748,-0.124487434400733
PstI.TP585913,8,55579533,0.0132198997438895,0.151639344262295,122,0.454848055412101,0.485433092595458,0.723430483824748,-0.132010065599755
PstI.TP18098,2,23769344,0.0144680169680152,0.114754098360656,122,0.454848055412101,0.484617939832186,0.723430483824748,0.183673368001471
PstI.TP1173316,9,48311669,0.0150701743990447,0.102459016393443,122,0.454848055412101,0.484250582817843,0.723430483824748,-0.190753316946086
PstI.TP1124649,11,    7892,0.0158378466722845,0.0778688524590164,122,0.454848055412101,0.483803900560262,0.723430483824748,-0.158012800501428
PstI.TP459896,11,    3510,0.0158921638316206,0.0860655737704918,122,0.454848055412101,0.483773159453593,0.723430483824748,0.198181212445579
PstI.TP622431,7,60027444,0.0159886036316458,0.229508196721311,122,0.454848055412101,0.483718844645181,0.723430483824748,-0.109016616192409
PstI.TP762971,11,    5268,0.0160258069556867,0.0901639344262295,122,0.454848055412101,0.483697984291458,0.723430483824748,0.160347248492769
PstI.TP13629,2,74748191,0.0163544122841969,0.0614754098360656,122,0.454848055412101,0.48351589807329,0.723430483824748,-0.230511079266683
PstI.TP41440,3,59899767,0.0167636148794849,0.0737704918032787,122,0.454848055412101,0.483294434920885,0.723430483824748,-0.151438887644433
PstI.TP762318,2,61355207,0.0167977645405544,0.0901639344262295,122,0.454848055412101,0.483276209220923,0.723430483824748,0.230237183147286
PstI.TP172804,1,79485436,0.0168884553928809,0.0942622950819673,122,0.454848055412101,0.483227997238312,0.723430483824748,-0.163057919528952
PstI.TP698300,11,    4824,0.0169477168239971,0.139344262295082,122,0.454848055412101,0.483196636760144,0.723430483824748,0.137523420189686
PstI.TP29613,3,56968925,0.017007297384189,0.168032786885246,122,0.454848055412101,0.483165225313617,0.723430483824748,0.118171819767359
