"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.00950441276306857,0.00950441276306857,0.011541072640869,0.0142566191446029,0.0190088255261371,0.0325865580448065
"0.05",0.0488798370672098,0.0515953835709437,0.0529531568228106,0.0604209097080788,0.0739986422267481,0.098438560760353,0.127630685675492
"0.1",0.0991174473862865,0.101154107264087,0.105227427019688,0.11541072640869,0.128988458927359,0.167006109979633,0.219959266802444
"0.2",0.198913781398506,0.203665987780041,0.209775967413442,0.225390359809912,0.253903598099117,0.321113374066531,0.400543109300747
"0.3",0.298710115410726,0.304141208418194,0.309572301425662,0.3346911065852,0.367277664630007,0.461642905634759,0.561439239646979
"0.4",0.39918533604888,0.412084181941616,0.420909708078751,0.446707399864223,0.507128309572301,0.594025797691785,0.711473183978276
"0.5",0.4989816700611,0.510522742701969,0.51663272233537,0.549219280380177,0.58520027155465,0.704005431093008,0.822810590631365
"0.6",0.59877800407332,0.615071283095723,0.620502376103191,0.657162253903598,0.71826205023761,0.830278343516633,0.946367956551256
"0.7",0.699253224711473,0.713509843856076,0.729803122878479,0.762389680923286,0.81602172437203,0.930074677528853,1
"0.8",0.799049558723693,0.814663951120163,0.826205023761032,0.858112695179905,0.916496945010183,1,1
"0.9",0.898845892735913,0.911065852002716,0.917175831636117,0.957909029192125,1,1,1
"1",0.999321113374066,1,1,1,1,1,1
