"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.00994789199431549,0.0104216011369019,0.0113690194220748,0.0137375651350071,0.0227380388441497,0.0326859308384652
"0.05",0.049265750828991,0.0516342965419233,0.0535291331122691,0.0606347702510658,0.0734249171009,0.102321174798674,0.137849360492658
"0.1",0.0994789199431549,0.103742302226433,0.107531975367125,0.119848413074372,0.135480814779725,0.18285172903837,0.232591189009948
"0.2",0.199431549028896,0.205116058739934,0.210800568450971,0.224538133585978,0.255802936996684,0.322595926101374,0.398863098057793
"0.3",0.299384178114638,0.304594978683089,0.310279488394126,0.33112269066793,0.369019422074846,0.455708195168167,0.549502605400284
"0.4",0.399336807200379,0.409284699194694,0.418285172903837,0.441023211747987,0.497868308858361,0.590715300805306,0.697773567029844
"0.5",0.49928943628612,0.504500236854571,0.510658455708195,0.540502131691142,0.591662719090478,0.701563240170535,0.80909521553766
"0.6",0.599242065371862,0.61013737565135,0.621506395073425,0.656560871624822,0.708668877309332,0.819516816674562,0.932259592610137
"0.7",0.699194694457603,0.708668877309332,0.720037896731407,0.754618664140218,0.804358124111795,0.921364282330649,1
"0.8",0.799147323543344,0.810516342965419,0.82378019895784,0.860255802936997,0.914732354334439,1,1
"0.9",0.899099952629086,0.911416390336333,0.920890573188063,0.956418758882046,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
