"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.0104216011369019,0.0104216011369019,0.0113690194220748,0.0156324017053529,0.0232117479867361,0.0284225485551871
"0.05",0.049265750828991,0.0502131691141639,0.0535291331122691,0.0596873519658929,0.0672666982472762,0.093320701089531,0.126006631927996
"0.1",0.0994789199431549,0.103742302226433,0.106110847939365,0.117006158218854,0.132638559924207,0.172903837044055,0.216011369019422
"0.2",0.199431549028896,0.203221222169588,0.207484604452866,0.22169587873046,0.243960208432023,0.291804831833254,0.350544765513974
"0.3",0.299384178114638,0.305068687825675,0.30838465182378,0.331596399810516,0.362861203221222,0.439128375177641,0.526764566556135
"0.4",0.399336807200379,0.407389862624349,0.415442918048318,0.439602084320227,0.488394126006632,0.566556134533396,0.647086688773093
"0.5",0.49928943628612,0.506868782567504,0.515869256276646,0.539554713405969,0.579346281383231,0.6608242539081,0.757934628138323
"0.6",0.599242065371862,0.604452865940313,0.613927048792042,0.64092846991947,0.685930838465182,0.781620085267646,0.880625296068214
"0.7",0.699194694457603,0.71293225959261,0.721932733301753,0.747513027001421,0.794883941260066,0.89057318806253,0.985788725722406
"0.8",0.799147323543344,0.806252960682141,0.818095689246802,0.846991946944576,0.900047370914259,0.990999526290857,1
"0.9",0.899099952629086,0.905731880625296,0.916627190904785,0.942681193747039,0.987683562292752,1,1
"1",0.999526290857414,1,1,1,1,1,1
