"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.00994789199431549,0.00994789199431549,0.0108953102794884,0.0118427285646613,0.0170535291331123,0.019895783988631
"0.05",0.049265750828991,0.0516342965419233,0.0540028422548555,0.0596873519658929,0.0663192799621033,0.0871624822359072,0.117006158218854
"0.1",0.0994789199431549,0.104216011369019,0.106584557081952,0.115585030791094,0.128848886783515,0.160587399336807,0.202747513027001
"0.2",0.199431549028896,0.205116058739934,0.208432022738039,0.222643297015632,0.246802463287541,0.307910942681194,0.393178588346755
"0.3",0.299384178114638,0.310279488394126,0.315490288962577,0.341544291804832,0.385599242065372,0.482235907153008,0.601136901942207
"0.4",0.399336807200379,0.410705826622454,0.415916627190905,0.443865466603505,0.502605400284226,0.628612032212222,0.783041212695405
"0.5",0.49928943628612,0.510184746565609,0.520132638559924,0.557081951681667,0.624348649928944,0.781146376125059,0.960682141165324
"0.6",0.599242065371862,0.614874467077215,0.630506868782567,0.675982946470867,0.755092373282804,0.936049265750829,1
"0.7",0.699194694457603,0.71435338702037,0.727143533870204,0.77167219327333,0.869256276646139,1,1
"0.8",0.799147323543344,0.816674561819043,0.833254381809569,0.89720511605874,0.974893415442918,1,1
"0.9",0.899099952629086,0.916153481762198,0.930838465182378,0.977735670298437,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
