"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943396226415094,0.010522496371553,0.0108853410740203,0.0108853410740203,0.0134252539912917,0.0188679245283019,0.0312046444121916
"0.05",0.0493468795355588,0.0511611030478955,0.0540638606676343,0.0620464441219158,0.0722060957910015,0.104136429608128,0.137518142235123
"0.1",0.0994194484760522,0.103410740203193,0.106676342525399,0.116473149492017,0.13388969521045,0.18033381712627,0.243468795355588
"0.2",0.199564586357039,0.207547169811321,0.215166908563135,0.234034833091437,0.263062409288824,0.331277213352685,0.420899854862119
"0.3",0.299346879535559,0.30878084179971,0.313497822931785,0.343976777939042,0.384615384615385,0.478955007256894,0.565312046444122
"0.4",0.399492017416546,0.410740203193033,0.41799709724238,0.440130624092888,0.493468795355588,0.586357039187228,0.686502177068215
"0.5",0.499637155297533,0.507256894049347,0.514876632801161,0.543541364296081,0.59978229317852,0.695936139332366,0.80732946298984
"0.6",0.599419448476052,0.605587808417997,0.61611030478955,0.645137880986938,0.695936139332366,0.80732946298984,0.924528301886792
"0.7",0.699564586357039,0.709724238026125,0.723149492017417,0.753628447024673,0.810232220609579,0.927068214804064,1
"0.8",0.799346879535559,0.809506531204644,0.822206095791001,0.857764876632801,0.912917271407837,1,1
"0.9",0.899492017416546,0.909288824383164,0.918359941944848,0.956458635703919,1,1,1
"1",0.999637155297533,1,1,1,1,1,1
