"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943396226415094,0.0108853410740203,0.011611030478955,0.0137880986937591,0.0156023222060958,0.0217706821480406,0.0380986937590711
"0.05",0.0493468795355588,0.0526124818577649,0.0551523947750363,0.0627721335268505,0.0751088534107402,0.102685050798258,0.141146589259797
"0.1",0.0994194484760522,0.102685050798258,0.106313497822932,0.116835994194485,0.136429608127721,0.179608127721335,0.238388969521045
"0.2",0.199564586357039,0.204281567489115,0.211901306240929,0.229317851959361,0.252539912917271,0.314586357039187,0.404934687953556
"0.3",0.299346879535559,0.306603773584906,0.312046444121916,0.334542815674891,0.379898403483309,0.47133526850508,0.556240928882438
"0.4",0.399492017416546,0.411103047895501,0.418359941944848,0.443759071117562,0.488751814223512,0.577648766328012,0.681422351233672
"0.5",0.499637155297533,0.510522496371553,0.517416545718433,0.543178519593614,0.590711175616836,0.69267053701016,0.804789550072569
"0.6",0.599419448476052,0.610304789550073,0.619738751814224,0.656386066763425,0.702467343976778,0.813134978229318,0.918722786647315
"0.7",0.699564586357039,0.711901306240929,0.72133526850508,0.755805515239477,0.809506531204644,0.914731494920174,1
"0.8",0.799346879535559,0.809506531204644,0.820754716981132,0.850145137880987,0.901306240928882,1,1
"0.9",0.899492017416546,0.911828737300435,0.925616835994195,0.967343976777939,1,1,1
"1",0.999637155297533,1,1,1,1,1,1
