"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00943396226415094,0.0101596516690856,0.010522496371553,0.011611030478955,0.0152394775036284,0.0246734397677794,0.0359216255442671
"0.05",0.0493468795355588,0.0515239477503628,0.0540638606676343,0.0627721335268505,0.0765602322206096,0.111030478955007,0.145137880986938
"0.1",0.0994194484760522,0.104136429608128,0.108127721335269,0.119375907111756,0.136792452830189,0.17343976777939,0.230769230769231
"0.2",0.199564586357039,0.20355587808418,0.211175616835994,0.228592162554427,0.257982583454282,0.323294629898403,0.409651669085631
"0.3",0.299346879535559,0.306603773584906,0.312772133526851,0.333817126269956,0.374092888243832,0.465166908563135,0.562409288824383
"0.4",0.399492017416546,0.410014513788099,0.420537010159652,0.443033381712627,0.486211901306241,0.586719883889695,0.687953555878084
"0.5",0.499637155297533,0.510522496371553,0.521044992743106,0.549346879535559,0.597605224963715,0.701378809869376,0.800072568940494
"0.6",0.599419448476052,0.608853410740203,0.620101596516691,0.648040638606676,0.703193033381713,0.803701015965167,0.914731494920174
"0.7",0.699564586357039,0.708635703918723,0.715529753265602,0.745645863570392,0.798621190130624,0.909288824383164,1
"0.8",0.799346879535559,0.811320754716981,0.82656023222061,0.856313497822932,0.910014513788099,1,1
"0.9",0.899492017416546,0.912917271407837,0.926705370101596,0.964804063860668,1,1,1
"1",0.999637155297533,1,1,1,1,1,1
