"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0101232394366197,0.0105633802816901,0.0118838028169014,0.0127640845070423,0.0250880281690141,0.0338908450704225
"0.05",0.0492957746478873,0.0514964788732394,0.0528169014084507,0.059419014084507,0.0704225352112676,0.0972711267605634,0.12544014084507
"0.1",0.0994718309859155,0.101672535211268,0.10387323943662,0.113116197183099,0.129401408450704,0.182218309859155,0.238556338028169
"0.2",0.199383802816901,0.203785211267606,0.20862676056338,0.225792253521127,0.256602112676056,0.322183098591549,0.410211267605634
"0.3",0.299295774647887,0.308538732394366,0.315140845070423,0.331866197183099,0.378961267605634,0.474471830985915,0.588908450704225
"0.4",0.399207746478873,0.408890845070423,0.41637323943662,0.446302816901408,0.494718309859155,0.611355633802817,0.732394366197183
"0.5",0.49955985915493,0.512323943661972,0.523327464788732,0.558538732394366,0.617957746478873,0.735475352112676,0.849031690140845
"0.6",0.599471830985915,0.610475352112676,0.620158450704225,0.65580985915493,0.720510563380282,0.831426056338028,0.954665492957746
"0.7",0.699383802816901,0.714348591549296,0.724471830985915,0.755721830985915,0.813380281690141,0.941901408450704,1
"0.8",0.799295774647887,0.811179577464789,0.825704225352113,0.858714788732394,0.924735915492958,1,1
"0.9",0.899207746478873,0.913732394366197,0.931338028169014,0.963908450704225,1,1,1
"1",0.99955985915493,1,1,1,1,1,1
