"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0101232394366197,0.0110035211267606,0.0132042253521127,0.0176056338028169,0.0299295774647887,0.0466549295774648
"0.05",0.0492957746478873,0.0528169014084507,0.0554577464788732,0.0620598591549296,0.0765845070422535,0.118397887323944,0.178257042253521
"0.1",0.0994718309859155,0.10431338028169,0.110475352112676,0.127200704225352,0.154929577464789,0.223151408450704,0.304137323943662
"0.2",0.199383802816901,0.205545774647887,0.213028169014085,0.234595070422535,0.279929577464789,0.381161971830986,0.504841549295775
"0.3",0.299295774647887,0.311619718309859,0.32262323943662,0.355633802816901,0.410651408450704,0.536971830985915,0.67737676056338
"0.4",0.399207746478873,0.407570422535211,0.420774647887324,0.460827464788732,0.522007042253521,0.661531690140845,0.805017605633803
"0.5",0.49955985915493,0.511443661971831,0.523767605633803,0.561179577464789,0.632042253521127,0.774647887323944,0.922095070422535
"0.6",0.599471830985915,0.61443661971831,0.633362676056338,0.67737676056338,0.744278169014085,0.897887323943662,1
"0.7",0.699383802816901,0.709066901408451,0.731073943661972,0.774647887323944,0.849911971830986,1,1
"0.8",0.799295774647887,0.813820422535211,0.824823943661972,0.874119718309859,0.945862676056338,1,1
"0.9",0.899207746478873,0.911091549295775,0.923415492957746,0.970950704225352,1,1,1
"1",0.99955985915493,1,1,1,1,1,1
