"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00924295774647887,0.0096830985915493,0.0105633802816901,0.0127640845070423,0.0149647887323944,0.0215669014084507,0.0325704225352113
"0.05",0.0492957746478873,0.0519366197183099,0.054137323943662,0.0625,0.0748239436619718,0.0959507042253521,0.128080985915493
"0.1",0.0994718309859155,0.102992957746479,0.107394366197183,0.116197183098592,0.130281690140845,0.181778169014085,0.234595070422535
"0.2",0.199383802816901,0.205105633802817,0.210387323943662,0.227112676056338,0.257922535211268,0.331426056338028,0.413732394366197
"0.3",0.299295774647887,0.308098591549296,0.313380281690141,0.33362676056338,0.37455985915493,0.46919014084507,0.574383802816901
"0.4",0.399207746478873,0.408010563380282,0.415933098591549,0.440580985915493,0.496478873239437,0.602552816901408,0.717429577464789
"0.5",0.49955985915493,0.511883802816901,0.52112676056338,0.555017605633803,0.605633802816901,0.71875,0.84330985915493
"0.6",0.599471830985915,0.609154929577465,0.622359154929577,0.653169014084507,0.713908450704225,0.836707746478873,0.957306338028169
"0.7",0.699383802816901,0.712147887323944,0.721390845070423,0.758362676056338,0.820862676056338,0.944542253521127,1
"0.8",0.799295774647887,0.815140845070423,0.827464788732394,0.866197183098592,0.923415492957746,1,1
"0.9",0.899207746478873,0.914172535211268,0.926496478873239,0.961707746478873,1,1,1
"1",0.99955985915493,1,1,1,1,1,1
