SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP506588,1,   80675,0.543399268805223,0.021551724137931,116,0.28672062655936,0.289024844967814,0.973380828692736,4.67687816150867e-05
PstI.TP863331,1,  161269,0.457223054090694,0.0646551724137931,116,0.28672062655936,0.290172068551373,0.973380828692736,3.29702168639183e-05
PstI.TP424788,1,  263370,0.772667861669583,0.0258620689655172,116,0.28672062655936,0.287240720889793,0.973380828692736,-1.98371921193852e-05
PstI.TP931820,1,  284314,0.59448007730658,0.0301724137931034,116,0.28672062655936,0.288488337901729,0.973380828692736,3.92904279900613e-05
NsiI.TP148773,1,  285352,0.786607626110705,0.129310344827586,116,0.28672062655936,0.287177338387243,0.973380828692736,1.04314956121955e-05
PstI.TP1106845,1,  416796,0.0299036975364872,0.0129310344827586,116,0.28672062655936,0.316710624827436,0.973380828692736,-0.00019392829036327
PstI.TP999740,1,  569491,0.759480552073445,0.0905172413793103,116,0.28672062655936,0.287304812616349,0.973380828692736,1.33882817952005e-05
PstI.TP1152021,1,  865447,0.179572260059851,0.0301724137931034,116,0.28672062655936,0.298030739774766,0.973380828692736,-8.96965570364003e-05
PstI.TP716618,1,  918921,0.896452732402511,0.0258620689655172,116,0.28672062655936,0.286826149118563,0.992943379878817,-9.36313719508749e-06
PstI.TP1246584,1, 1015480,0.130432258205283,0.443965517241379,116,0.28672062655936,0.301114572401868,0.973380828692736,-4.08155144707345e-05
PstI.TP354591,1, 1050082,0.584293278358606,0.310344827586207,116,0.28672062655936,0.288587913897306,0.973380828692736,-1.72756675335275e-05
PstI.TP856852,1, 1153760,0.752645411787903,0.189655172413793,116,0.28672062655936,0.287339639411466,0.973380828692736,1.4288124806308e-05
PstI.TP775725,1, 1175417,0.228853584012406,0.0646551724137931,116,0.28672062655936,0.295798789871709,0.973380828692736,5.398959209531e-05
NsiI.TP72077,1, 1422420,0.449641915709529,0.0431034482758621,116,0.28672062655936,0.29029020786736,0.973380828692736,-3.81658925554346e-05
PstI.TP929619,1, 1952038,0.695643500512444,0.0258620689655172,116,0.28672062655936,0.287674684294792,0.973380828692736,2.51572018611889e-05
PstI.TP417865,1, 2030761,0.212729122120557,0.353448275862069,116,0.28672062655936,0.296460236050914,0.973380828692736,-5.10846279542192e-05
PstI.TP885267,1, 2084430,0.0150600915254334,0.0689655172413793,116,0.28672062655936,0.324508988843294,0.973380828692736,0.000151720236161764
PstI.TP56795,1, 2315051,0.53169317084206,0.0129310344827587,116,0.28672062655936,0.289161599376053,0.973380828692736,-6.39099290113626e-05
PstI.TP966432,1, 2596832,0.315798876940073,0.0387931034482759,116,0.28672062655936,0.293017208853152,0.973380828692736,6.03783289130779e-05
PstI.TP441536,1, 2816855,0.814960487895237,0.366379310344828,116,0.28672062655936,0.28706191385327,0.976879448151583,5.76358577395437e-06
PstI.TP1085601,1, 2820903,0.535441596960957,0.0517241379310345,116,0.28672062655936,0.289117213686388,0.973380828692736,3.34308815750195e-05
PstI.TP525202,1, 2884119,0.615082999661432,0.0689655172413793,116,0.28672062655936,0.288297491098649,0.973380828692736,-2.34273907699445e-05
