SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,132,-1.3645368505758,0.106555012525786,-0.145398241205001
PstI.TP453248,1,    3988,132,-0.395102375355158,0.0865880109937372,-0.034211128820904
GFSSContig17137_1860,1,   35412,132,-0.754947691994477,0.140164089700236,-0.1058165560197
GFSSContig17137_940,1,   36536,132,-0.970919726780627,0.131171263564024,-0.127356767381052
PstI.TP1112203,1,   63590,132,1.04746241690945,0.0442867528319943,0.0463887091584723
PstI.TP506588,1,   80675,132,-0.536847371355226,0.0438604974734599,-0.0235463927749595
PstI.TP989644,1,   80828,132,-2.02959818507281,0.0779577483516775,-0.158222904566928
PstI.TP312105,1,   81356,132,-0.12779439342773,0.0537930368824855,-0.00687444851903274
NsiI.TP481742,1,  154583,132,1.84074021514909,0.1451128942577,0.267115140196825
PstI.TP863331,1,  161269,132,0.469298369851263,0.0543221029506448,0.0254932743616301
NsiI.TP71772,1,  180079,132,-1.82899415521609,0.151659822103433,-0.27738492820829
NsiI.TP611047,1,  185165,132,0.150921662888988,0.0505220993544608,0.00762487924721787
NsiI.TP611046,1,  185173,132,1.72440929125591,0.0430610349632997,0.0742548487818095
PstI.TP1169914,1,  194807,132,0.288221867142726,0.0460213471912405,0.013264358615883
NsiI.TP96063,1,  195779,132,1.34311447405413,0.0496151926747798,0.0666388834144812
NsiI.TP521153,1,  258294,132,0.535747877561886,0.0476380139500374,0.025521964864996
PstI.TP271714,1,  262844,132,0.572508882794399,0.0802113401991266,0.0459217047648435
PstI.TP424788,1,  263370,132,-0.0958486099015598,0.0501705205704184,-0.00480877465471222
PstI.TP811380,1,  281841,132,0.675768781731099,0.0455528579379949,0.0307831993131286
PstI.TP931820,1,  284314,132,0.238765131949593,0.0540984789018376,0.0129168304532695
NsiI.TP426085,1,  284999,132,-0.530903843079197,0.0530269598468287,-0.0281522167694876
NsiI.TP148773,1,  285352,132,1.64246987661373,0.0503624316070657,0.0827187768276244
NsiI.TP148774,1,  285397,132,1.15996727161237,0.0529514040321578,0.0614218956632263
PstI.TP301730,1,  298129,132,-1.41750392031569,0.0493667571495255,-0.0699775717927248
PstI.TP710662,1,  335281,132,0.0275819744502381,0.0943217977502181,0.00260158141564704
NsiI.TP579900,1,  335878,132,-0.578544873692601,0.139612405065567,-0.0807720412545787
NsiI.TP443857,1,  339059,132,-0.464524979708474,0.139969269811552,-0.0650192222190209
PstI.TP1043924,1,  365760,132,-1.3472735378045,0.0675645753131233,-0.0910279644123702
PstI.TP1043926,1,  365816,132,-1.21166183845635,0.0583321035526664,-0.0706787838316501
NsiI.TP414280,1,  378096,132,0.48120098826095,0.0497341040752713,0.0239321000312935
NsiI.TP807695,1,  389941,132,-1.76749554697875,0.067461962934033,-0.119238719076349
NsiI.TP687955,1,  398596,132,-0.996849033782031,0.0433889917253009,-0.0432522744781427
PstI.TP948856,1,  403321,132,-0.935746557151918,0.0439640662693738,-0.0411392236499653
PstI.TP1037554,1,  403777,132,-0.432850110647177,0.133127161394543,-0.0576241065397725
PstI.TP1106845,1,  416796,132,1.57998057023025,0.0596677340880275,0.0942738605287483
NsiI.TP122940,1,  430012,132,0.0227436686859669,0.0518218131387157,0.00117861814873304
NsiI.TP703893,1,  450123,132,-0.757162399979947,0.0399433732404725,-0.0302436203460509
PstI.TP1026667,1,  480929,132,1.04434001077504,0.0639872792314171,0.0668244758820033
NsiI.TP413787,1,  481003,132,-0.0576176669852221,0.0471383306297509,-0.00271600063646428
NsiI.TP591161,1,  512907,132,-1.01927126812128,0.0547337098711933,-0.0557884978693937
NsiI.TP260303,1,  526218,132,-0.478700374787701,0.0796279523831476,-0.03811793064939
NsiI.TP160827,1,  542721,132,-0.814693764354654,0.118881102185271,-0.0968516926499489
PstI.TP425356,1,  569039,132,0.988307180723295,0.049100813724147,0.0485266867829313
PstI.TP999740,1,  569491,132,-0.863092487057658,0.058095617192798,-0.0501418907300817
PstI.TP184304,1,  572620,132,0.226698483548833,0.0567104769063633,0.0128561791160037
PstI.TP1132231,1,  588023,132,-0.921081713015695,0.0532238049695801,-0.0490234734545941
PstI.TP536170,1,  662254,132,-0.943523271807249,0.115468495603531,-0.108947212762504
PstI.TP854736,1,  683267,132,-0.303912386785182,0.0488371593973676,-0.0148422176762624
NsiI.TP35313,1,  692280,132,0.105945387898974,0.0483183124367502,0.00511910235373533
PstI.TP83381,1,  713539,132,-0.512667190111989,0.0512080733777715,-0.0262526990896307
PstI.TP94792,1,  731905,132,0.129745261917872,0.0543774008398588,0.00705521011438059
PstI.TP968891,1,  748410,132,-0.830545184174928,0.0742390261125273,-0.0616588656155963
NsiI.TP802651,1,  754114,132,1.02123657460812,0.0467916958443432,0.0477853911841819
PstI.TP1039014,1,  759496,132,-2.54113772041877,0.0578574210972174,-0.147023675156292
PstI.TP1248576,1,  760805,132,0.150430254514533,0.0634321492437468,0.00954211435514066
NsiI.TP241552,1,  773227,132,1.76851672239322,0.0442150850190359,0.0781951172382029
NsiI.TP241535,1,  773253,132,-0.847446979807923,0.0444056437750417,-0.0376314287035856
