"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.0104216011369019,0.0108953102794884,0.0127901468498342,0.0151586925627665,0.0232117479867361,0.0331596399810516
"0.05",0.049265750828991,0.0516342965419233,0.054476551397442,0.0615821885362388,0.0743723353860729,0.10279488394126,0.139744197063003
"0.1",0.0994789199431549,0.103268593083847,0.106110847939365,0.118427285646613,0.135007105637139,0.186641402179062,0.232591189009948
"0.2",0.199431549028896,0.204168640454761,0.209379441023212,0.222643297015632,0.252486972998579,0.318806252960682,0.394599715774514
"0.3",0.299384178114638,0.305542396968261,0.311700615821885,0.333017527238276,0.366177167219327,0.457603031738513,0.547607768829938
"0.4",0.399336807200379,0.408810990052108,0.41923259118901,0.444812884888678,0.49265750828991,0.588346755092373,0.689246802463288
"0.5",0.49928943628612,0.505921364282331,0.512079583135954,0.54476551397442,0.593083846518238,0.699194694457603,0.808621506395073
"0.6",0.599242065371862,0.612032212221696,0.623401231643771,0.6608242539081,0.710563713879678,0.820464234959735,0.932733301752724
"0.7",0.699194694457603,0.71293225959261,0.722880151586926,0.757460918995737,0.808621506395073,0.924680246328754,1
"0.8",0.799147323543344,0.810042633822833,0.827096162955945,0.857413548081478,0.914258645191852,1,1
"0.9",0.899099952629086,0.908574135480815,0.919469445760303,0.951681667456182,1,1,1
"1",0.999526290857414,1,1,1,1,1,1
