"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00947418285172904,0.00994789199431549,0.0104216011369019,0.0118427285646613,0.0142112742775936,0.0170535291331123,0.024159166271909
"0.05",0.049265750828991,0.0502131691141639,0.0511605873993368,0.0525817148270962,0.0554239696826149,0.0658455708195168,0.0738986262434865
"0.1",0.0994789199431549,0.0999526290857414,0.10279488394126,0.10942681193747,0.115111321648508,0.135007105637139,0.156324017053529
"0.2",0.199431549028896,0.202747513027001,0.206537186167693,0.214590241591663,0.225011842728565,0.26432970156324,0.304121269540502
"0.3",0.299384178114638,0.305068687825675,0.315490288962577,0.329227854097584,0.359071530080531,0.416864045476078,0.475130270014211
"0.4",0.399336807200379,0.407389862624349,0.411653244907627,0.430127901468498,0.456181904310753,0.525817148270962,0.585504500236855
"0.5",0.49928943628612,0.508763619137849,0.518237801989578,0.533396494552345,0.567503552818569,0.620558976788252,0.694457603031739
"0.6",0.599242065371862,0.604452865940313,0.609189957366177,0.630506868782567,0.666982472761724,0.742775935575557,0.821411653244908
"0.7",0.699194694457603,0.708668877309332,0.717669351018475,0.740881099005211,0.780198957839886,0.860255802936997,0.933680720037897
"0.8",0.799147323543344,0.80909521553766,0.814779725248697,0.837517764092847,0.877783041212695,0.950260540028423,1
"0.9",0.899099952629086,0.904310753197537,0.91189009947892,0.93462813832307,0.973945997157745,1,1
"1",0.999526290857414,1,1,1,1,1,1
