SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,  161269,106,0.00905233492566138,0,0.000969974311502864
NsiI.TP148773,1,  285352,106,-0.336418801345386,0,-0.0279729125490289
PstI.TP425356,1,  569039,106,0.873041870347264,0,0.11101760485385
PstI.TP999740,1,  569491,106,0.088552529117377,0,0.00904332808244651
NsiI.TP585976,1,  829048,106,-0.861547404332659,0,-0.0890743612534134
PstI.TP1246584,1, 1015480,106,-2.23963801312182,0,-0.110844069461753
PstI.TP354591,1, 1050082,106,0.0248961646753875,0,0.00177638760791676
PstI.TP856852,1, 1153760,106,0.194678746099043,0,0.019847261353387
PstI.TP775725,1, 1175417,106,0.892816049960883,0,0.10008131915305
PstI.TP417865,1, 2030761,106,-0.213976300819602,0,-0.0190944229096209
NsiI.TP666080,1, 2031570,106,-0.852845292416377,0,-0.0861694628072177
PstI.TP885267,1, 2084430,106,-0.321918950841909,0,-0.0520277195385346
PstI.TP1294018,1, 2280325,106,0.195904193020676,0,0.0196075348101184
PstI.TP441536,1, 2816855,106,-0.881059482778053,0,-0.0449439649465696
PstI.TP1085601,1, 2820903,106,0.967352733087033,0,0.123399267177264
PstI.TP525202,1, 2884119,106,-0.58734511684759,0,-0.0624171691419563
PstI.TP1268585,1, 2988383,106,-2.20950926156053,0,-0.242471065501071
PstI.TP849876,1, 3050119,106,0.724050265145732,0,0.0601559931201703
PstI.TP626124,1, 3342723,106,-0.501324313549004,0,-0.0900714334429653
PstI.TP1059573,1, 3357749,106,-0.548231944774218,0,-0.0580753890097828
PstI.TP1244443,1, 3397749,106,-1.0799881486926,0,-0.090931433469185
PstI.TP726521,1, 3535515,106,0.0440465575116009,0,0.00586004739761031
PstI.TP374511,1, 3576636,106,1.7826534194273,0,0.165189137269696
PstI.TP1267977,1, 3576713,106,0.112707510544836,0,0.0104384977269216
PstI.TP961085,1, 3705536,106,1.08554266328973,0,0.0638619978583743
PstI.TP21889,1, 3705780,106,2.14034226964253,0,0.138064187613964
PstI.TP1053336,1, 3955998,106,0.350222067761852,0,0.0359641133040591
NsiI.TP403662,1, 3957731,106,0.272415136945521,0,0.0226553093849451
PstI.TP891020,1, 4033768,106,1.60086533266748,0,0.160061209374475
PstI.TP629259,1, 4276027,106,-0.142808016791926,0,-0.00925291200573602
PstI.TP140451,1, 4460094,106,0.752906552215833,0,0.0555890781395355
PstI.TP1250346,1, 4555696,106,0.998339871405843,0,0.130937001437602
NsiI.TP468762,1, 4620729,106,-0.148487474482192,0,-0.0188789076157163
PstI.TP307588,1, 4762662,106,-0.538810255977493,0,-0.0662047793517859
PstI.TP920636,1, 4777048,106,-0.833911394322498,0,-0.0788255664876988
PstI.TP683907,1, 4900973,106,-0.773944655418509,0,-0.0581339579164999
PstI.TP402429,1, 4990016,106,-0.93029359140533,0,-0.102294474948435
PstI.TP748688,1, 5063937,106,0.925702155671377,0,0.0842442347839916
PstI.TP684655,1, 5379329,106,-0.351708127905653,0,-0.0220899035868731
NsiI.TP556033,1, 5459542,106,0.557152168599194,0,0.0388730073204533
PstI.TP9547,1, 5534818,106,0.488143609864389,0,0.0390898147053297
PstI.TP476949,1, 5536792,106,1.09601033237882,0,0.0571899589471548
PstI.TP291849,1, 5571398,106,0.0503129597637349,0,0.00384344244564805
PstI.TP677745,1, 5751851,106,0.0231958759959097,0,0.00157590991811113
PstI.TP705967,1, 5858828,106,-0.946557502341156,0,-0.121095035026943
